"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"TVC.cosine.sd_Cell",1.1045327197567,-1.79376589167386,-0.114216351952066,-0.0239240250368954,0.0622251285645258,0.879370641347368,0.375338831067638,-0.0129745886862109,0.0474038433004466,0.145863290242928,1.6294924120907,1.11973207748179,1.02538698684638,0.0424429819698206,0.71496455039075
"ATM.Cell.Ellipticity..oblate..min",-0.0777680442993126,0.00434218333584837,0.365657176044785,0.506971117494651,-0.426873916936329,0.0070168680973384,-0.594714140735435,0.0666479402323338,0.18197931760159,-0.287578979915889,-0.538763859260057,0.544231265918151,-0.140283483439034,0.0363750807789782,1.18819715365987
"ATM.Cell.Ellipticity..oblate..max",-0.285499629138015,0.175405762713543,1.23685064234972,0.494775338520224,-0.983147326823429,-0.0471661214805364,-1.05850174761055,1.04865961133884,0.542954428347275,0.216191122754504,-1.04625426937761,0.612042498336167,-0.235824619578458,0.128705097933437,0.93390327911147
"ATM.Cell.Ellipticity..oblate..mean",-0.214662567622654,0.113573025097023,0.957519520926063,0.538734871477175,-0.811222455789234,-0.0265427194034312,-0.934203148111248,0.66174853992918,0.414551343295315,0.0244245121697304,-0.901316204727071,0.630597386918823,-0.211493385702423,0.0978948282630164,1.12307415946215
"ATM.Cell.Ellipticity..oblate..SD",-0.431680853167209,0.210065014661855,0.807926137885279,0.146654290037324,0,0,0.00248776203625098,0.797217946046093,0.383985221007308,0.541120972407511,-0.0107375063021979,0.326930033387537,-0.278092899713951,0.107297859300796,0.0818043278153945
"ATM.Cell.Ellipticity..prolate..min",0.289776212938915,-0.0316068543744224,-1.05172943791259,-0.250190116460173,0.873298770744183,0.0676649628423803,1.01227774547578,-0.833474546220179,-0.462302376893256,-0.344618950461631,0.846618209874174,-0.322684418216667,-0.23758348924996,0.0707816056801139,-0.629259873182567
"ATM.Cell.Ellipticity..prolate..max",0.116716128164541,0.10732265922059,0.063035921625062,-0.189590116279667,0.0880513568120291,0.00730503022630936,0.285806426381846,0.138874731558542,-0.0117506644488247,0.202896167183162,0.0937184990550333,-0.333901047039014,-0.286872925536271,0.231294667457668,-0.744421016311651
"ATM.Cell.Ellipticity..prolate..mean",0.225988405935951,0.0375319582408142,-0.574278536087417,-0.24257565081818,0.543447941079015,0.0423598939635411,0.726033816491866,-0.388020775908256,-0.24997510187857,-0.108443239884524,0.531210657717654,-0.358573805828557,-0.285498603735232,0.161003812249392,-0.747898329974563
"ATM.Cell.Ellipticity..prolate..SD",-0.340723610156714,0.117989318473483,0.825848637163132,0.0378787763572538,0,0,-0.011832090595034,0.629073870762586,0.393621097412676,0.607315334173826,0.00669243061777067,-0.0198019785061125,-0.104879230239395,0.14112267245611,-0.147352851650415
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min",-0.326387041011648,-0.0630013951439911,0.0288462718647939,-0.158696585189825,-0.0141885223707611,0.0276213599269176,1.81251670507985,-0.270395509771832,-0.0626149665041121,-0.108126569467697,0.299993757158564,0.0539864194411293,-0.460659161286281,0.0335180884987252,0.519510602189441
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max",-0.417669573213913,-0.101919455223764,1.06029508974411,-0.159346852695808,-0.598775247721187,-0.0243727578471052,0.875257460293762,0.771670243651173,0.306079470370841,0.354843887392902,-0.332487819946179,0.280781048577439,-0.417305425593592,-0.0676754064160613,0.354769782167604
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean",-0.405893399535032,-0.086654154893803,0.625482294243802,-0.169077659567427,-0.371776442113752,-0.00154506604613901,1.40816754799646,0.269084746014639,0.151373604464275,0.148813028400947,-0.0576764526745596,0.208938451989303,-0.468921719321178,-0.0131192437432011,0.474394704772001
"ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD",-0.323651047103649,-0.138557316141224,0.93795747767644,-0.120022226106373,0,0,0.0960829494121962,0.831173444341065,0.327432940726872,0.597356565108487,0.0149682794488013,0.380962703958636,-0.153654615520654,-0.209114248292529,-0.100626189635661
"ATM.Cell.Sphericity.min",0.331608698530593,0.0106306600101275,0.434990123093317,0.282671877707296,0.424690208320224,0.0435210692528226,0.304392002898028,-0.0774583102361569,-0.706973852628122,-0.0745934911464126,-0.54290716531169,0.673570147433745,-1.21819812768415,-0.736923143395968,0.0326213885495744
"ATM.Cell.Sphericity.max",0.216616760924465,0.0858885487912826,0.96998896480343,0.372913398232278,-0.0941801418300926,0.00458305903871437,-0.203660511328745,0.554862965552289,-0.28105648968322,0.183236004814493,-1.13920214503456,0.816642991942464,-1.18034478137244,-0.582284874832923,0.0311692084802771
"ATM.Cell.Sphericity.mean",0.288071868732275,0.0508065406314795,0.739912232959618,0.339998696917357,0.182976706722064,0.0259501723160174,0.0622014556447943,0.273406040732448,-0.538226539005078,0.0376119875886757,-0.871004875194958,0.776375415794447,-1.26111444876391,-0.691763101421949,0.0313990252785489
"ATM.Cell.Sphericity.SD",-0.311753442611306,0.0484801701992005,0.308734320298936,0.044153626341338,0,0,-0.0243333319295099,0.484927468139931,0.536173596158231,0.308353113565661,-0.0171522920636728,0.0998411957087876,0.193961405478219,0.304284628072955,-0.0686667428505056
"ATM.Cell.Volume.frac.min",0.30726987244416,-0.074724338131891,-2.16918936211092,-0.296365565709833,1.39316254651384,0.0534425332408915,0.577992926750269,-1.52961261295541,-0.604046204714125,-0.603847139588054,0.411942720315126,-0.995782564884696,0.401743754330719,0.234210725035994,-0.208970869298478
