d,k,invNES,MSE,ES,NES,precision,recall
8,19,0.6192614747534282,0.03313697852604231,0.5950129881897082,1.6148267585968765,0.10103426610603644,0.010825548397787767
8,20,0.6235150307094303,0.03240811610594471,0.5912829879567736,1.603810575123118,0.1013544536271809,0.011431426973507052
8,21,0.6168203071589871,0.03173570930500596,0.5985503391275335,1.6212177005097328,0.10142551051641961,0.01201141330240073
8,22,0.617141664897129,0.031117327437156433,0.5936083799123146,1.6203735007369653,0.10084314216545621,0.012511133666135012
8,23,0.6259249730631189,0.030791992252395917,0.5910314997835691,1.597635568215552,0.1009701760689903,0.013096298444393811
8,24,0.6304045018311041,0.029855609468729213,0.5858078920288763,1.5862830882320011,0.10072314049586777,0.01363226795368395
8,25,0.6298067950461119,0.029349706270585096,0.5847971587166705,1.5877885216001586,0.10047750229568411,0.014165648238291527
8,26,0.62668766898625,0.028920631169759143,0.5870997139929595,1.5956912023139564,0.10028607755880484,0.014704206972264225
8,27,0.6227990052611267,0.02870491289587016,0.5934499641270097,1.605654459227533,0.10055096418732783,0.015310085547983512
8,28,0.6196639820013826,0.028387532732755346,0.5872970118893279,1.6137778361269492,0.10030499803227076,0.015838287383225968
8,29,0.6227062591409751,0.027863983586349145,0.5865786965338746,1.6058936060470992,0.10012349197302176,0.016374256892516106
8,30,0.6270918942668537,0.02739325442556874,0.5819004143118474,1.5946626150687548,0.10004591368227732,0.01692576174990161
8,31,0.6269709377086905,0.027077038509259684,0.5834233020862548,1.5949702607501561,0.09973636659853669,0.017435839012366137
8,32,0.6261636744671453,0.026559148390861854,0.5872015574336489,1.597026529606629,0.09941747015610652,0.01794073782546554
8,33,0.6207405088691972,0.026090481897595313,0.5792371462475643,1.61097912205166,0.099187466956062,0.018458582761977753
8,34,0.6295341147799215,0.025948541756325685,0.5798680601042736,1.588476266055239,0.09957867444498461,0.01909294280920521
8,35,0.6198046836271169,0.025827987939410456,0.5847062925283902,1.6134114930335277,0.09935720844811755,0.019610787745717423
