"","5HTR","ADF/Cofilin","Arhgef8","BMP","Col9a1","Daam","Ddr","Depdc","Dync2h","EPB4.1","Eph","Ets","Farp","FGF4","Fgfr","Foxf","FZD","Gata","Gna-L/S","Gna12/13","Hand","Handr","MRF","NDE","Paxillin","Rab5","Rabep","Rho","RNF149","Rock","TLE","Tol","Tyrosinase","Vangl"
"Hand",-0.490115357964845,0.405773764511124,-1.0496847012576,-0.161452998333378,0.462963594647663,-0.0904233357878714,-1.67453992910227,-1.53382684887645,-0.12071594019002,0.192976428172102,-0.036962802217694,0.267382682661009,-0.172039588573089,0.744952944164881,0.202846672196163,-1.56290893051934,0.257441647469077,0.246767439275121,-0.416742171634625,-0.326139622853719,0.653101816979484,-0.00730342535157315,0.0228108472418615,-2.23895505241934,0.351932282258919,-0.532219389054561,0.714502361643627,-0.840307942294854,0.406380066281295,-0.630145809743819,0.656158375412822,0.112843572050157,-0.136883143159473,0.49351265800727
"Handr",-1.15308037068727,-1.34243853482982,0.194240881628486,0.314646026681744,-1.8780733231874,-1.2157315625675,-Inf,0.32153344609199,-0.139824763137725,-0.864267523662374,-0.962962220773917,0.165811699521331,-0.600539347658495,-0.384579868476474,-0.275693769388839,1.18351699289593,-1.13422134343596,-0.286914556502342,-1.58785408802738,0.283913858830268,0.146054947705488,2.43365900459407,-0.721581764824414,-2.57999197025441,-1.2114970569126,-1.87325630688963,-Inf,-0.181344860129921,0.338361642852644,-2.97118272757889,-0.784414215973159,-1.67565232275613,-0.155991966107177,-0.847524259827797
"MRF",-0.0329084044420612,-0.456321907446631,-1.85551215356861,0.670149469970903,-1.34286385766335,-0.187482085763328,-Inf,-1.98601734657276,-0.132994269968457,-0.0209357627759851,0.255773579954885,-0.769770315756457,0.256598212752924,1.01312607329765,-0.647374899473301,-1.5911288041668,0.681096041280834,-1.44358279561595,-0.415214701888032,0.585633194134546,0.096301912508388,-0.801449072614948,1.90382550967122,-2.62974500545151,-0.598285079387266,-0.601081247199366,-0.354359496501177,0.00991020417677383,-0.662481791863509,-0.435973262054829,0.680405921659499,1.32295766360817,-0.305280674855191,0.687685205696259
"NDE",-0.320190356522532,0.551852023999069,-Inf,-Inf,1.53977919169849,0.447233450154928,0.817313167227402,-1.30500815838057,-0.365828438026552,0.161267568444764,0.73242426964089,0.174273278269527,-0.182686832772598,-Inf,-1.76473185011146,0.121589243752728,-2.10868625132882,0.0605486304921574,1.39703901958241,-Inf,-2.37860704274785,-2.87300233363998,-2.84288806104655,-Inf,-0.963569543469011,0.959633707275113,1.79131795869446,0.777076036118679,0.635198756777176,1.44666978730701,-Inf,-2.30219392722869,1.09193554733641,-0.82198916772066
"Paxillin",0.00173773836483013,0.667329241419005,-0.235903510040566,-2.06191732478246,0.762171613034942,0.839550872933688,0.402275667948559,-1.04197375254677,-0.143436016690104,0.0681581640532826,-0.00454132452531672,0.422200791713113,-0.308217714856456,0.158803528493283,-0.305300231474162,-0.293448255526116,0.0612387501134917,0.38247672537952,0.162573765945389,-0.4192490272452,0.42874787930975,-1.28803983291883,-0.594960547602962,-0.747101956089668,1.12389329778133,-0.233011370667283,0.528283552860664,0.65154515403482,0.120625583947418,0.183635381473218,-0.436951028978659,-0.71723142650753,0.354969953170202,-0.500061072833297
"Rab5",-1.49011535796484,0.7969645218356,-1.72775660637024,-Inf,1.59224661159263,0.736740067349913,1.23235066650625,-1.09642153656915,0.338715678447277,0.576305067723608,-0.437500731801423,0.326276371714577,0.0624256650639342,-0.596083973670186,-0.612728756666409,-0.878410756247272,-0.278611252771133,0.568695534162483,0.992648764503076,-0.326139622853719,-0.548532044190167,-2.04292733508229,-0.690884967601497,1.08297304246802,-0.326139622853719,0.374671206553957,1.03643045653099,-0.655883371157427,-0.271691838831342,0.691782285143544,-0.928804125308334,0.228320789470093,-0.81495504827211,0.33001392572439
"Rabep",-Inf,1.2148170367215,-0.557831604927929,-2.06191732478246,1.53977919169849,1.14767316829602,1.8173131672274,-2.04197375254677,-1.95079093874771,-0.25376993083408,0.410496174753527,0.0487423961856683,-0.767649333493754,-Inf,-1.76473185011146,-1.87841075624727,-0.523723750607664,-0.261379464395205,0.0751109246950494,-0.156214621411406,0.621392957252145,-Inf,-0.520959966159185,1.83786054463149,0.358358551418352,0.959633707275113,-Inf,-0.222923963881321,-0.10176683738903,0.861707286585856,0.241120876133979,-1.30219392722869,-0.229992547550954,-0.82198916772066
"Rho",-2.22708095213105,-0.35503857160945,0.342632721521157,-0.26836820224989,0.855281017426423,-0.459657145453591,-1.08957742838112,0.247532864648212,0.665880421700786,-1.1606605264426,0.361586574272581,-0.510224896002544,0.573387584341313,-1.33304956783639,-1.08665994499882,0.674130266781506,-1.01557684693734,-0.846341965116361,-0.0244247488558651,-0.0631052170199251,-0.826066019719076,-0.320461310611204,-0.0493389385139737,0.93096994902297,0.588971479559768,-0.625328793446043,-0.115572636914061,0.985662657930097,0.406380066281295,0.954816690977337,-0.343841624587178,-0.508644804696113,0.563556574981619,-0.406951668441816
"RNF149",-0.642118451409895,0.452316350448154,0.383274706018503,-0.898418592499584,0.310960501202613,0.447233450154928,-1.82654302254732,-0.878475020263893,0.653280384921153,-1.8976261206088,0.290201941035815,0.75280950983125,0.49538507234004,-2.65497766272375,-0.823625539165028,-0.714912023964393,-2.16757994038239,1.04896065621695,0.67918224836391,-1.38503331190729,0.562499268198577,0.341122471712865,-0.579853655212753,0.93096994902297,0.199929188813869,-0.099259981778455,0.147461768919733,0.548257345622798,1.36985419025618,1.02520601886874,-2.40273531364075,-1.62412202211605,0.826590980815413,0.119117143225772
"Rock",-1.64211845140989,-0.0331104767220875,0.705202800905865,-2.38384541966983,1.21785109681113,0.93266027732517,1.8173131672274,-1.94886434815529,0.312243467086086,0.646694395615006,-0.104076998076231,-0.732617317338991,0.910422571618884,-0.333049567836392,-Inf,-0.0304138496923221,-0.108686251328821,0.738620535604795,-0.661854669471157,-Inf,-0.700535137635217,-3.19493042852734,-0.579853655212753,1.51593244974413,0.0364304565309893,0.637705612387751,0.884427363085939,0.870185440510161,0.798697489060056,1.53977919169849,-1.08080721875338,-1.62412202211605,1.03304185828284,-1.14391726260802
"TLE",1.00173773836483,-0.711182381834725,-Inf,1.02554551646788,-Inf,-2.55276654984507,-Inf,-2.62693625326793,-0.143436016690104,1.06815816405328,0.497959016003867,-1.24076422100932,-0.182686832772598,0.573841027772127,0.820230650609697,-3.87841075624727,0.798204344279698,-0.261379464395205,-0.924889075304951,0.95926259600853,0.528283552860664,-1.06564741158238,0.479040033840815,-Inf,-0.641641448581648,-1.04036629272489,0.206355457973302,-0.485958369715115,-2.68672933811019,-1.13829271341414,0.241120876133979,1.01973416765868,0.0919355473364084,-0.237026666999504
"Tol",1.27645394924626,-0.390662481340171,-1.33042110882486,1.51126800816234,-0.81777281291959,-0.588390459575793,-2.54023883739068,-1.34063206811129,0.0135851515215711,0.0516430772702657,0.338346388997692,-1.52031371362613,-0.424761619970745,0.631326522432887,0.521572335045182,-1.91403466597799,1.26168219861629,-1.61893146901329,-0.112516078480722,0.808161468857872,0.17073154824258,-1.77112271962077,1.30735457453407,-2.10465396070775,-0.736159047365938,0.302521420798122,-1.15119654664478,-0.464998751079469,-1.72235324784091,-1.49584471803223,1.20549696640326,0.984110257927955,-0.587544552169038,0.520898545802349
"Tyrosinase",-2.77962197515983,-0.405079254109045,0.790091698492378,-1.1994208485324,0.49538507234004,-0.842273167040057,-1.64211845140989,-0.279012949847622,-0.410222557385005,0.608726545415985,0.758419478173834,-1.28515834036777,-0.0571559506887384,0.699371909855986,-0.902235373861394,0.121589243752728,-0.760762947908514,-0.720811083032502,-0.0623925990548854,0.499830977371232,-0.253076160663995,-0.425543356668761,-0.49496475762624,1.1153945201604,0.161961338614849,-0.914835410641027,-0.253076160663995,0.433121634901318,0.554278761393609,0.987238168669715,0.103617352384044,-0.761625545865984,0.310575833811749,0.525934135699647
"Vangl",0.942844049311261,-1.35503857160945,0.120240300184709,0.616154580330174,-Inf,-1.45965714545359,-0.089577428381116,-0.533826848876447,-0.0503266122986223,0.576305067723608,0.0885680798661648,0.00434827682721464,-0.674539929102272,1.66695043216361,-0.0866599449988217,-0.615376350413478,0.569385653783817,-0.583307559282567,-0.509851576026107,0.159287204316523,0.521857283701231,-0.972538007190897,0.642538766123694,-0.653992551698186,-0.548532044190167,0.374671206553957,-0.700535137635217,-0.392848965323633,-0.00865743299754863,-1.04518330902266,-0.0808072187533838,0.491355195303887,0.670471778898131,0.856082737391978
