d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
14.0,37.0,2.220446049250313e-16,1.0,31.743242485426904,0.04749487739109664,0.5715584333064826,1.5004242031105766,0.10118382845655573,0.021112538061602834,1.0,0.10814146186664786,1.4921355165876629,0.10118382845655573,0.021112538061602834,0.0683982683982684,1.0
14.0,37.0,2.220446049250313e-16,1.0,30.511885769313533,0.04749487739109664,0.5715584333064826,1.5142716793799156,0.10118382845655573,0.021112538061602834,1.0,0.10814146186664786,1.5523530693011494,0.10118382845655573,0.021112538061602834,0.0683982683982684,1.0
14.0,37.0,2.220446049250313e-16,1.0,29.585316853696497,0.04749487739109664,0.5715584333064826,1.5059372018215968,0.10118382845655573,0.021112538061602834,1.0,0.10814146186664786,1.600970500278483,0.10118382845655573,0.021112538061602834,0.0683982683982684,1.0
14.0,37.0,1.1722596539444068,1.0,46.86659999391666,0.0542958891502344,0.5876640571663356,1.5666285679108753,0.10187213133486964,0.013849762827019078,1.0,0.10814146186664786,1.5406153319104274,0.10187213133486964,0.013849762827019078,0.0686359687228497,1.0
14.0,37.0,0.29087265828777603,1.0,32.528887911871294,0.04796178016856933,0.584494081275318,1.5239617562586114,0.1023170982326346,0.020625763821281357,1.0,0.10814146186664786,1.4904614355860182,0.1023170982326346,0.020625763821281357,0.0683982683982684,1.0
14.0,37.0,1.2603211565969756,1.0,48.29584421633277,0.05465037172262329,0.5982544734437382,1.5931497752954067,0.10243431221020093,0.013728069266938708,1.0,0.10814146186664786,1.5082758461286514,0.10243431221020093,0.013728069266938708,0.0686359687228497,1.0
14.0,37.0,1.0230711241729202,1.0,46.65045179871756,0.05443946699358661,0.5738402347593509,1.5362388192566918,0.10178310324528589,0.01387824429852725,1.0,0.10814146186664786,1.5445771927674632,0.10178310324528589,0.01387824429852725,0.0685763888888889,1.0
14.0,37.0,0.4721280382020696,1.0,37.101419643106986,0.04971945353740961,0.5936373468274838,1.5410931867612028,0.10279029488176841,0.018132340451975062,1.0,0.10814146186664786,1.486468147803497,0.10279029488176841,0.018132340451975062,0.0683982683982684,1.0
14.0,37.0,0.2828842605667846,1.0,30.380963782086233,0.04796178016856933,0.584494081275318,1.5212420783291845,0.1023170982326346,0.020625763821281357,1.0,0.10814146186664786,1.5958365680199984,0.1023170982326346,0.020625763821281357,0.0683982683982684,1.0
14.0,37.0,0.7892534109158265,1.0,41.88212234411189,0.05208342958334983,0.5837195430997163,1.5407316358921483,0.10140612910821811,0.015610435611160593,1.0,0.10814146186664786,1.5295240023558774,0.10140612910821811,0.015610435611160593,0.06851691240242845,1.0
