"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15"
"ATM.dist.mean_Nucleus",1.4271511297693,1.49725418263687,1.13933812483805,1.49696501741473,0,0,0.0687916271036737,1.16082409134995,1.23208491131236,1.81120509517828,0.0333535161396609,1.60140413905908,1.57642027308714,1.20278272192759,0.897747193232743
"TVC.dist.min_Nucleus",0.622053945739548,0.931382420915297,0.865213879894682,1.27040761845091,0.918193416863244,2.15041817019798,0.891453786512319,0.893315111776981,0.777257332000115,0.988117155651893,1.0765930304175,0.982657900909204,0.673420029130914,0.89117070685473,0.578679782019926
"TVC.dist.max_Nucleus",0.763150339110793,0.55845475953367,0.713700638504986,0.555991540132194,1.07474600860554,3.42125926766389,1.26705215682129,0.404176785664978,0.357467509497986,0.881007047197033,1.28099545333252,1.36028841437773,0.761193073097432,0.713969946574432,0.678905937924739
"TVC.dist.mean_Nucleus",0.713864741604771,0.725511180803884,0.773073769332687,0.825078435476214,1.01828059702387,2.86580718069489,1.12554735776193,0.590916816164068,0.516301782496477,0.939851345508499,1.18665268832546,1.24543297563505,0.732541653443114,0.800562645669687,0.654728096121887
"TVC.dist.sd_Nucleus",0.947981075387943,0.410526239794447,0.640304782563715,0.0224551886664812,1.09994540822813,3.94013618235727,1.35851583670231,0.0379555698602669,0.0537282713404767,0.916325071860782,1.58034212603659,1.78438886666139,0.932190273821764,0.710166130812707,0.800188589227537
"TVC.ATM.dist.min_Nucleus",0.974933149611471,1.12124583308314,0.881336409947842,1.12545026886017,1.33565876635955,0.0728108437026983,1.23855799992824,1.05456227068873,1.19677939383834,0.85227748002346,1.26142434665308,0.792032505597669,0.908134640511749,1.19980128148629,1.24344423908381
"TVC.ATM.dist.max_Nucleus",1.07914751409293,1.07914751409293,1.07914751409293,1.07914751409293,1.07914751409293,0.083011347237918,1.07914751409293,1.07914751409293,1.07914751409293,1.05656416399172,1.07914751409293,1.07914751409293,1.07914751409293,1.07914751409293,1.07914751409293
"TVC.ATM.dist.mean_Nucleus",1.03982255432065,1.09589645591759,0.99666112640393,1.09742973329363,1.17345101543147,0.0802625331642056,1.14672549072785,1.05235601917351,1.11839925196887,0.980711805696292,1.15340721310503,0.997382483311466,1.02072408239336,1.1185256290986,1.13443474083857
"TVC.ATM.dist.sd_Nucleus",1.1542087593738,1.04697701715193,1.20126367326909,1.16526186163985,0.707944846786038,0.0958151083527489,0.81538808822496,1.17235462289351,1.06863540894256,1.38840892177575,0.881296394692804,1.35567035105882,1.2954678463586,0.864491526650984,0.732981141384837
"TVC.cosine.min_Nucleus",1.81979655929241,-0.47494508473511,0.863201176146687,0.0033379216759356,1.5512254348032,1.90491009201077,1.84593748876496,0.0329667906692258,0.0589132781798873,0.913723555043395,1.80811675960118,1.77145904880306,1.80960687762365,0.70550194283341,1.70104815593785
"TVC.cosine.max_Nucleus",1.40078357253402,1.01682255237451,1.07884770782077,0.0313113563083731,1.35993767001847,1.41033621853218,1.40442579556483,0.0665047012337175,0.0843792337709508,1.11701852900752,1.39961837315599,1.39754998384836,1.37454930887882,1.021063146561,1.39341443452071
"TVC.cosine.sd_Nucleus",1.61547830431981,0.620425566256014,0.959433020011941,0.0319229096173713,1.21320907018359,1.52436578706067,1.29708977533606,0.0514382069895128,0.0979305732605655,1.09985167133032,1.76155304064484,1.59431338668886,1.5969479687993,1.02255111033391,1.54740234403636
"ATM.Nucleus.Dist.to.Cell.Membrane.min",0.967489635741927,1.03858168696444,0.898219828767446,1.20044167658462,1.28847379362757,0.113328253587452,1.338221856891,0.847456394075594,0.929838045101685,1.10240257933005,1.17334203019926,1.36600132162945,0.868336640666285,0.980041885775667,0.915152129806704
"ATM.Nucleus.Dist.to.Cell.Membrane.max",0.952276248582489,1.03740115632883,1.07210476923403,1.19197971738646,1.10403740118765,0.097106073240005,1.15179996931504,1.04445597301361,1.02477792946748,1.19345723565559,1.01185573828566,1.38079908021812,0.865317264778689,1.02637760835954,0.857641171381486
"ATM.Nucleus.Dist.to.Cell.Membrane.mean",0.960287798338973,1.03910742342746,0.984579045373678,1.19699758535432,1.19037533993057,0.104699962898038,1.23910442585165,0.946776331783477,0.983587558436449,1.15641998043731,1.08749703212468,1.37539030834001,0.867606151374476,1.00498917908185,0.885093548555515
"ATM.Nucleus.Dist.to.Cell.Membrane.SD",0.97714315535847,1.15965636663503,1.74599968803913,1.28356632625094,0,0,0.040707128557018,1.82038440053582,1.54698808645232,1.84730889678366,0.0512822245833211,1.66718357849994,0.961297582162958,1.45483244720075,0.582490508317059
