d,k,MSE,ES,NES,precision,recall
60,60,0.04455450066100947,0.5423931996433717,1.468248008655306,0.11022103736015414,0.0006178629209684055
61,60,0.04450394268611261,0.5494259226680556,1.4727742024766546,0.11030922374058844,0.0006183572648424041
62,60,0.04460884799258663,0.5497792814843374,1.4951907151682973,0.11059451119899538,0.0006199564925995427
63,60,0.04458926593391908,0.5475444349570371,1.4822840339457757,0.11072664449811415,0.0006206971884603877
64,60,0.04472633337540379,0.5530170785604251,1.4992578345116112,0.11069474462816162,0.0006205183682705272
65,60,0.04473050212296101,0.5534737681069681,1.4959549705852455,0.11096573301319798,0.000622037440120486
66,60,0.04480320502098524,0.5527686212748955,1.4881033746251309,0.11087219955590569,0.0006215131222904692
67,60,0.044831114968432846,0.5561199749447111,1.5034280506129267,0.11064955605427108,0.0006202650559725565
68,60,0.0448384848242409,0.5531985237122286,1.5124122928572292,0.11066737595852609,0.0006203649485008621
69,60,0.04482963040247413,0.5503449928983934,1.494906629135789,0.11059485212198739,0.0006199584037018215
70,60,0.04488318119841205,0.5529166336398368,1.5003347125738664,0.11047614294450574,0.0006192929590562143
71,60,0.04486662194036648,0.5514159702878366,1.4939163704177896,0.11067366700082133,0.0006201136550266622
72,60,0.04485108651418123,0.5522083733569727,1.494933349783513,0.11056867343916701,0.0006195253674688709
73,60,0.04485160283363175,0.5527490061389513,1.5045162982349047,0.11062598809380422,0.0006198465061908163
74,60,0.044858793055918264,0.5470195332421857,1.4711446470275986,0.11060774420678854,0.0006197442841919817
75,60,0.04487128186781722,0.546035967181035,1.4909031867037417,0.11060612345685358,0.0006197352029968493
76,60,0.04489385714579865,0.546388677865001,1.473927650688161,0.11064279466512529,0.000619940674791648
77,60,0.04494780470788659,0.5427065090524017,1.473796553810679,0.1104841169711734,0.0006193376588297492
78,60,0.04492934879547268,0.5454601727582229,1.4696813312675772,0.11058059560246687,0.0006198784863375437
79,60,0.04496382600492761,0.5465507085236508,1.4996186811776302,0.11060143650689733,0.0006199953136002463
80,60,0.044952016809777645,0.546280699385363,1.4631477157874189,0.11059664865872668,0.0006199684744965078
81,60,0.044974376608723235,0.5462504303910382,1.4687125685267535,0.11063888278766038,0.0006202052251467695
41,1,0.11420745246317386,0.10814146186664786,1.5571499941105515,NaN,0.0
41,2,0.07962447128584849,0.6659087033141948,1.35112261873315,0.13436241037333502,0.00037503023795610506
41,3,0.07307211302716207,0.6497880813391378,1.4548273475563134,0.12199276130110583,0.0004539004028566631
41,4,0.06980309202998175,0.630392437933504,1.4530164398759087,0.12404250811981485,0.0005167688432503626
41,5,0.067705248083119,0.6335386012615117,1.5198270958439868,0.12000578186419152,0.0005378596650758008
41,6,0.06560615750408558,0.6168379048733991,1.4950599041188457,0.11954079444188094,0.0005623941615595873
41,7,0.06350631327522883,0.6229791454395419,1.527933212074192,0.11673970327875138,0.0005655384158982118
