"Row.names","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.contiguous","ATM.contiguous","TVC.Volume","ATM.Volume"
"X4C.Daam.slide2_image16_left.2019_08_29",-1.22230203449591,3.39635546550738,0.193882405169797,1.27548298119851,0,1.273605634212,0.0405332540034598,1.24406508840295,-0.217408605641165,0,0,0,0.481176715375019,0.946181150565163,0.763258213697994,0.934835667934786,2.0473985803958,1.35283509844442,1.74731650434061,0.997465431360128,-1.07831441768974,2.50380738281913,-0.053240989820482,0.827801653178019,0,0.738431627930615,0.0451615349563418,0.676330658473625,-0.386784985436097,0,0,0,2.07905096404416,0.894753013962008,1.50718389593453,-1.02107023864555,-0.971459847351163,-1.0413536393998,-1.09916073542229,-0.101832942617274,1.39360406455042,0.378534396890042,0.897677128814273,-0.987683814101074,-0.188680958346881,-0.322502977206804,-0.267176751601163,-0.228845541739376,-1.66186132538693,-1.31766702164604,-1.67526212099737,0.778077936475646,-1.10856765940948,-0.747670918417675,-1.01280165861804,0.348299337284583,-0.30398768000923,0.101978244011545,-0.093497758671403,0.421054469201757,1.61032288380426,1.2869683112433,1.60581464150316,-1.04261016106593,-1.64151409574085,-1.28285433669162,-1.64246011818164,0.829699982441019,0.546204784350612,-0.709879811324879,-0.140180861522522,-0.636790492773527,1.18249748760632,-1.19345381132981,-0.19198930974709,-1.92819454451464,0.625587171136301,-0.181679769163304,0.333485571570504,-0.536059105120974,0.850800097692291,0.265365436225315,0.640015083073055,-0.601288695348453,3.85919525965594,2.98057183918161,3.80318339666186,1.46083421307089,-0.273005020441633,-0.803553348951985,-0.704151729601515,0.202228690067861,0.522610458013312,0.254408015655528,0.511010994143223,0.899155660722793,1.13081670527956,0.465711801990454,0.949557610015185,-0.815086423910156,4.46897508893252,2.49923383008922,3.90132199350647,0.121703554906341,-0.00939972198671658,-2.00787899369212,2.70875834060368,-1.95678234243766,0.455015872104466,-0.986289475661756,1.34979836533193,0.476348893355599,0,0,0.968259261996136,-1.35782616958693
"X4C.Daam.slide2_image16_right.2019_08_29",-1.22317933845342,0.293578640120064,-0.752202898054205,-0.498941992962136,0,0.692999705118786,0.0405332540034598,0.673563984538229,-0.387003212751509,0,0,0,0.00416923340841702,-0.0166157038654335,-0.00556665904005658,-0.0844707663748624,0.58867522820201,0.466403721039709,0.5747864289146,1.00920449258792,-0.717628625463183,0.155257838238251,-0.782936004355951,-0.51492282357574,0,0.384782579965337,0.0451615349563418,0.399319168360273,0.0792220944880982,0,0,0,1.56804963872044,1.63766240510124,1.73893128595964,0.742897926989559,-1.02182148742757,-1.16638643677292,-1.19425060862862,-0.202327403944588,0.0537112177798694,-0.298489036771051,-0.160031440478407,-0.554627796734299,-0.0356733789425826,-0.189612407426971,-0.116292738398198,-0.289812240057367,-0.452932242474091,0.277383204212917,-0.139896415932855,0.816556128955216,1.51373326945367,1.59203068832775,1.71378258105635,0.0952671580823939,-1.38605093888431,-1.90874431505118,-1.84645435474272,-1.05266517624719,0.0575280826320543,0.744493610836794,0.37392616567684,0.619389261238965,-0.369361965440616,-0.148143898629837,-0.286727937092948,0.297056223876206,0.0351484997659276,-1.55752722690892,-0.986545906820884,-1.28021180435213,3.40084328817677,1.16995653791944,2.74258108369911,-0.762064764089463,0.352780963179025,-0.627276625317348,-0.149645504682841,-0.77979960883654,-1.16818065861824,-0.698874776572413,-1.17990681317845,2.13837075526891,2.40389151111463,1.0458908123584,1.85443993289389,-0.413509789750953,0.195513154154138,-1.98759631748974,-1.29145142230142,-2.07043943627602,-0.124461680440925,-0.79570698545075,-0.570807597668873,0.0041014593477467,1.57951318320356,0.964070913417299,1.48866249770844,-1.05092894676973,2.46717047825878,1.43880228870327,2.23417173182414,0.427534308820556,-0.00939972198671658,-2.00787899369212,0.934013962363114,-1.00143349481698,0.192942061154344,0.79862716840109,-0.653920740846806,-0.449352631186377,0,0,-0.0784169853803965,-0.021102086310917
"X4C.Daam.slide2_image17_left.2019_08_29",-0.923688465103354,1.69242040315285,-0.325674111738395,0.301031675435508,0,0.385841307795883,0.0405332540034598,0.408132528437862,-0.181230470377186,0,0,0,-0.48604931241711,-0.622946633585327,-0.583785769685668,-0.402720349407471,-0.419340524766497,-0.177066314667567,-0.255865271101885,0.93162655069317,-1.06722887315347,1.69244299002434,-0.305332138487141,0.363924349722438,0,0.389121363798466,0.0451615349563418,0.4012625931632,-0.166165321334635,0,0,0,1.64420837622118,1.07049121833907,1.41909067065969,-0.242086965369745,-0.914595721124641,-1.65359904996477,-1.39649965082118,-1.02496224085799,-0.348139410280449,-0.401661614023602,-0.412405162340598,-0.267481016405261,-0.984950316464532,-0.732938044803021,-0.912211788169059,0.553910242269657,-0.893238433883577,-0.415538532769069,-0.753645970007879,0.689811326524721,-1.19714492507084,-0.458689364605478,-0.899056394223099,0.833824671396246,0.497086918065349,0.270020872252824,0.415024041397332,-0.275961179791491,1.01561690532096,0.74109171969797,0.980093144034417,-0.752718066891039,0.374514355497358,0.636366364646821,0.563765709090781,0.098383946078235,1.20047560219063,1.16028692076351,1.46418990038022,1.39044497874274,-0.254009621092562,-2.0485106538929,-1.58939759183212,-1.68092283586504,-1.10737617136372,-1.51813706522209,-1.72914019766004,0.00957993794378622,-0.21564171165933,-0.787750971362426,-0.55497346728452,0.199887972091654,3.12238599257689,1.72416262080635,2.63343377647721,-0.0506654244487253,-0.63823249695771,-1.27249211890275,-1.24986094701514,-0.0624987587394578,2.40788511756991,1.05000370758815,2.07434352660026,-0.121343408133702,-0.000308723828111368,-0.752629912539639,-0.392037537099448,-0.169983376543138,0.105848416678863,1.46092557314416,1.18831568106952,2.90190641236524,-0.00939972198671658,-2.00787899369212,1.45436101578062,-1.4382035926187,-0.949774991088941,-1.3400766867331,1.13648316842434,-0.357888894896971,0,0,0.379035569065782,-0.605320795789631
"X4C.Daam.slide2_image17_right.2019_08_29",-0.50738374442006,0.32518539542413,-0.742565502792288,-0.480866630433695,0,0.363835535128927,0.0405332540034598,0.35366789947827,-0.0275755219974981,0,0,0,-0.247378193021442,-0.332780763275423,-0.305055648998162,-0.257362159685397,1.56375584625545,0.369798724169219,0.903868287737319,-0.908301231732439,-0.481976667201577,0.114612252522095,-0.795564599451332,-0.538160920868176,0,0.312124183983867,0.0451615349563418,0.293665930341499,0.119203148546739,0,0,0,1.06651042368486,0.318647009526245,0.686189751852844,-0.7659251112543,-0.347666447538851,-0.407693509102195,-0.412866945124142,-0.11603040232302,0.688942007227444,-0.032966008491998,0.305417809413147,-0.847245705033762,-0.447968535362242,0.505560790603773,0.0023093873346076,1.61831362379254,0.0620231459506763,-1.06673346331623,-0.471616109970512,-1.20405815343772,-1.11353404285169,-0.343721251587908,-0.789541100073172,0.878077162775686,-0.0913193234602548,0.0408948753748208,-0.0216654567373569,0.0928977170760337,0.934755841212233,0.856146724482801,0.981179506207258,-0.519253164327852,-0.129167379183375,-1.06350761779615,-0.5698294645532,-0.856416255463279,-0.827781089296004,-2.35968562371093,-1.99824188855603,-1.40210822853501,1.34119316696827,1.14282100587716,1.63164750287567,1.37177986797825,0.380122196655317,-0.23311558693836,0.134187546834349,-0.265558588716072,0.874923260620066,-0.30558196740921,0.411450019523712,-1.32589066956302,3.29912034855461,1.05996756580965,2.27547095073328,-1.64972668486172,0.702888305646556,-0.170493212198107,0.307033677315599,0.00262127566709548,0.194207775380871,0.38376167624687,0.42669979070055,1.50632910691265,0.730992576272158,0.113945356100638,0.511567008931693,-0.482031490333031,2.96419375034518,1.61111485629099,2.58230301628551,0.20054392281732,-0.00939972198671658,-2.00787899369212,0.0336911489586929,-0.509163992879841,-0.0797902540688692,-0.370657610066363,0.412158717718015,1.31653546462406,0,0,0.157917225851478,-0.322927634227493
"X4C.Daam.slide2_image19_left.2019_08_29",-0.690175457228952,1.24390489056936,-0.462433523904706,0.0445333284339431,0,0.381320915441221,0.0405332540034598,0.371584683148892,-0.178037348081861,0,0,0,-1.21620729175985,-1.20014540803061,-1.26476879780234,-0.256384251990518,0.823200983615268,0.544118847952491,0.72054412961289,0.827749407613245,-1.23460851524081,0.594865232565463,-0.646349861332623,-0.263588288229402,0,0.849843002633527,0.0451615349563418,0.807660150966143,-0.595174322229601,0,0,0,1.38578263065421,1.22993804184219,1.40111840208385,0.307878281683425,-0.594008567473592,-0.37721200943834,-0.533100120226808,0.275806400339276,-0.674474184359549,-0.622178520740119,-0.706129545957289,-0.249599921223382,-0.155562319601505,-0.0531692444894077,-0.114565451614162,0.156259955762447,-0.88200951380286,-2.12333165511689,-1.57851494153183,-1.04389821286352,-2.00306176987283,-0.716006385507982,-1.4787478906781,1.51005686961496,0.948079427867781,0.701730748317387,0.90278688183502,-0.211922223561979,0.551768106294371,0.0914320611710829,0.390129141914355,-0.756153670808357,-1.03700376059911,-1.76430698503698,-1.48531418037073,-0.374752564203161,1.90539674979789,-0.337048895724374,0.862400543817049,-1.81029350217493,1.50339808739719,-0.763763380398419,0.297898566029474,-1.62918495415881,-0.465157907815746,-0.737629410620879,-0.772631181054089,0.207110181738846,0.520175125913412,-0.351975966978294,0.144548426174475,-0.69837778606129,4.19852062587581,2.55890909728069,3.68038826518306,0.124781169436464,1.99499169942062,-0.201730679824733,1.01904887322221,-1.53359227187289,0.976239920396385,-0.841943903928311,-0.0164484811609522,-1.41023024939828,0.528330280726761,-0.267307477093762,0.196352535274247,-0.583415468100521,3.82970979872416,2.62951469331012,3.70807889210469,0.997939861177859,-0.00939972198671658,-2.00787899369212,0.578993417515862,0.551620003986827,0.502088842741154,0.738063445779272,-0.577295324904819,1.21918042148317,0,0,0.878873332103285,-1.24367021592573
"X4C.Daam.slide2_image19_right.2019_08_29",0.606717459466465,0.361945957847003,-0.7313566309321,-0.459843893801906,0,-0.631485176573041,0.0405332540034598,-0.574604881009959,1.22121107880069,0,0,0,0.764619515878422,0.335895512260911,0.566156205191737,-0.710150747442305,1.61326860759666,0.504707313891944,1.01282774060777,-0.618232432952243,0.389057209341031,0.57999327522373,-0.650970582727957,-0.27209095796701,0,-0.652369343176814,0.0451615349563418,-0.588409773870374,1.25220839839611,0,0,0,-0.464823768117824,-0.37874310778946,-0.446763946743587,-0.104957203570405,0.772741856734273,0.237942062170996,0.555252351817353,-0.81913178816546,0.431949185998337,0.0796107737684642,0.259951910847056,-0.3824434051628,0.0585393137002614,0.280951404942617,0.170444217908351,0.316267031091809,0.482518537650296,-0.133886728959845,0.246580000515924,-0.810110902303297,0.198933724505106,-0.360251211140766,-0.0891289818385548,-0.787746473132563,0.145458583352969,-0.0923023523677995,0.0193495455225808,-0.360728715636559,0.67602958831815,0.216692739372398,0.525970641697288,-0.805241163142157,-0.300728250411169,-0.402056580781284,-0.363973444645094,-0.0254133041827198,-0.159336625241806,-1.59146716293409,-1.11712706245428,-1.08254101139724,-1.06670941650372,-0.762571964154322,-1.0622654811549,1.08552944291062,1.09431743330925,0.625748371668976,1.19175525165561,-0.0586706693009777,1.45657159597821,0.880868291385291,1.32623980702022,-1.03583149331278,1.68837556758853,0.801742518985174,1.36390963905528,0.101393345671266,0.962773323277547,-0.107818818123541,0.49995883822386,-0.205480761095891,0.776674058842349,-0.425273631049756,0.169532114668473,-0.499470080113496,1.51023709318034,0.628866081649222,1.2868193664963,-1.35835853989718,3.08322442982372,1.18710377799456,2.3291608970337,-0.626334507527965,-0.00939972198671658,-2.00787899369212,-0.700006509987097,0.745928890066517,0.138546071111204,-1.20449899729504,1.81152168715403,1.47894394651038,0,0,-0.327992033885896,0.297633510066924
"X4C.Daam.slide2_image2_left.2019_08_29",0,4.28937785432719,5.49747033528759,5.35378525290811,5.41659950868636,0,0,0,0,-1.2876157173686,1.022963967861,1.11912310683141,0,0,0,0,7.15155883130006,6.29689289018817,6.90636554276063,3.90483923892075,0,5.35818586204484,5.4848562960127,5.70818860394816,5.1509221886153,0,0,0,0,-1.06427397429358,0.949685954994389,0.648340008055767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.02416088216946,-0.405083492328397,-0.748616599457334,0.638930959807717,0.260375800983453,0.174600161784241,-0.060863600761502,-0.00382753456560007,-0.223694774406787,-0.416531937590692,-0.299097203085428,-0.283837766640949,1.00144309261214,0.287408453727151,0.805484993235883,-1.12510751434127,0.764767872685827,4.13723662533111,2.61510670825998,3.89167751909033,-1.38652090520934,-0.864654234547309,-0.997937388106645,-0.0457649479795068,-0.0305728363702099,1.30392171528948,0.617189814549052,0.963303704623233,0.713116074501147,0.917239592404128,0.877731776741577,-0.267503449100141,0.280996076654084,3.38525117884485,2.45481333969741,3.32022385353007,0,1.26915726157303,0,0,0,-1.41852377154681,1.66273958902801,0.723812519200199,0,0,4.21388670524035,0
"X4C.Daam.slide2_image2_right.2019_08_29",-1.76997451867484,3.56513271067258,0.245345233518559,1.37200379972492,0,0.152085281622427,0.0405332540034598,0.170881225480259,0.214744813848756,0,0,0,0.732133580771753,0.790638902587902,0.801566833470295,0.210843020518958,0.881378288320777,-0.174388738576496,0.26991012927408,-1.26172843274795,-1.25055005743936,3.30816680537668,0.196673712591988,1.28767404005938,0,0.713245881417545,0.0451615349563418,0.806296927667387,-0.313099555274099,0,0,0,2.21883913656146,1.15829563796722,1.73554059701717,-0.765202011326397,-0.632570536696735,-1.38140543986195,-1.0938945206499,-1.05104543871986,-1.19131232544168,-0.0762269380665623,-0.590091713983939,1.18833867011765,1.26917706565502,1.15082079182093,1.27373211335934,-0.466781627368714,-0.209630668410705,-0.78382971146404,-0.504216975726943,-0.567117121043924,-0.0665759984226197,-0.495574398318465,-0.308383349209434,-0.630478759413403,-0.671078479123939,-0.707921325041522,-0.764546579809469,-0.251896808886811,1.02643967956174,1.37810852906712,1.27694738628594,-0.115101212599737,-1.30396916488677,0.972397234168325,-0.350158207912406,2.50985182408154,1.22776712953786,1.79565224869809,1.90091229858405,2.3295252708005,-1.11650309221943,-0.308570479345538,-0.750584004075516,1.811917716683,-0.463683545315526,-0.580825910134989,-0.66602483755579,0.42480597152975,0.193305060876545,-0.729895385053258,-0.245415024837614,-0.518301800869807,2.84185478793517,1.44053751898397,2.31684918645032,-0.230526240254437,-0.74115781297617,-0.50864240059617,-0.757669707692717,1.17371196163407,0.167410160909342,-1.7036827578172,-1.05232153831381,-1.80642977357992,-0.898928134059566,1.00295713576395,-0.207076765811747,3.9685091060806,2.40559005718637,1.58493642174581,2.31217223522026,0.733736709860208,-0.00939972198671658,-2.00787899369212,1.86574221882956,-0.322186942391783,1.72507070186921,-1.94054053592947,1.52726438698124,-0.474258969095098,0,0,0.16856937733245,-0.336531637814093
"X4C.Daam.slide2_image20_right.2019_08_29",3.22101336866703,-0.627617127025602,-0.719306606898731,-0.786589533414726,-0.64625835102091,-2.88455346802632,0.0405332540034598,-2.8392423364907,4.32477937260929,1.23931679918307,-1.51881205978589,0.00931847027694511,-1.44811914108475,-1.74062358757357,-1.6785906504617,-0.88973546657325,-1.03088677510107,-0.179543412546235,-0.495455802261222,0.976709390368281,3.40921601872368,-0.885861871897357,-0.834566630120656,-0.864842456469311,-0.761702925144376,-2.85413378095553,0.0451615349563418,-2.84867550821632,4.41691846396307,1.77323435253124,-1.61354196199994,-1.01700912292455,-0.530134829743788,-0.612350642851608,-0.622508367892174,-0.399272517622277,0.793754022723472,0.221361901667411,0.55799827625405,-0.871788879501138,1.54473625191644,2.16429416589132,2.12684531444965,1.65515829228821,1.05546084187316,0.690104001149944,0.925812454115263,-0.837096965070417,-1.27757810750128,-2.49992211334976,-2.01010650590393,-0.910202654775727,-0.527167685586411,-0.969293374949252,-0.822398417331212,-0.66738323779157,0.793656985302046,-0.0691971246295262,0.36336901195931,-1.07755319932202,1.75936378159818,1.55957657280101,1.82445080731,-0.976032321516698,-1.38197100005925,-1.68447703828943,-1.66800804334912,0.130896590374613,-0.601570223600302,0.783477373782652,0.0940972379515947,1.56742294386544,0.0269607254054005,1.22446383108687,0.589270336096288,1.55302597788979,-0.720112628230681,1.05471423572321,0.702887621462692,2.04800512611978,0.837977875955906,1.14608862619,1.08555151286033,-0.0746088896233353,-0.507247436775287,3.58729654348118,2.04489397649879,5.74494233000481,0.859342093635839,0.0182502379914399,0.388582219042567,-0.496834560654632,0.240707884637426,0.519001761777861,0.0906121895261299,0.833009561220786,-1.98385711472364,1.20997731228571,-0.278597671630602,4.42555732971853,-0.321749259228905,4.47276081714852,1.79191724761834,6.52669121469716,-0.00939972198671658,-0.915533575270404,-1.38943983816162,-0.336370462179753,-0.331042548327606,0.518607979941784,-0.824221510761138,0.587421581067755,0,0,1.18238770108949,-1.63129243211827
"X4C.Daam.slide2_image21.2019_08_29",0.47833432878943,0.993934791207262,-0.411584569517284,0.0102609381914476,-1.01200223582592,-0.820645546400943,0.0405332540034598,-0.483029688749879,0.905526891352526,2.69004812720354,-3.88057568037516,-2.61905100132306,1.55639726926123,1.60947580104768,1.66281689928566,0.363998731084305,-0.497418880813578,0.708545252961301,0.212769205663448,2.10514536056667,0.852613562143586,0.950565104707044,-0.50860838842929,-0.0328465261220908,-1.21691959363911,-0.987945786898257,0.0451615349563418,-0.627257479461301,1.2916786105907,2.77501275431262,-4.04765556889654,-3.02705676274625,1.3420603388096,0.657238652253012,1.02325334198777,-0.54773994055536,-1.0104056705383,-0.841749747295225,-1.01353897996358,0.228110786857758,-1.37390573050715,-1.34775002243025,-1.49989383081302,-0.609563917314041,-0.000601112630766835,-0.0129998820212943,-0.00883344996155887,-0.0618094795743165,0.882780159221956,0.0475152647571027,0.586033879293092,-1.14637703849962,-0.531800957944083,-0.429522865725023,-0.52298747832386,0.038013363148206,0.450901726315926,0.399953561455855,0.46915124115919,-0.0467250533013235,1.36817697528578,0.886865293721468,1.27008250191713,-1.10689759800362,0.0197122865231949,-0.338678490530993,-0.128635087309972,-0.366918107257329,0.20355622726974,1.00447929520738,0.646041178468952,1.09238069636293,-0.0863458812261276,-0.674674203663098,-0.272715742779214,-0.417423063093679,-0.257417891276886,-0.270824310617582,-0.525755288311363,0.184555408654032,0.0189494073029697,-0.0740618270638341,-0.264646329416031,0.112635306389365,-0.270809057256808,-0.426680427455562,-0.151851545860508,-0.112200026787913,1.60227624937477,0.108549678817755,1.0927549287334,-1.03420374530332,-0.540866062824947,-1.68378706348714,-1.38367172331586,-1.27139100863224,0.0320622388383206,-0.179855440363084,-0.0357006839406506,-0.0846388301351221,-0.342512052053031,1.07818319988156,0.529934454710817,1.57591818442406,-0.00939972198671658,-0.915533575270404,0.135203402616971,-0.479653735696058,0.167273874981383,0.21745514006223,-0.172175964016837,-0.0157620262777682,0,0,-0.557788903506522,0.591110132521343
