"Row.names","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.contiguous","ATM.contiguous","TVC.Volume","ATM.Volume","Date","EP.experimentator...Imaging.acquisition","Condition","ID.embryo","Cell.Segmentation","Threshold.nuclei","Threshold.membrane","Surface.Segmentation","Threshold.surface","Merged.cells.to.get.new.surface.information.from.cell.segmentation","Shortest.distance.between.ATM.group.to.TVC.group..from.edge.to.edge..µm","Comment.on.the.distance","Comment.on.the.embryo","Comment.detailed","Details.phenotype","Quality.of.segmentation.based.on.labelling..good..correct..not.good.","Comments","Name","Phenotype","migration.perturbed","division.perturbed","orientation.perturbed"
"Depdc.slide2_image10_right.2019_08_29",0.350646298243239,0.055083227200279,0.183074689114784,0.1122057129721,0.0455914522650568,0.553004626176822,1,0.785741521163179,0.171829672220836,-0.937631478524128,0.994514938779996,0.688407163223949,0.0306351513195125,0.0331610828916398,0.0318981171055762,0.00178610334346441,0.0210371381299069,0.0248414274720651,0.0232013992338405,0.00189732695062832,0.364586676876814,0.074958326388665,0.201956570153327,0.122137982879615,0.0457371111749247,0.53265252948902,1,0.784553452975448,0.177129186533177,-0.983317129268607,0.99713609107458,0.668129406988269,0.112514,0.228501,0.1705075,0.0820151942294841,0.407496,0.608595,0.5080455,0.142198466589834,0.0972578,0.128074,0.1126659,0.0217903439904009,0.295854,0.399938,0.347896,0.0735985022130206,0.328030022545389,0.421724112892694,0.374877067719041,0.0662517266416842,0.447189,0.561957,0.504573,0.0811532310632177,0.300594,0.411425,0.3560095,0.0783693516656863,0.61731,0.627,0.622155,0.00685186470969763,0.344940610041487,0.346220317645528,0.345580463843507,0.000904889924753814,0.308042,0.618363,0.50612325,0.145504169977759,0.225586,0.612828,0.365752,0.176518458509774,0.127669,0.171626,0.1544755,0.0189728801626602,0.327629,0.456084,0.38990075,0.0525073809184639,0.0522606839152876,0.0731968242996548,0.0625614661404793,0.00928809359759453,0.359157,0.517862,0.4273245,0.0715021782815041,0.266264,0.331119,0.2942885,0.0298957682233902,0.627936,0.6523,0.64228775,0.010961515843319,0.065355392149582,0.094772626139424,0.0772097680782463,0.0129315633315822,2,4,0.094881,0.325713,0.477302,0.400689,0.191534,0.528633,1,1,0.251369533815011,0.748630466184989,"2019_08_29","Margaux Failla","Depdc","slide2_image10_right","yes",83.2,58,"-","-","yes","27.7","-","problem orientation","TVC cell alignment","one of the TVC divided not in the medio-lateral orientation, so cells are aligned ","not good","","Depdc.slide2_image10_right.2019_08_29","orientation perturbed",FALSE,FALSE,TRUE
"Depdc.slide2_image10_right.2020_02_06",0.228124402412634,0.0730623843064658,0.158205246955518,0.110629856089656,0.0289413823391637,0.654627055648916,1,0.816030154826071,0.123202584999816,-0.76475483340561,0.954702916139739,0.473964604477975,0.0345674588519147,0.0459145357147202,0.0402409972833174,0.00802359499633474,0.0308485368683329,0.0439792292328876,0.0371087264327377,0.00544827791974981,0.293784063069661,0.0882721089042031,0.169548663146285,0.116104797714743,0.0327381433489472,0.600379851833884,1,0.790025376455069,0.144583662757449,-0.787272191231798,0.947071281539957,0.502098537723631,0.205012,0.313894,0.259453,0.0769912005491537,0.550044,0.676151,0.6130975,0.0891711148550919,0.0683501,0.0897487,0.0790494,0.0151310951678985,0.505465,0.523816,0.5146405,0.0129761165415543,0.352465967438088,0.373794105421116,0.363130036429602,0.0150812709978813,0.561145,0.767173,0.664159,0.145683795914302,0.151273,0.290504,0.2208885,0.0984511842513842,0.603335,0.624022,0.6136785,0.0146279179824061,0.286667598822461,0.3479685392021,0.31731806901228,0.0433463106355552,0.226267,0.409624,0.32854025,0.0863912465719184,0.142673,0.450161,0.3255745,0.135199273601352,0.105513,0.144565,0.12676075,0.0183428148035318,0.509624,0.524754,0.51648925,0.00765530645478462,0.0605238494771548,0.0746174081164738,0.0684349817851991,0.0064200457809109,0.272567,0.48149,0.34903275,0.0914543909730419,0.366673,0.52607,0.4457175,0.0655159968582737,0.62851,0.654543,0.642411,0.0108842229243372,0.0853699947687705,0.0967944817816628,0.0913409654938599,0.00467368327037954,2,4,0.0913959,0.695863,0.677944,0.505987,0.308155,0.725785,1,1,0.273258469238164,0.726741530761836,"2020_02_06","Margaux Failla","Depdc","slide2_image10_right","yes",120,34.2,"-","-","yes","43.5","-","look like WT","look like WT","all look like WT","good","","Depdc.slide2_image10_right.2020_02_06","WT",FALSE,FALSE,FALSE
"Depdc.slide2_image11_left.2020_02_06",0.339310078223594,0.114833097141484,0.22846224032631,0.152526760810745,0.0537991326638626,0.559671986943258,1,0.749841708556243,0.152520771512618,-0.837348481321421,0.961508507116367,0.598188399064308,0.0597878322761743,0.0705262586897225,0.0651570454829484,0.00759321413629266,0.0409946698596588,0.0556201250942514,0.0489192795372919,0.00605793049678867,0.365496223562182,0.105581505212317,0.228246069009022,0.160207145648057,0.0527788772396702,0.529421063333388,1,0.742000156988975,0.164102765347023,-0.801966002863386,0.959557283920136,0.593216267173044,0.330647,0.346481,0.338564,0.0111963287733078,0.428984,0.508953,0.4689685,0.056546622184707,0.0742212,0.0882843,0.08125275,0.00994411337450453,0.495566,0.503469,0.4995175,0.00558826489171732,0.271392732192541,0.423159985575118,0.34727635888383,0.107315654028877,0.290918,0.362681,0.3267995,0.0507441039382902,0.242228,0.38813,0.315179,0.10316829358868,0.653108,0.655199,0.6541535,0.00147856027946104,0.272028265524191,0.361255282404031,0.316641773964111,0.0630930287007818,0.277835,0.436317,0.3300425,0.0718507775439255,0.196067,0.536124,0.406655,0.147406661140759,0.0992909,0.117296,0.1083335,0.0100442802433358,0.501175,0.509477,0.50481225,0.00416045184845746,0.0650458663595492,0.085747543210982,0.0763618205580852,0.0085589703458534,0.272988,0.408909,0.334519,0.0653606872515888,0.440637,0.648527,0.52489775,0.0939976420887779,0.623384,0.639689,0.6320905,0.00671584834551819,0.0840277153980016,0.099087166073657,0.0916791130179446,0.00692337347505332,2,4,0.16214,0.430498,0.669739,0.429704,0.397853,0.729948,1,1,0.305252431069836,0.694747568930164,"2020_02_06","Margaux Failla","Depdc","slide2_image11_left","yes",97.2,35.6,"-","-","yes","27.3","-","problem orientation","TVC cell alignment","one of the TVCs divided not in the medio-lateral orientation, so cells are aligned","good","","Depdc.slide2_image11_left.2020_02_06","orientation perturbed",FALSE,FALSE,TRUE
"Depdc.slide2_image11_right.2020_02_06",0.444745451207613,0.0729968665869879,0.145467446991736,0.100122816133835,0.0241634013953937,0.53866998974046,1,0.774967813001274,0.194155363769322,-0.576852165586119,0.912129604992521,0.436591974896595,0.0348968959127887,0.0420287737423312,0.0384628348275599,0.00504299917586354,0.0264832858081934,0.0320659128456225,0.0291940819265854,0.00284229518494411,0.440270362042349,0.0909060896280394,0.168255245857427,0.113790539669452,0.0286986439020101,0.518697969605835,1,0.763015252549387,0.193745119625244,-0.514423075039478,0.886193312011562,0.442790644121303,0.149854,0.189358,0.169606,0.0279335462839934,0.541816,0.588447,0.5651315,0.03297309631351,0.0573347,0.0627706,0.06005265,0.00384376175185195,0.313578,0.324786,0.319182,0.00792525280353882,0.357233181588265,0.403470118084354,0.38035164983631,0.0326944513376766,0.308793,0.359679,0.334236,0.0359818356674587,0.374759,0.447252,0.4110055,0.0512602918885564,0.647615,0.648452,0.6480335,0.000591848375853124,0.333422508102211,0.345734484403854,0.339578496253032,0.0087058819326994,0.219635,0.503986,0.369527,0.116877505109695,0.272403,0.528312,0.40405,0.124589263991726,0.0898425,0.0962946,0.092760725,0.0028454577492031,0.410873,0.433291,0.4228795,0.0104219542153411,0.0510891539347447,0.064031970263898,0.0598241750818451,0.00590739434545978,0.275112,0.415885,0.3314645,0.0659391009669781,0.27811,0.311101,0.299048,0.0148896857589406,0.628477,0.640059,0.63503075,0.00481731684481452,0.0691644714702576,0.0868295375474595,0.0802107518734838,0.00785056752784589,2,4,0.0577312,0.809927,0.488081,0.581194,0.255947,0.664901,1,1,0.240494534490517,0.759505465509483,"2020_02_06","Margaux Failla","Depdc","slide2_image11_right","yes",79.3,15.1,"-","-","yes","34.4","-","look like WT","look like WT","all look like WT","not good","","Depdc.slide2_image11_right.2020_02_06","WT",FALSE,FALSE,FALSE
"Depdc.slide2_image11.2019_08_29",0.372657421569533,0.0763276157372373,0.262944279570599,0.148248398092132,0.0643599266770878,0.600666467355289,1,0.810174853695805,0.134210652354808,-0.921887139888065,0.986769717834975,0.657169855751317,0.0343272740733512,0.0539757038784949,0.0441514889759231,0.0138935379548849,0.0237761558620309,0.0353047256539469,0.0286883443444526,0.00481865407069289,0.37462602657943,0.0991169658213927,0.266962808587704,0.1566732230323,0.0572619649623885,0.574949525320398,1,0.807309600522732,0.144367276817951,-0.898029410785012,0.975761304717386,0.613352154025301,0.175565,0.237362,0.2064635,0.0436970777569851,0.52419,0.768661,0.6464255,0.172867101903456,0.0851816,0.0937103,0.08944595,0.00603070160470571,0.393051,0.45982,0.4264355,0.0472128126730446,0.283729784235431,0.376007896458858,0.329868840347145,0.0652504789082788,0.54733,0.610911,0.5791205,0.0449585562546219,0.186515,0.233706,0.2101105,0.0333690761109744,0.644298,0.645711,0.6450045,0.00099914188181659,0.30099810281259,0.435408183136849,0.368203142974719,0.095042279257112,0.462914,0.664487,0.52631825,0.0929297415376262,0.206723,0.39956,0.30166925,0.0845696536052778,0.022943,0.122099,0.0681282,0.0456576603041958,0.475107,0.580481,0.5121095,0.0492768427729158,0.0561080416532329,0.103129867812162,0.0850655798264277,0.0211134716406746,0.280615,0.550127,0.38377725,0.117848252297534,0.223477,0.484513,0.40358875,0.123368833569301,0.621912,0.642643,0.6365975,0.00982564096297706,0.0312606142345235,0.108105141145622,0.0658984285126404,0.0357867857267142,2,4,0.0661981,0.683191,0.584848,0.357237,0.307008,0.672704,1,1,0.340657083884437,0.659342916115563,"2019_08_29","Margaux Failla","Depdc","slide2_image11","yes",96.2,33.2,"-","-","yes","23.6","-","problem disposition TVC","problem disposition TVC","all look like WT (but the group is not oriented medio-lateral, but no feature to see that)","good","","Depdc.slide2_image11.2019_08_29","WT",FALSE,FALSE,FALSE
"Depdc.slide2_image12_left.2019_08_29",0.290166738481145,0.0844718377904143,0.155746389757512,0.108472333213483,0.0262600791631136,0.596930718538117,1,0.802638747910225,0.153046655855265,-0.644325817904225,0.909923358297094,0.44639752029946,0.0281483487380394,0.0309578791313408,0.0295531139346901,0.00198663799305315,0.0255641709435692,0.028867703039297,0.0272019732099778,0.00163613227450714,0.333613082472632,0.0813838428494118,0.161011943672823,0.114658989811162,0.0274975076880206,0.553991306837863,1,0.77929925271126,0.17323867387021,-0.58373066727461,0.911905345577569,0.429357772021325,0.114649,0.2148,0.1647245,0.0708174512426139,0.489702,0.521731,0.5057165,0.0226479230946239,0.11604,0.118045,0.1170425,0.00141774909627902,0.403134,0.41387,0.408502,0.00759149840281879,0.307180623035153,0.310465688609444,0.308823155822298,0.00232289214422367,0.417798,0.771752,0.594775,0.250283273628103,0.149534,0.361864,0.255699,0.15013998284934,0.60664,0.648939,0.6277895,0.0299099097374098,0.302800806932651,0.304226864542399,0.303513835737525,0.00100837500621601,0.286654,0.532487,0.411699,0.107097980152133,0.300024,0.496999,0.416534,0.0896071861887576,0.0930019,0.170897,0.126920725,0.0330644913490162,0.431244,0.475608,0.4536875,0.0181514777635321,0.0807786351656029,0.107910196564098,0.0955884220888508,0.0137209636948005,0.360498,0.44493,0.39520075,0.0362285796885553,0.311238,0.523438,0.3921035,0.0941433771984696,0.629607,0.645045,0.63635075,0.00649551087931759,0.0850779267877661,0.110593560177025,0.0982430821312375,0.0110370891770335,2,4,0.0506198,0.540149,0.560839,0.700669,0.162873,0.637589,1,1,0.380820396455708,0.619179603544292,"2019_08_29","Margaux Failla","Depdc","slide2_image12_left","yes",98.3,22.5,"-","-","yes","35.6","-","look like WT","look like WT","all look like WT","good","","Depdc.slide2_image12_left.2019_08_29","WT",FALSE,FALSE,FALSE
"Depdc.slide2_image12_left.2020_02_06",0.332709750928305,0.0895347455491937,0.178611420464112,0.119482802220536,0.0319939614302219,0.525654534736253,1,0.758799152367101,0.182742566225521,-0.455061691345524,0.878784796122934,0.441218120161213,0.0324897025604244,0.0490998205407385,0.0407947615505815,0.0117451270601887,0.0257511210833841,0.0397279652577282,0.031332314687732,0.00605766219124492,0.363648826956321,0.0888856556895288,0.16918864143471,0.122504059993633,0.030289255275569,0.4991446595486,1,0.748564505074527,0.195942920269314,-0.259525612960184,0.86173229077098,0.371592884954871,0.139251,0.331741,0.235496,0.136110984310599,0.462483,0.540777,0.50163,0.0553622183262195,0.0582201,0.0697289,0.0639745,0.00813795052331974,0.369509,0.459431,0.41447,0.0635844559778567,0.302766169346185,0.370362367943206,0.336564268644695,0.0477977304103861,0.316583,0.529636,0.4231095,0.150651221052138,0.297625,0.578149,0.437887,0.198360422685575,0.586677,0.621669,0.604173,0.0247430804872797,0.330795421346366,0.341536493047769,0.336165957197068,0.00759508463727294,0.321578,0.448595,0.3840935,0.0710740336105013,0.25527,0.567613,0.39904625,0.128377788248526,0.054371,0.0796071,0.06391695,0.0109789653982817,0.467518,0.503531,0.4856395,0.0159824579357077,0.0760926863263795,0.0923139991656398,0.0817178656776524,0.00723642511626214,0.304551,0.482309,0.36934275,0.0838016797221273,0.263244,0.385255,0.31654175,0.0529918751657585,0.617294,0.640366,0.6306985,0.0101592375534125,0.0690380827457824,0.0971352776826124,0.0819170214014661,0.0124614987442694,2,4,0.0664198,0.600372,0.581008,0.51426,0.323626,0.718451,1,1,0.327278462583713,0.672721537416286,"2020_02_06","Margaux Failla","Depdc","slide2_image12_left","yes",85.5,16.7,"-","-","yes","30.6","-","look like WT","look like WT","all look like WT","good","","Depdc.slide2_image12_left.2020_02_06","WT",FALSE,FALSE,FALSE
"Depdc.slide2_image12_right.2019_08_29",0.333031434022072,0.0540073288950259,0.191009283669279,0.112088108287449,0.0466254347988871,0.544839658100092,1,0.774122585152101,0.165724539153191,-0.947536042126513,0.990149310712785,0.637087203908624,0.032841863055014,0.0459430734717179,0.039392468263366,0.00926395472740315,0.0267632747620229,0.0297484045692136,0.0283689006956725,0.00123647014879033,0.354989507208065,0.0866138174741829,0.19555928900237,0.121242198519729,0.0394874986240983,0.512885482244259,1,0.753522101358139,0.179810306045774,-0.956406865944385,0.989754937034631,0.582046067399095,0.17281,0.202509,0.1876595,0.0210003642944593,0.568916,0.665755,0.6173355,0.0684755135833241,0.0672243,0.0728536,0.07003895,0.00398051620333343,0.422991,0.428394,0.4256925,0.00382049793875091,0.334728960165249,0.339214206819388,0.336971583492318,0.00317154832443605,0.382615,0.51078,0.4466975,0.0906263406107739,0.238332,0.376429,0.3073805,0.0976493251615187,0.650983,0.654796,0.6528895,0.00269619815666435,0.317534357371972,0.34690662675589,0.332220492063931,0.0207693308602062,0.202823,0.568957,0.46002375,0.173032151188491,0.240529,0.397491,0.31249725,0.0645257413666567,0.0657406,0.0909721,0.073992525,0.0115028456807797,0.469905,0.49741,0.478166,0.0129304758097553,0.0716589445297147,0.10461635562951,0.0815142082538407,0.0155935870269881,0.20602,0.394199,0.313616,0.0784069964777804,0.22788,0.382866,0.30607125,0.0640894167413778,0.643441,0.664259,0.6536045,0.011133296082772,0.0692039217177303,0.0971866013162261,0.0838897539680345,0.0152835170805047,2,4,0.0573775,0.653238,0.589695,0.449197,0.324779,0.72179,1,1,0.326069084177334,0.673930915822666,"2019_08_29","Margaux Failla","Depdc","slide2_image12_right","yes",89.7,22.5,"-","-","yes","27","-","problem orientation","TVC cell alignment","one of the TVC divided not in the medio-lateral orientation, so cells are aligned ","good","","Depdc.slide2_image12_right.2019_08_29","orientation perturbed",FALSE,FALSE,TRUE
"Depdc.slide2_image12_right.2020_02_06",0.460804854468371,0.0749515748438366,0.15995771566336,0.113665466692219,0.0352767062316327,0.426855410953495,1,0.726861783586359,0.240851204865228,-0.632125300171899,0.931757985347294,0.489697386873918,0.0404773227401828,0.0481084262724986,0.0442928745063407,0.0053960050556371,0.0367719432598304,0.0423651711954822,0.0393150072028735,0.0024547489498898,0.433683889864193,0.0893827156416297,0.176321433674944,0.124492472271852,0.0366967310841103,0.44004655691179,1,0.731581216770895,0.226526895166506,-0.669299836141159,0.916793522376762,0.486651843150169,0.139617,0.172379,0.155998,0.0231662323652337,0.696005,0.717621,0.706813,0.0152848201821284,0.0599425,0.0745894,0.06726595,0.0103569223133612,0.444091,0.469545,0.456818,0.0179986960083224,0.311759005195867,0.356443458462257,0.334101231829062,0.031596679918278,0.376882,0.511667,0.4442745,0.0953073875022288,0.29398,0.336113,0.3150465,0.0297925300117328,0.636958,0.650041,0.6434995,0.00925107801826357,0.316217467012155,0.3394658692111,0.327841668111628,0.0164391028466266,0.199138,0.408474,0.2900875,0.087048265816538,0.224495,0.420099,0.358258,0.0907137198259815,0.0440189,0.0882499,0.07358645,0.0200056705805296,0.487779,0.555599,0.51562375,0.0285686962177719,0.0672839434098118,0.101719501041119,0.0829493840854691,0.0141789387635553,0.292222,0.378792,0.336069,0.0380211696909323,0.322623,0.451763,0.39108625,0.0570392234833481,0.63963,0.658801,0.651143,0.00881685677173746,0.067278597402978,0.0968199057804132,0.0860791659441863,0.0134423729135276,2,4,0.0426165,0.71273,0.60968,0.47009,0.373162,0.74791,1,1,0.331359773404344,0.668640226595656,"2020_02_06","Margaux Failla","Depdc","slide2_image12_right","yes",113,25,"-","-","yes","23.9","-","look like WT","look like WT","all look like WT","good","","Depdc.slide2_image12_right.2020_02_06","WT",FALSE,FALSE,FALSE
"Depdc.slide2_image13.2019_08_29",0.260189162578274,0.0623271219454248,0.183657812001457,0.109874519498084,0.0413680572962135,0.584445270723895,1,0.804930801177124,0.151943479469171,-0.945444377696814,0.988957967083036,0.613096265936593,0.0357595250174664,0.0445167510357353,0.0401381380266009,0.0061922939019012,0.0215185962483858,0.0239123868124471,0.0229511627988974,0.00112547055751193,0.347912649616238,0.081510621965623,0.187006258594861,0.116265780801313,0.0374274103365076,0.493827262384454,1,0.755950826251398,0.195701463825635,-0.859492329278799,0.967226563512817,0.553491480953952,0.120223,0.224817,0.17252,0.0739591266714257,0.591949,0.626149,0.609049,0.0241830519165799,0.0827595,0.0863716,0.08456555,0.00255414040432393,0.368977,0.385881,0.377429,0.0119529330291774,0.375117511131883,0.377127750243554,0.376122630687718,0.00142145370766893,0.28131,0.539151,0.4102305,0.182321119567921,0.31707,0.34598,0.331525,0.0204424570441031,0.622089,0.652356,0.6372225,0.0214020009461733,0.328122726852448,0.343134472054308,0.335628599453378,0.0106149068296801,0.360701,0.594756,0.45610675,0.0997805619092049,0.250246,0.497486,0.3890035,0.105774350187872,0.106833,0.156582,0.13355525,0.0233066034473065,0.453059,0.526186,0.48257125,0.0312151716357607,0.0517734879744705,0.077668791580183,0.0619386846561409,0.0112931369170957,0.315806,0.465819,0.368462,0.067754619094691,0.28955,0.474192,0.377941,0.0758355459179049,0.626211,0.653591,0.641492,0.0122765977371583,0.0685030088795407,0.096399883873479,0.0821857002733111,0.0114776948389016,2,4,0.0581308,0.647015,0.578056,0.444139,0.311786,0.657666,1,1,0.248255588079752,0.751744411920248,"2019_08_29","Margaux Failla","Depdc","slide2_image13","yes",76.8,24.5,"-","-","yes","22.6","-","problem orientation","TVC cell alignment","one of the TVC divided not in the medio-lateral orientation, so cells are aligned ","good","","Depdc.slide2_image13.2019_08_29","orientation perturbed",FALSE,FALSE,TRUE
"Depdc.slide2_image14.2019_08_29",0.257685928466357,0.0452143312892764,0.182229558549383,0.102965659886871,0.0445496558835827,0.608573701307226,1,0.80791329356532,0.133128468760818,-0.988046231542326,0.997261814271872,0.671094851247954,0.0342014197087399,0.0414152840732243,0.0378083518909821,0.00510097241068693,0.0210391451590846,0.0277932118875464,0.0232010520952981,0.00312057954368534,0.305562511090819,0.0675120209078328,0.179578429614603,0.107928349124675,0.0386326574937013,0.591275730077337,1,0.801817754049135,0.142174848273056,-0.927407632070297,0.983059063772178,0.604707492326128,0.282527,0.299535,0.291031,0.0120264721344208,0.384581,0.443303,0.413942,0.0415227244048364,0.070233,0.0858091,0.07802105,0.0110139659344398,0.415427,0.432367,0.423897,0.0119783888733001,0.372166103604062,0.386155008110218,0.37916055585714,0.00989164923767371,0.489821,0.612605,0.551213,0.086821399021209,0.243724,0.36599,0.304857,0.0864551177085544,0.609114,0.633749,0.6214315,0.0174195755545306,0.318189743874702,0.369299198622451,0.343744471248577,0.0361398420348799,0.383694,0.545506,0.45780875,0.082324909131947,0.269018,0.478029,0.33938625,0.0946346344152957,0.0984298,0.160756,0.1190137,0.0282267311502176,0.43276,0.552907,0.49847225,0.0540280219538898,0.0461211144814385,0.0770267201759262,0.0604197220714301,0.0134886462559994,0.349388,0.52333,0.449308,0.0840004058244165,0.239228,0.385763,0.329811,0.0672950418530221,0.62056,0.658271,0.6376185,0.0179076763521495,0.065699929551332,0.086667829101623,0.0781277643757118,0.00885015285728726,2,4,0.103188,0.463666,0.550656,0.322883,0.478479,0.676955,1,1,0.241516833292227,0.758483166707773,"2019_08_29","Margaux Failla","Depdc","slide2_image14","yes",100,38.8,"-","-","yes","44.6","-","problem orientation","TVC cell alignment","one of the TVC divided not in the medio-lateral orientation, so cells are aligned ","not good","","Depdc.slide2_image14.2019_08_29","orientation perturbed",FALSE,FALSE,TRUE
"Depdc.slide2_image15.2019_08_29",0.319158397494934,0.0681364999965842,0.23837587486937,0.142034472628702,0.0572447235747119,0.608061841097416,1,0.814749682835526,0.120782772307691,-0.905558410298256,0.982014151015361,0.632392027997146,0.0560181406824767,0.0596126061868512,0.057815373434664,0.00254167093288438,0.026429965256844,0.038792894316197,0.0329702229310102,0.00506520348813358,0.372271655267891,0.08855696827789,0.24330514375831,0.146561598482265,0.0535179415747217,0.581932643814692,1,0.791286762346796,0.130290363268137,-0.995315424100513,0.999035096201303,0.619703939396399,0.202669,0.240226,0.2214475,0.0265568093810232,0.623556,0.769853,0.6967045,0.103447600767248,0.0686745,0.0776622,0.07316835,0.00635526361727033,0.517296,0.547957,0.5326265,0.0216806010179608,0.335076058519248,0.341241885135461,0.338158971827355,0.00435989781194488,0.376578,0.387655,0.3821165,0.00783262181520339,0.353257,0.374619,0.363938,0.015105215059707,0.644121,0.662218,0.6531695,0.0127965114191329,0.293757829009648,0.323480813547653,0.308619321278651,0.0210173239239261,0.297513,0.513664,0.40028525,0.10192089325019,0.302066,0.479622,0.389579,0.0725311419230848,0.0742556,0.119169,0.0972756,0.0183568385796683,0.443264,0.542555,0.50050825,0.0444840621149868,0.0676947517523139,0.108495849523565,0.0809205140863227,0.0187410424407385,0.309835,0.440939,0.375187,0.0540546345099104,0.30559,0.367671,0.345938,0.0278573300826431,0.62553,0.657156,0.63924925,0.0159827928175898,0.0708563860813356,0.130399028485642,0.0956903393606747,0.0263932891490834,2,4,0.0775827,0.736044,0.672299,0.307183,0.57891,0.707501,1,1,0.323654187720763,0.676345812279237,"2019_08_29","Margaux Failla","Depdc","slide2_image15","yes",120,32.8,"-","-","yes","32","-","problem orientation","TVC cell alignment","one of the TVC divided not in the medio-lateral orientation, so cells are aligned ","good","","Depdc.slide2_image15.2019_08_29","orientation perturbed",FALSE,FALSE,TRUE
