Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14
-0.17726754,0.028563289,-0.25634086,-0.010177514,0.38886532,-0.46024442,0.45632154,0.29858688,-0.26144665,-0.01900868,0.3639005,-0.38270885,-0.544697,-0.70031834
0.25079197,0.019833952,0.6156958,0.38359502,0.20421964,-0.28911936,0.0801968,-0.5144894,0.20178096,0.101231046,-0.34835953,-0.32293028,-0.17589784,-0.55369073
-0.11616432,0.27498123,-0.22615276,0.15162297,-0.42724466,-0.5364786,0.6216583,-0.16990934,-0.14302401,0.115918905,-0.5196707,0.1291372,-0.29387203,0.55475277
-0.078938924,-0.007742572,-0.47554988,0.58606863,0.46336374,-0.36526158,-0.26706648,0.20811182,0.47980326,-0.2133201,0.30996808,0.039520293,-0.0800839,0.115760304
0.24520293,0.36834136,-0.19156921,0.14563172,-0.23816659,-0.22096065,-0.16775489,-0.26194707,-0.20326172,-0.39626053,0.6214145,-0.11382812,0.5347305,-0.4341863
0.44745338,-0.028819762,-0.22146618,0.2153887,-0.4410299,0.15773739,0.3884175,0.027750842,0.44850966,0.021159941,-0.2286731,-0.03351151,-0.20989394,-0.6862621
0.060752723,0.462018,0.20753407,-0.06770125,0.5098703,-0.396827,-0.04506614,0.44906121,0.5829835,-0.29896495,0.6058786,0.026614191,-0.11761896,-0.43518806
-0.25247765,-0.0776511,0.27334687,0.009741176,0.3784175,-0.38880816,-0.29713643,-0.4303674,0.36796772,0.17630811,0.011955932,-0.28869298,0.16576429,-0.6770885
-0.65519845,0.09804786,-0.38091585,-0.50305784,-0.29811034,-0.019196715,-0.34893814,-0.42643473,0.08538885,-0.04679865,0.2196295,-0.117891476,0.5303093,-0.08773719
-0.41006088,0.33660764,-0.123434395,0.39513898,-0.34978643,-0.1465018,0.07379905,-0.5357025,-0.15830459,0.009553514,-0.090051554,-0.17542785,-0.37438664,0.0225772
-0.37661052,0.49568364,-0.16030307,0.66069645,-0.21714507,-0.052378822,-0.12481471,-0.39725846,0.219926,-0.14048092,0.5881496,-0.5114271,-0.29768246,-0.34105927
-0.09279287,0.2056576,-0.027606672,0.39710307,-0.08312889,-0.11837339,0.085505456,0.011280283,0.06942669,-0.3935533,0.63862026,-0.1302554,-0.046701178,-0.2935792
-0.24002796,-0.3875638,-0.24174553,0.3217967,-0.076884605,-0.6084023,-0.44674987,-0.19470628,0.17898694,0.21469201,0.10518347,-0.1325356,1.35190785e-5,-0.4316159
-0.16233745,-0.5763342,-0.43326968,0.06887765,-0.43266052,0.4884639,-0.03222756,0.37916183,0.63381344,-0.26552957,-0.17353538,-0.7670103,-0.47323108,-0.22812392
-0.04800049,0.08481027,-0.18100464,0.26387468,0.057475325,0.13999052,0.01811848,-0.22962977,0.48100412,0.093017206,0.75093323,-0.44823793,-0.49489456,0.20553204
0.011698436,-0.065851256,0.09806069,-0.16994274,-0.53830886,-0.037376605,-0.14541996,0.35145375,-0.26634288,0.25028902,0.1488962,-0.24186566,0.41361365,0.47777298
-0.023091601,-0.18280306,-0.39671576,-0.09898736,0.44099665,0.3253082,0.54386216,-0.05742595,-0.16486615,-0.5324999,-0.117415816,-0.50091946,-0.3395654,-0.34710968
0.67048126,-0.48485452,0.31200564,0.1940819,-0.1665929,-0.0031968174,-0.35918993,0.24912989,-0.13579161,-0.050257124,0.24610592,-0.35202673,0.38869306,0.052436568
0.36748406,0.46179494,-0.20475847,0.20901807,0.14719234,-0.46585968,0.39895242,0.2888518,-0.097047046,0.119071536,0.11004843,-0.43056613,0.45386505,0.35041097
0.28526723,-0.3012447,0.09704822,-0.00043439114,-0.18727145,-0.12885936,0.429688,0.033929445,-0.5380561,0.05017878,0.5104974,-0.31745163,0.22337918,0.37038535
0.06553004,-0.25771427,-0.11595093,0.0405836,-0.109172635,-0.34822178,0.25501385,-0.27720347,-0.38254377,0.22801988,0.61241096,0.07448468,0.15628311,0.15960069
0.578468,0.24959673,-0.31799585,0.5576392,0.1314492,0.27380455,-0.21663867,0.44080254,-0.63025504,0.44208607,0.15973806,0.38483456,0.033074226,0.3615651
0.5622512,-0.012429808,-0.06644524,-0.23963219,0.3788703,0.30761832,0.10007008,0.029944295,0.3083458,-0.40792388,0.48070133,-0.28014323,-0.43311605,-0.009712375
0.5865981,-0.33151788,-0.20009786,-0.14605339,0.27341977,0.26622236,0.24787119,-0.37775984,-0.3773296,0.3985257,0.38801974,-0.46904427,0.4336164,0.2524356
0.4527129,-0.14440306,-0.14802696,0.10892065,0.22752483,0.3019987,-0.095934175,-0.32362655,-0.25465226,0.3707133,-0.46828166,-0.38563585,0.56580687,0.17057092
-0.210584,0.3722833,-0.23165448,-0.6909849,0.12686025,0.21008806,-0.32767698,-0.2627716,0.2052718,-0.20871516,0.57352275,0.16648753,0.06891686,-0.038728226
0.3097204,0.27048433,0.018932542,0.45891267,-0.4531546,0.13126199,-0.39774454,0.60328203,-0.19710745,-0.18269594,-0.0071868445,-0.14940321,0.48831013,0.665587
-0.43140516,0.009589911,0.6902463,0.2130089,-0.48693922,0.12642698,-0.028271299,0.0820951,0.0769391,-0.05387354,-0.005609488,0.0992208,0.72903633,0.29284823
-0.27623934,0.20424514,0.022145987,0.5768459,0.1730811,0.1545912,-0.52979994,0.32368365,0.15305176,0.52075255,0.49054217,0.041886143,-0.5002568,0.16420992
-0.22714438,-0.24027279,0.21837653,0.56489766,0.11807942,0.41538727,-0.2867824,0.1659824,0.035541702,0.54458034,0.45648187,-0.17662945,-0.5061321,0.33849478
0.47921613,0.1329647,-0.30172527,-0.024611859,-0.26112837,-0.18992984,-0.3567519,0.07585947,0.046057038,-0.3295481,0.5890448,-0.052420467,-0.067410976,0.1497139
0.63484734,0.5372725,0.06227487,0.39179087,0.008819104,0.26847756,-0.29278508,0.20256506,-0.18809709,0.31766358,-0.062911764,-0.0100278435,-0.13885574,0.21149744
-0.4056486,-0.28856036,-0.604882,-0.47986424,-0.04310901,0.6081582,0.014599125,0.28806016,0.6008488,-0.22379664,0.20512722,-0.7060852,0.071203664,-0.4000176
0.264054,0.0030989603,0.16815577,0.2844886,0.2078154,0.3402141,-0.14931594,-0.16442695,0.022743993,-0.1263235,0.30956563,-0.61604464,0.33116803,0.22247021
0.43133244,0.1225006,-0.55821276,-0.18874629,-0.06552563,-0.40696985,-0.45476705,-0.3553144,0.4134709,-0.08118857,0.6336249,0.13922907,0.003988599,0.46109852
-0.10576652,0.41832152,-0.20001031,-0.40309516,-0.6327161,-0.2936901,-0.4525125,-0.1118364,0.17901936,-0.4564193,0.38840082,0.31890386,-0.38803387,0.21096198
0.13869643,-0.25464067,-0.4469614,0.19584751,0.30271614,-0.36294094,-0.111069076,-0.3592414,0.2013074,-0.040751696,0.38517755,0.021950778,0.13435656,0.13431229
-0.18854706,-0.12987716,-0.39694837,-0.085804924,-0.6168968,-0.13378024,-0.45142943,0.002546293,0.7655854,-0.29521838,0.6433787,0.123560935,-0.17161246,0.4797686
-0.03358772,0.08532439,0.2560028,0.40192008,-0.34745908,-0.068880886,-0.052516833,0.36574715,0.093503125,0.07993816,0.5441293,-0.0025325923,-0.21220905,-0.57620925
0.4109977,-0.11153558,0.0622532,-0.3276799,0.5874393,-0.048498243,-0.40434206,0.73575896,-0.01307163,0.25939292,-0.079036795,-0.059863996,-0.023767816,0.085388206
0.18892717,0.18066995,0.12506667,-0.09910323,0.36319155,0.33464774,-0.107874766,-0.18736082,-0.27198094,0.34166646,-0.18796733,0.46327606,0.10596339,0.14336872
0.32254574,-0.1557207,0.089911655,-0.26559615,-0.37986386,-0.20780309,0.09878366,0.25648555,-0.21031451,0.2970004,0.243831,-0.14644444,0.61745787,0.20227057
0.12355183,-0.24792987,0.008373877,0.14867954,0.18555686,-0.25209966,-0.1578094,0.2242091,0.3959866,0.42875534,-0.030830735,0.08564156,0.5221018,0.124557294
-0.2605588,0.38458407,-0.2306674,0.62872976,-0.11908577,-0.076934345,-0.012931128,-0.16590236,-0.30125713,0.43494025,-0.29656416,-0.1459649,0.14120767,0.52764314
-0.085597575,0.36903095,0.100640684,-0.21300629,-0.63388103,-0.31569618,-0.17176588,-0.063932784,0.48518378,-0.31447825,0.3584207,-0.035559095,-0.026268598,-0.103642285
0.016956555,0.0711625,0.07606848,0.2031472,-0.41796488,-0.14464703,-0.051904082,-0.21946913,0.19597295,-0.2031956,-0.20212176,0.36096525,0.09441553,-0.026629832
-0.19353454,-0.02366721,0.069294974,0.22552262,-0.27850968,0.042024646,-0.23726915,0.100627035,0.13570704,-0.22905788,0.528234,-0.18101628,0.03042418,-0.39982036
-0.16847028,-0.029520009,0.34099534,-0.03010768,-0.44873413,-0.11276291,-0.28441516,-0.09717822,-0.07030226,-0.00910553,-0.08555601,-0.06600901,-0.17736109,0.0005441475
0.43051553,0.56665725,0.21063495,-0.5214569,-0.3230084,0.33875504,-0.44623673,-0.40681654,0.34607974,-0.21864079,0.596484,0.26597548,0.14540917,-0.109047316
0.28495073,-0.53771394,-0.08306889,-0.097062826,0.1649564,0.22536148,0.17073502,0.045966327,0.48224294,0.5695219,0.17399362,-0.19049156,0.32925448,0.0040698294
-0.008586178,-0.08861049,0.38156888,0.12734687,-0.47139648,-0.119664535,-0.36298946,0.084921926,-0.27351665,0.17968322,0.24412562,-0.48703778,0.63606036,0.5619098
0.065710925,0.09628619,0.017541096,0.44047678,-0.3405682,-0.029597888,0.7079159,0.0320496,0.08421594,0.5467128,-0.03765705,0.54631275,0.32722065,-0.11496293
-0.17586796,0.027491497,-0.2087258,0.32388902,0.55409443,0.071783066,0.14014308,0.11343714,0.31653774,0.22394943,0.6147836,-0.5400935,-0.6580525,-0.015826575
-0.43314624,-0.25981665,-0.40287971,0.54404676,-0.09184421,-0.3563141,0.25837252,-0.025189752,0.055001542,0.13257803,0.30494687,-0.618589,-0.6238087,-0.35809308
-0.29560444,0.4526106,0.38341674,-0.009349236,-0.3751877,-0.22833647,0.22208047,0.12362618,0.1320626,0.31070286,0.62915426,-0.03751086,-0.2908169,0.012192794
0.26623183,0.08610076,-0.3977616,0.24905615,0.19821942,0.0063972375,-0.3338179,-0.12911828,0.41166916,-0.17006242,-0.011857626,-0.3155118,0.115823254,-0.16422229
-0.39350918,-0.33050618,-0.3658372,-0.04735743,-0.3639176,0.54901963,-0.27229115,0.5565484,0.38635197,-0.4442049,-0.12048967,-0.61122376,-0.53373116,-0.4397125
-0.11517387,-0.252383,-0.029128816,0.24218935,0.054023504,-0.4774761,-0.038107835,0.3202059,0.2724397,0.050308425,-0.2532331,0.18386549,0.3442625,0.17794317
0.18020733,-0.32760176,0.540935,-0.3566872,0.1958459,0.014051203,0.2567623,0.12888922,-0.39523786,0.21978645,0.23767194,0.15851368,0.2081331,0.17380883
-0.08395563,-0.017401068,0.2806989,-0.07538809,-0.43389636,-0.28987747,-0.026547166,-0.19386484,0.38305405,0.3553983,0.36078626,-0.13907863,-0.3049118,-0.5557235
0.20700295,0.04059975,0.11523424,0.3785998,-0.28956702,-0.6481299,-0.46265775,0.30502287,-0.09487816,-0.3318117,0.34903908,-0.0017552283,-0.19118634,-0.028694697
0.16170166,0.06380419,-0.108924836,-0.24237636,-0.49955258,-0.36488977,-0.2693494,-0.5978121,0.31371364,0.12837195,0.73320323,0.110709,-0.399243,0.07561055
0.725168,-0.23438588,-0.46270856,-0.1766428,0.12346385,-0.13199271,0.3630487,-0.3863887,-0.085414946,-0.41169935,0.6017249,-0.049151823,0.41669765,-0.16190146
-0.40308645,-0.3967705,-0.20818883,-0.13093503,-0.32315812,-0.596526,-0.010774974,-0.21956044,-0.03177492,0.0013382091,0.36868456,-0.27730355,-0.5025914,-0.009762099
0.56387514,0.07885954,0.026179321,0.28546917,0.4171086,0.45856908,-0.34165674,0.11800519,0.0663706,-0.018234162,0.30164903,-0.2703168,0.08698518,0.3513845
0.35045537,0.121125765,-0.13605107,0.28653532,0.41184148,0.22713313,0.08915707,-0.12648624,0.5422556,-0.28960007,0.18284687,-0.3673686,0.25934812,0.6550241
0.6834808,0.40089816,-0.46890366,0.20526601,0.015692772,-0.29453975,-0.020285849,0.3858497,0.31482363,0.1183211,0.07296877,0.41928357,-0.077493064,-0.48794937
0.47285494,-0.0076789814,-0.30947617,0.26113507,0.27741805,-0.025820661,0.65464574,-0.34823084,0.16820112,-0.27872455,0.34032068,0.032091398,-0.16657959,0.38378924
0.24518465,-0.023881603,0.4920972,0.34444582,-0.050103772,0.10633752,-0.33074373,0.2652238,-0.12000945,-0.2331467,-0.4079756,-0.37632963,0.8016557,0.33037457
0.21261828,-0.18004239,0.3900152,-0.039909285,0.027815307,0.36598402,-0.071766995,0.14909533,0.049299467,0.03611296,0.42436597,0.49039337,0.17615224,-0.1947118
0.2959162,0.08109778,0.33824855,0.44103214,0.31875902,0.097814545,-0.21495478,-0.23567045,0.29248348,0.14954215,0.29030454,-0.17276536,0.16514598,-0.5875684
0.42738858,-0.4511052,0.42783147,-0.09098766,0.33632448,0.19099298,-0.11214943,0.00043026166,0.2214122,-0.6622004,-0.1881972,0.37098166,-0.3482906,-0.3803129
0.2433402,-0.12499552,0.16784132,0.009613504,0.43789202,-0.40625638,-0.002023305,0.28982338,-0.2456639,-0.17612742,0.19845188,0.48807883,0.2599284,-0.4926825
-0.20616509,-0.3664067,0.33420658,-0.099269025,0.43192536,-0.049222235,-0.30852064,-0.4175819,0.5647956,-0.15734822,0.22445184,-0.22819138,0.22784615,0.15506178
-0.21304172,0.25327152,-0.27507034,0.10569406,-0.07028587,0.026144193,-0.20326272,0.0064347996,0.16223559,-0.23044606,0.44936138,-0.11381922,0.5117989,0.25665337
0.11552124,-0.44664443,-0.13885896,-0.15697202,-0.46748376,0.0046358625,-0.45345268,0.28980872,-0.37208796,-0.06754683,0.12651509,-0.23849992,0.53004193,-0.48241884
0.26560995,0.4072713,0.23187506,0.51590985,0.62991774,0.070522055,0.068125986,-0.2683497,0.2781234,-0.5618728,-0.024464905,-0.24922085,0.42653823,-0.06957937
0.16448888,0.17451674,0.62612325,0.5641886,0.549241,-0.24454327,-0.5336794,-0.27916354,0.33789828,-0.39361414,0.08987334,-0.36235946,0.40706643,-0.172328
0.66827947,-0.20100863,0.18066567,-0.13484013,-0.15917589,0.38118693,-0.20555322,0.26480538,-0.5483133,-0.34354997,-0.33345684,-0.3469202,0.50035506,0.15903564
0.36388576,0.19223762,-0.013678015,-0.16305093,0.15186572,-0.043060444,-0.32082877,-0.17411181,-0.023427267,-0.16825536,-0.02212466,0.0030208956,0.55362856,-0.016016945
0.64976114,-0.27760375,0.3446059,-0.6764263,0.5260636,0.18206525,-0.41700265,0.10435389,0.27965742,0.22440273,-0.09337021,-0.4022313,0.12332764,0.49987546
-0.21741468,0.29484913,0.41724086,0.037684474,0.23166355,-0.5735874,0.4039466,-0.30357885,0.2477219,-0.28136325,-0.52901685,0.12791412,-0.14532639,0.34148398
0.68743557,-0.42168838,0.096905954,0.055011243,0.37674713,-0.23231515,-0.35276112,-0.0013014135,0.13539293,0.006750585,-0.4034702,-0.30883047,0.60818225,-0.28078863
-0.14598139,0.14400232,0.37107307,0.1998176,-0.3830097,0.06854877,0.056297872,0.01804011,0.4378406,0.5187934,0.34438318,-0.58044183,0.106341854,-0.4999031
0.203173,0.0073680454,0.23527466,0.58057535,0.17868029,-0.04013074,-0.31669122,-0.329738,0.038542096,0.3466223,-0.043506857,-0.49204856,0.31523776,-0.5208312
0.26568273,0.1451548,0.079300135,0.48213956,0.092957996,-0.04856762,-0.518152,-0.3058119,-0.35072088,-0.31014866,0.00029020384,-0.12796193,-0.2594463,-0.04439703
0.015878694,0.14337382,0.14366107,0.19239788,-0.370966,-0.2328674,-0.02829313,0.26001832,0.05860422,0.116096675,-0.39574674,0.20520209,0.0637631,-0.21486534
-0.11934032,-0.18871786,-0.27220574,0.0037826046,0.09134145,-0.39801267,-0.055423453,-0.27233657,-0.26753932,0.16777693,0.3895736,-0.25019675,0.7813366,-0.10428536
0.4049751,-0.22262132,0.09912071,0.13082217,-0.28918955,-0.017475039,-0.278093,0.05300388,-0.15161452,0.10920204,0.4128096,-0.56708026,0.5338613,0.11562099
-0.052981216,0.12067244,0.18727106,0.44469365,0.15183914,-0.16054061,-0.7295319,0.49325436,0.4287618,0.026178239,-0.37904775,0.37841794,0.35927653,-0.47217277
0.30155793,-0.5183557,0.61225265,0.15178671,0.49361762,0.4616369,-0.6609474,-0.3031943,-0.24495384,0.013435754,0.23978516,-0.3425037,0.32649332,-0.16277225
0.11656787,-0.34595808,-0.013975755,0.6074049,-0.11797072,-0.16257314,-0.5163975,0.29918316,-0.26716545,-0.069159456,0.33508316,-0.51056224,0.27787346,0.14047594
0.2722145,0.1305927,-0.3082948,0.21863441,0.29628736,0.18965608,-0.35977596,-0.27610302,0.22091065,-0.13047776,-0.24525696,-0.081427425,0.5568129,-0.19705653
-0.10849692,0.21385902,0.23420875,-0.1742504,-0.24461825,0.1111458,-0.38147783,-0.17452522,0.052828398,-0.06624884,-0.48927176,0.40530246,-0.041614786,0.06321167
0.56362164,-0.30847415,-0.26780677,0.4513153,-0.32807413,-0.32031,0.10866029,-0.20220946,0.3692102,-0.09582644,0.65986675,-0.083025664,0.25234294,0.22555491
0.21840996,0.009492378,-0.2777545,0.3945403,0.23137315,-0.12835653,-0.036004204,-0.655417,0.5742644,0.0051959693,0.100872345,-0.2617729,-0.1455348,-0.048286095
0.010046289,-0.19074865,0.20621462,0.28649712,0.10138278,-0.6050362,-0.12298046,0.3078424,-0.017988486,-0.47585836,-0.13649869,0.2925139,-0.23223075,0.17946278
0.44330046,-0.08173212,0.14451236,-0.0128696775,-0.3167076,-0.29883924,-0.36333993,0.27339163,-0.43840235,-0.33488092,0.4325915,-0.06175604,-0.066258155,0.0054151444
0.16938198,0.041965894,0.12723102,0.17507531,-0.13702238,-0.18749632,0.24564311,0.21932991,0.5046062,0.27231875,-0.1500398,-0.1971848,0.38017666,-0.2396599
0.6386799,-0.2505736,-0.05042966,-0.13917466,-0.22510849,0.048672594,0.19125082,-0.0408095,-0.5838999,-0.20024191,0.28881654,-0.390908,0.52241474,0.2497655
0.13079736,-0.03767162,0.17767979,0.13185732,0.2393169,-0.19127075,0.046934582,-0.42767352,0.52727777,-0.3368003,-0.10989989,-0.6834798,0.45653173,0.12618
-0.31645063,0.29645634,0.53471184,0.504729,0.016595343,-0.20991817,-0.52950376,0.26943237,0.43101868,0.3491648,-0.07502935,-0.18943554,0.13472834,-0.17383178
0.1976673,0.47400147,0.030394074,0.5364151,0.4622801,0.034654036,-0.22490878,0.5460375,0.47854134,0.17304657,0.25540477,-0.065537,0.48947442,-0.41028702
0.7223515,-0.43215662,-0.07665157,0.020544238,-0.037283696,0.03441801,-0.0138466675,-0.03448705,-0.10103342,0.12415479,0.15024577,0.08112068,0.5093949,-0.36201283
-0.12730652,0.23399317,-0.097332,0.34895438,0.48670626,-0.031664286,-0.20299268,-0.2466542,0.2567363,-0.43861932,0.20188531,-0.055576682,0.39270604,-0.06460942
0.27971134,-0.19985567,0.34259543,0.17254795,-0.5989801,0.32960606,-0.5102588,-0.26212496,0.13058534,0.2704274,-0.39978984,-0.3115969,0.100146934,0.012292445
-0.35309833,0.1320461,0.17670952,0.56614923,-0.17439444,0.3882592,-0.34490472,-0.4099567,-0.051775575,0.51679206,-0.56810325,-0.35566753,0.23093972,-0.17383985
-0.0012097129,0.015294,-0.09635106,0.5005798,0.22209659,-0.23037545,-0.13024683,-0.36713827,0.51885504,-0.26261148,0.34546456,-0.48646876,-0.15681268,-0.15058799
-0.35914305,0.20359528,-0.42631903,0.58372945,0.31163326,0.102636516,-0.34250602,-0.18349792,-0.17479557,0.27542907,0.033324517,0.050785787,-0.20026192,0.43891245
0.48727867,-0.28245252,0.06814323,0.00076497707,-0.15514942,-0.053877704,0.019843942,-0.14734468,-0.15093796,-0.055201877,0.6121124,-0.43658096,0.6668823,0.27899814
-0.09273156,-0.1753355,0.052526604,0.55395615,-0.24938983,-0.11938391,-0.38447252,-0.45806715,0.37609583,0.15334895,-0.2972939,0.33418489,0.19159341,-0.48425493
0.23398855,-0.22118124,-0.2870174,-0.14759983,-0.23249282,0.15031211,-0.26889017,-0.1208633,-0.21650642,0.14389974,0.12438219,-0.48750404,0.3081494,0.45113492
0.12305544,-0.2139264,-0.2599633,0.5931687,0.44118834,0.26899242,0.24353033,-0.44442376,0.36901224,-0.23719952,0.65118074,0.040688075,0.21384831,-0.2229096
0.2106835,-0.09524786,0.57981294,0.44652745,0.48843536,0.3184492,-0.07728501,-0.66651064,0.40597582,0.16104299,0.02115348,-0.47425914,-0.21311887,-0.09296248
-0.12482357,-0.15197034,0.67495203,0.2713736,0.11281488,0.08323952,-0.48274428,0.33852413,-0.10401791,0.48470792,0.109899856,-0.048673045,0.58680725,-0.24712661
0.07673886,-0.28256014,0.38442603,-0.22301206,0.11968937,0.3960361,-0.2858615,-0.5949516,-0.2659481,0.5251637,-0.29585734,-0.5675437,0.32021075,-0.022256283
-0.12623562,0.30804288,0.1841472,0.46091592,-0.27740303,0.15179466,-0.2027394,0.08835771,0.49587566,0.18378574,0.29533824,-0.21358791,0.32520452,-0.02081107
-0.10078368,-0.11675793,-0.18962945,0.35110483,0.19378278,-0.039168425,0.04787147,-0.20018026,0.119675495,0.6303443,0.30123734,-0.31123304,0.16042913,-0.3149193
0.21236505,0.1987115,0.06357344,0.64135635,0.298578,0.3158802,-0.19472058,-0.10818947,0.389585,-0.48448083,0.4702856,-0.36685756,0.12718937,-0.055677712
0.61114615,-0.32801253,0.06982966,-0.2541803,-0.2590487,-0.04662161,0.057487756,0.1451314,0.08044246,0.0021445719,-0.08294722,0.06298882,-0.09580257,-0.31103545
0.6759962,-0.27263582,-0.48700714,0.27278215,0.013219154,0.23272069,0.23854667,-0.2528678,-0.1660073,0.33411416,0.056005627,0.09651659,0.3453411,0.028044712
0.32644346,-0.28023186,0.38662943,0.40619767,-0.016019292,0.27721906,0.28608316,-0.65683305,0.32726297,0.10546515,0.24186413,-0.3031516,0.16399276,-0.09095774
0.02936648,0.07800138,-0.06453971,0.20986025,0.031207109,-0.19820552,-0.039238397,-0.44368315,0.20387422,-0.08380066,-0.28527892,0.17727925,0.12927887,-0.0183572
0.18755718,-0.2626783,-0.13363916,0.4744609,0.31216955,0.21867076,0.16281953,0.12817854,0.53652173,-0.43497697,0.16142063,-0.23547699,0.4899795,0.45424336
-0.32338983,0.09475176,0.4136284,0.07900714,-0.04825065,-0.32428026,-0.1600511,0.056505788,0.27885482,-0.23439923,0.113300525,-0.047687672,0.34067422,0.27098092
-0.16251504,-0.026950708,0.66369104,0.35483426,0.39041144,0.48931375,-0.25359908,0.14382704,-0.5669238,0.40237007,-0.06793663,-0.060179833,0.011058539,0.27214378
0.51883537,-0.20385002,-0.076983936,0.05129898,0.31467858,-0.3990775,-0.38180962,0.28852585,-0.0012033744,0.31132066,-0.33352095,0.24533556,0.3809514,-0.012904787
0.5316682,-0.20365976,-0.1895802,-0.13726597,-0.41594085,0.36586627,0.19007084,0.09133887,0.12570831,-0.2616525,0.003469526,-0.050506793,0.40210304,0.15626325
0.29797077,0.013160843,0.101183906,0.48683017,0.4946967,0.21071166,-0.48201987,-0.03592068,0.06094708,-0.117882326,0.17951891,-0.33897382,-0.01861709,0.05587204
0.3148248,-0.77976286,-0.45114896,-0.4326577,0.28581443,0.3670048,-0.32767186,0.6651735,-0.27580735,-0.3373101,-0.34877032,-0.53396523,0.1521656,-0.57830566
-0.41486782,0.38363403,-0.011073581,0.35940254,-0.66690475,-0.045308884,-0.036741972,-0.23878157,-0.33302394,-0.22847547,-7.40923e-5,0.37270382,-0.07195558,0.5832333
0.015691526,-0.041504826,-0.3118692,0.27996805,0.24997777,-0.47007486,-0.49913552,0.42564067,0.03533462,0.0042806007,-0.4904022,0.17836903,0.6894405,-0.17842452
0.20566905,-0.44638848,0.60201454,-0.09584363,-0.08729298,-0.3208137,-0.3925818,0.06810039,-0.2596239,-0.3427157,0.0938732,0.054445248,0.009148428,0.22800335
0.16744797,-0.2740679,0.3230613,0.12575623,-0.5340201,-0.04568244,0.3814248,-0.19236508,-0.35223666,-0.05303944,0.08562027,-0.10400016,-0.09349626,0.3056487
0.27930674,-0.4012691,-0.43519616,0.5750611,0.028988482,0.34474623,0.3238709,0.27900684,-0.021543402,0.2389572,0.20750923,-0.10074723,0.7073149,0.47752073
-0.3331614,-0.21195859,-0.31255177,0.3190217,-0.16843966,0.061063718,-0.38893405,-0.4028847,-0.01815489,-0.09954257,0.33033708,-0.44995454,0.282421,0.037128538
0.4965452,-0.072353356,0.25671884,0.08894975,-0.16904426,0.20462872,0.009326145,0.23315664,-0.06822856,-0.63986915,0.24423681,-0.0573453,-0.050139382,0.5195616
0.6643798,-0.24195896,-0.3117266,-0.2031397,-0.30956015,0.022094399,0.500551,-0.08091955,-0.12687565,0.013799293,0.58129007,-0.18773812,0.16692933,-0.36554763
0.38420182,-0.47425687,-0.05140915,0.36177844,-0.24157709,0.14914587,0.28741685,-0.28486013,0.42900872,-0.21234341,-0.23063803,0.076817155,0.46806633,-0.01847727
-0.05114415,-0.36107692,0.13737285,0.22582856,0.18422565,-0.2612371,0.22219108,-0.6434811,0.6628612,-0.088506915,0.28307807,-0.36592004,-0.0038624716,-0.035750035
-0.045132328,-0.050056897,-0.20957018,0.17953664,-0.13544859,-0.3487556,-0.17080288,0.3822457,0.09135352,0.58843064,-0.14953391,0.0031811001,0.17229597,-0.08107346
0.25877705,0.22183666,0.10083152,0.6177192,0.08645049,0.46195003,0.30564123,-0.36013597,0.2504512,0.58792555,0.6035307,-0.20120645,0.07649313,-0.070949174
0.27957383,-0.31048092,-0.39445546,0.23574358,-0.3823761,-0.1775721,-0.18597654,-0.012402233,0.15609796,0.36788413,-0.11785841,0.29277748,0.5205399,0.042470165
0.46399245,-0.43846956,-0.11635108,0.09136936,0.28425214,0.15979019,0.04275102,-0.36335835,0.5517595,-0.46114478,-0.33152646,-0.23270664,0.34185857,0.34970066
0.07204749,0.3381331,0.7072239,-0.06584686,0.500164,0.08016921,0.4827203,-0.27955276,0.07651557,0.2975124,0.068241544,-0.47350758,0.4376565,0.22436896
0.33892825,-0.0014692977,-0.55975926,0.14430155,-0.29588634,0.16029222,-0.6188295,-0.20786563,-0.5509169,0.35682815,-0.015343698,-0.36166587,-0.2883653,-0.036873028
0.07469973,0.046754275,-0.06528988,0.19395447,-0.15915117,-0.12518169,-0.027859462,-0.030677954,0.35000604,0.5159078,0.22153467,0.28230333,0.023293318,0.114812896
0.26665813,0.3333904,0.48386335,-0.18446648,-0.338669,-0.21993129,-0.07650998,0.047984898,0.34948123,-0.063911065,0.002499333,-0.031128151,0.44932953,0.009719733
0.57388026,0.27618828,-0.2026898,0.09294933,0.19423106,0.15838213,-0.15820181,-0.20182836,-0.1693538,0.34826046,-0.18862057,-0.47959366,0.25957188,0.5938244
0.4173408,-0.033826653,0.27758873,-0.53267413,0.20632407,0.22719868,0.19481544,0.29652402,0.00650079,0.20450437,-0.36813635,-0.12149697,0.5574022,0.45953625
0.38004023,0.061570663,0.10407549,0.44760108,0.0053135813,0.24701788,-0.04679632,-0.15933616,-0.07180482,0.38229167,0.28088543,-0.28252542,0.3569015,0.40259564
0.5340937,0.2353051,-0.40199643,0.8379801,0.080840155,0.06848939,-0.20586416,0.112878844,0.010494282,0.2165995,0.43979445,-0.11511143,0.6224811,-0.040436503
0.39169565,-0.31180862,-0.40776542,-0.15992363,0.41063765,0.25673217,0.13650933,-0.23213556,-0.43008032,-0.21169698,0.41714755,-0.37439826,0.50661623,0.33373526
