"Row.names","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.contiguous","ATM.contiguous","TVC.Volume","ATM.Volume"
"Dync2h.image12.2020_06_17",0.155302643147571,0.123518874250656,0.234126991800084,0.172401915858812,0.0391289299082567,0.692989249486558,1,0.840518187543369,0.104276445502678,-0.174638736854352,0.853922647121707,0.381413807776608,0.0145022913502367,0.0772296321580695,0.0458659617541531,0.0443549280510182,0.0353156143802222,0.0727991318732964,0.0557378333807442,0.0157059345854341,0.243767775418963,0.153464630891704,0.255729815014093,0.204715259773924,0.0423271117872799,0.73447999546475,1,0.863637369095092,0.103357260780605,-0.238092711044622,0.812581902481162,0.363767281771855,0.257234,0.271472,0.264353,0.010067786350534,0.498308,0.602586,0.550447,0.0737356809285708,0.0470664,0.101634,0.0743502,0.0385851199930751,0.329407,0.383774,0.3565905,0.038443274372769,0.22142465662518,0.381621704316001,0.301523180470591,0.113276418748244,0.37964,0.556804,0.468222,0.125273865782133,0.250249,0.479766,0.3650075,0.162293027097593,0.454359,0.621312,0.5378355,0.118053598439438,0.13317635905254,0.471087857893355,0.302132108472947,0.238939512271251,0.276106,0.596415,0.42654725,0.137537124242572,0.232609,0.430178,0.3608595,0.0876077636304759,0.0279113,0.124592,0.0896951,0.0425335878534443,0.441885,0.46305,0.452861,0.0117098882146671,0.0384575687223128,0.159296317813324,0.0992384097647047,0.0540426577153496,0.282621,0.384534,0.324428,0.0455511079484718,0.387947,0.570446,0.4815875,0.0828461036480695,0.614843,0.644157,0.63042525,0.0129619884373502,0.0460040658643704,0.192377638787132,0.0989339457635263,0.0683759185719167,2,4,0.369793,0.379966,0.600741,0.626727,0.246314,0.706136,1,1,0.395277789707039,0.604722210292961
"Dync2h.image19_right.2020_06_17",0.697791443428192,0.105832144190307,0.218016961252842,0.156295445094456,0.0373658588128218,0.522278384063421,1,0.761598421001095,0.192838477301699,-0.488674088099651,0.905885793735935,0.409771049487568,0.0591027034888844,0.0634270030939485,0.0612648532914165,0.00305774157462317,0.0403205497617361,0.0624054951319602,0.0489754171011465,0.0103695263419422,0.669848778708386,0.15561605907707,0.251650878186436,0.199448924651064,0.0401736600942107,0.531180998441128,1,0.769934398679073,0.176306570596849,-0.0799554799890519,0.787432441501171,0.348343804700841,0.227704,0.249123,0.2384135,0.0151455201462347,0.572718,0.66712,0.619919,0.0667522943575725,0.0658069,0.0659657,0.0658863,0.000112288556852424,0.35219,0.396571,0.3743805,0.0313821060558402,0.241290292846047,0.39341542310539,0.317352857975719,0.107568711195268,0.383817,0.651696,0.5177565,0.189419057437471,0.211756,0.418218,0.314987,0.145990680257337,0.604544,0.620756,0.61265,0.0114636151365963,0.230717413270461,0.375327701827504,0.303022557548983,0.102254915668028,0.232578,0.627861,0.4427345,0.162206483702101,0.238731,0.382505,0.30685125,0.0646014390261548,0.0351739,0.128803,0.0735381,0.0399810820586437,0.284418,0.477224,0.41138775,0.0865981432070958,0.0576617715343212,0.116313904194809,0.0913235710121407,0.0246487270398305,0.289181,0.540314,0.42026025,0.102763971547668,0.313508,0.655642,0.44057425,0.152767236326762,0.516802,0.605973,0.5647965,0.0422798264148124,0.048150066409502,0.175187069941,0.0984887212255086,0.0619317304130084,2,4,0.0678757,0.843604,0.551608,0.533547,0.310472,0.621906,1,1,0.358970722442838,0.641029277557162
"Dync2h.image2.2020_06_17",0.570831866836372,0.101993505291704,0.192907852503627,0.144406607186783,0.0312897964169301,0.564601322606019,1,0.793671580371685,0.174752339191514,-0.431748996151725,0.878958250779804,0.387641902582651,0.0391509297723174,0.0398152068536752,0.0394830683129963,0.000469714828814899,0.0281344152238822,0.0553116768465937,0.0426197463369393,0.0111979246448513,0.584979301226526,0.114011904425051,0.209498167468169,0.152374999028546,0.0329548974949707,0.563598826017656,1,0.796100689965622,0.17498696629916,-0.38594500711606,0.864838842610976,0.387491386821615,0.113235,0.164265,0.13875,0.0360836590439495,0.457491,0.720939,0.589215,0.186285867290034,0.0681181,0.0735666,0.07084235,0.0038526712972949,0.438583,0.444213,0.441398,0.00398101117808028,0.347159750318398,0.360410266274492,0.353785008296445,0.00936952968677462,0.471978,0.685139,0.5785585,0.150727588584506,0.204354,0.334572,0.269463,0.0920780308325498,0.558254,0.601207,0.5797305,0.0303723575723058,0.315203921911566,0.351615763562792,0.333409842737179,0.0257470601470722,0.33454,0.610149,0.45650725,0.120247960028088,0.247487,0.454474,0.341664,0.0859278556270705,0.0720672,0.103646,0.0846541,0.0135207453480445,0.243711,0.513959,0.43670325,0.129693770840841,0.0501980785562054,0.0947113446884161,0.0731074958517774,0.01893435386244,0.407881,0.536686,0.47003925,0.0613167750150805,0.279108,0.39545,0.33202925,0.048934417685817,0.591713,0.612707,0.60350275,0.0089451762186853,0.0480419062614407,0.12663153304024,0.0832950786314105,0.0332075043078721,2,4,0.0361227,0.659011,0.570987,0.583253,0.275565,0.531863,1,1,0.28995023800844,0.71004976199156
"Dync2h.image7.2020_06_17",0.587352486186351,0.0960849378653798,0.211679593508532,0.150139608011302,0.0468041966886239,0.459250352592412,1,0.735272674125877,0.246789782191032,-0.636776775439716,0.936752768531447,0.483113855907881,0.0575955943157525,0.0607622995061272,0.0591789469109398,0.0022391987141326,0.0230856325353467,0.039975419031643,0.0328839123282194,0.00741552326335726,0.619991367292829,0.0984623924699126,0.22840119175996,0.158764380100476,0.0494571076078203,0.4310209634128,1,0.719416861232027,0.263665598152104,-0.51456898625591,0.929174592388428,0.455749810404579,0.0975794,0.16836,0.1329697,0.0500494422364526,0.50478,0.678497,0.5916385,0.122836468707383,0.0787192,0.0879653,0.08334225,0.00653798000952893,0.437483,0.453534,0.4455085,0.0113497709448253,0.384591682577402,0.416228327460995,0.400410005019199,0.0223704861311794,0.343138,0.571363,0.4572505,0.1613794451363,0.237321,0.561917,0.399619,0.229524032746029,0.536933,0.603818,0.5703755,0.0472948370596622,0.346401383893685,0.415370403881819,0.380885893887752,0.0487684617254,0.283005,0.585044,0.4411975,0.145582604374057,0.278698,0.544765,0.40057,0.123915792829916,0.0938168,0.118332,0.107272575,0.0124526218653945,0.366998,0.522124,0.42481425,0.0737245428260947,0.0274915090849988,0.0732932544708855,0.0497949974904006,0.0189781567147298,0.277609,0.488916,0.33680725,0.102033714011187,0.199649,0.648329,0.39355725,0.187119695126542,0.624467,0.645152,0.63309975,0.00930427071743579,0.0359034277538371,0.0950347778120271,0.0595570530561242,0.0255113876224808,2,4,0.0406599,0.727174,0.589837,0.425249,0.405689,0.579189,1,1,0.19861195794625,0.80138804205375
"Dync2h.image8.2020_06_17",0.490517373745488,0.141558232216065,0.302596536050829,0.187922627331827,0.0579683776936306,0.409991776053815,1,0.678473589490216,0.211111993814353,-0.688426959527795,0.928098701977645,0.524337884855437,0.0335035312635224,0.0409922855863366,0.0372479084249295,0.005295348964302,0.0381536350838229,0.0733212804162044,0.054367379477815,0.0145343543330966,0.491997856105531,0.168014508574282,0.320728545836972,0.212132425344323,0.0582276626303245,0.393366306834344,1,0.666594035229005,0.213546411464081,-0.630149559344058,0.910564548919305,0.475475617074996,0.142944,0.237682,0.190313,0.0669898822360512,0.462849,0.491292,0.4770705,0.020112238177289,0.0792457,0.0838735,0.0815596,0.00327234876197511,0.383378,0.397434,0.390406,0.00993909291635812,0.229383256951586,0.292301374164985,0.260842315558285,0.0444898273410848,0.545073,0.657335,0.601204,0.0793812214695642,0.223971,0.301039,0.262505,0.0544953054124848,0.574878,0.608378,0.591628,0.0236880771697493,0.226063745725104,0.303593215073641,0.264828480399373,0.0548216135181445,0.272704,0.4605,0.36297825,0.0768140003053914,0.231577,0.54102,0.404439,0.131946303934593,0.0684522,0.0931183,0.078409075,0.0106298486512822,0.301954,0.461803,0.41305,0.0747099183821443,0.0823601602582729,0.166410472212202,0.119578842220857,0.0400589011487516,0.342717,0.643603,0.5117605,0.142978392331382,0.220847,0.462134,0.3276425,0.121034405748944,0.597875,0.619321,0.60944925,0.0109765909818729,0.0777215969483545,0.159109196206755,0.117585759800314,0.0445320957098917,2,4,0.204824,0.313244,0.537077,0.472652,0.347191,0.567627,1,1,0.483747832472183,0.516252167527817
"Dync2h.image9_right.2020_06_17",0.423179048880505,0.13681220622871,0.322603144629518,0.207310269168207,0.0701514907399378,0.567222278131286,1,0.802988633754838,0.149640800040982,-0.477337151686307,0.92688190327807,0.483092317549782,0.0679280159018776,0.0698497554860193,0.0688888856939484,0.00135887509162119,0.0573522779802761,0.0849512480908422,0.0647229663706882,0.0135030719229659,0.532514006961928,0.167196817619067,0.341179013857147,0.230691295391815,0.0581524974915949,0.52754591935654,1,0.779177155924595,0.165567990025602,-0.513816224935494,0.907329997972382,0.441582145061786,0.213675,0.273763,0.243719,0.0424886322679372,0.463395,0.562715,0.513055,0.0702298455074479,0.100028,0.103977,0.1020025,0.00279236467890567,0.481632,0.482031,0.4818315,0.00028213560569342,0.283701309237048,0.305163311408709,0.294432310322879,0.015175927273422,0.320668,0.593821,0.4572445,0.193148338601449,0.233886,0.295588,0.264737,0.0436299026127724,0.638909,0.646604,0.6427565,0.00544118668123049,0.253770594316218,0.28273216359718,0.268251378956699,0.0204789220323721,0.380736,0.605171,0.46143475,0.100447228381789,0.253156,0.402927,0.3269015,0.0660625943203363,0.103682,0.18264,0.1386505,0.0327046200762726,0.496288,0.539847,0.51839175,0.0201702106644923,0.0580578194359506,0.151704254708386,0.102783844838561,0.042939068838933,0.295597,0.542143,0.43139825,0.109829518483193,0.318665,0.488055,0.40112375,0.0763039466405026,0.614944,0.649868,0.63114525,0.0153271609759712,0.088172197908422,0.146934292171029,0.11587431052165,0.032089892064518,2,4,0.0824906,0.767835,0.62415,0.637385,0.194897,0.726252,1,1,0.411080364880083,0.588919635119917
"Dync2h.slide1_image10.2020_10_07",0.403978343630304,0.0894681800689957,0.205407197140986,0.155267111859395,0.0457607756122488,0.618827984169726,1,0.817170065512647,0.138483429939841,-0.785010378899756,0.962666884315284,0.505898924939511,0.0693110427471443,0.0694026157782657,0.069356829262705,6.47519112798038e-05,0.0309057031672654,0.0667318006493012,0.0517386326928159,0.0163251503268134,0.406023429820972,0.11954260852618,0.225725229139976,0.163476290525909,0.0423830686614145,0.631286571206633,1,0.820661124582771,0.134674392843696,-0.722782660184302,0.930619165038162,0.466886740439796,0.26646,0.313206,0.289833,0.0330544135933464,0.552207,0.651344,0.6017755,0.0701004449664908,0.10754,0.114609,0.1110745,0.00499853783620771,0.531528,0.533962,0.532745,0.00172109790540809,0.307392569906301,0.324724305349448,0.316058437627875,0.0122553876615811,0.318991,0.406418,0.3627045,0.0618202245587963,0.44404,0.460473,0.4522565,0.0116198857352386,0.6369,0.651417,0.6441585,0.0102650691424851,0.285360122053764,0.319227297696973,0.302293709875368,0.0239477095569488,0.262993,0.434584,0.34412375,0.0706531400310701,0.328509,0.501555,0.42147075,0.0710810919648585,0.10218,0.190665,0.14378825,0.0429344587976837,0.517589,0.536778,0.52818125,0.00993982968918482,0.0446882308500108,0.139448483945485,0.0919707811860628,0.0463729265988241,0.361095,0.464056,0.4293945,0.0468767650938785,0.367538,0.501543,0.423745,0.0572042183001685,0.629385,0.640463,0.63662925,0.00510934231742862,0.068416873738491,0.123599442778152,0.0988531450623159,0.0270365635623463,2,4,0.100602,0.6795,0.70356,0.519633,0.321182,0.774292,1,1,0.367869388441971,0.632130611558029
"Dync2h.slide1_image11_left.2020_10_07",0.277564346610351,0.129684713629736,0.238390958456278,0.17592994441487,0.037617286249411,0.721808574102553,1,0.858293051949886,0.0950290109195071,-0.262906020005293,0.851186720835066,0.375930215563996,0.0763878417041617,0.0896513237612708,0.0830195827327163,0.00937869810472791,0.0427555104748493,0.0736841189348119,0.0574737582545966,0.0139238036203546,0.369687975492106,0.174946408954548,0.290747183386107,0.206929057866329,0.0442117105305644,0.697290365624934,1,0.856416588117382,0.106133024749414,-0.369604557669272,0.829096624213197,0.393580249201923,0.384803,0.499606,0.4422045,0.0811779798005592,0.360507,0.436759,0.398633,0.0539183062790366,0.0999641,0.11907,0.10951705,0.0135099114506721,0.476645,0.524352,0.5004985,0.0337339432100667,0.321120769694026,0.33178908810092,0.326454928897473,0.00754364028937223,0.397141,0.398044,0.3975925,0.000638517423411443,0.479252,0.481424,0.480338,0.00153583592873719,0.635398,0.63787,0.636634,0.00174796796309317,0.269793334136516,0.305716129431937,0.287754731784226,0.0254012521525686,0.465509,0.592767,0.52683,0.063967922429918,0.17727,0.309912,0.24501075,0.0639853521121566,0.128178,0.201695,0.1647405,0.0346716788988746,0.474986,0.522299,0.503356,0.0203814341824449,0.0573900103183998,0.122166382470552,0.0867725355512636,0.0278358672610866,0.38716,0.50229,0.44324125,0.0480937166053599,0.357908,0.478943,0.4147995,0.0541293137495756,0.622708,0.639917,0.634486,0.00793365678612326,0.0829935462368021,0.131119121228205,0.106122634107887,0.0250578209008003,2,4,0.207912,0.591932,0.6953,0.661089,0.212048,0.733121,1,1,0.346818601185029,0.653181398814971
"Dync2h.slide1_image21.2020_10_07",0.772545286628976,0.132835078232189,0.264902774960969,0.169530951360643,0.0490080630657839,0.39460514542547,1,0.71409117494931,0.256908264297151,-0.545218712098576,0.890172853815197,0.477914814631568,0.0575301656968566,0.0728639485927785,0.0651970571448176,0.0108426218669487,0.0569732432269408,0.0714250458257937,0.0635595037859867,0.00667157880291683,0.722778075024054,0.168692055531482,0.29480582476103,0.195486903473504,0.0498119221116976,0.396902894914849,1,0.710213479647281,0.249835120672011,-0.526907069898109,0.873770828782036,0.441138476652876,0.131243,0.160395,0.145819,0.0206135768851502,0.571844,0.670718,0.621281,0.0699144758830387,0.107081,0.123277,0.115179,0.0114523014280973,0.444894,0.489482,0.467188,0.0315284771595458,0.297430456479475,0.381798340092019,0.339614398285747,0.0596571026167872,0.399874,0.46182,0.430847,0.0438024366673819,0.244791,0.401566,0.3231785,0.110856665620521,0.622696,0.649455,0.6360755,0.0189214703577708,0.268741811151829,0.304034590639259,0.286388200895544,0.024955763702483,0.282278,0.438303,0.3458635,0.0663006697829416,0.231931,0.429731,0.34520525,0.088776744073265,0.167683,0.231917,0.198502,0.0289437751281112,0.522166,0.562209,0.5363815,0.0176689613069548,0.042960918179268,0.122816573532761,0.0801928008571264,0.0330928998719704,0.36185,0.529044,0.42249625,0.0783367983873692,0.220487,0.399611,0.3467885,0.0849949674333722,0.636138,0.660196,0.65089425,0.0106892167588026,0.061890276420486,0.145203307773173,0.106805899552228,0.0375984470820851,2,4,0.0418354,0.818858,0.58996,0.428085,0.440624,0.822563,1,1,0.320796722597834,0.679203277402166
"Dync2h.slide1_image5.2020_10_07",0.2848479537037,0.0915712008404689,0.26307712263532,0.169713752774817,0.0586672288790479,0.640560779201014,1,0.806364292843597,0.115451415037061,-0.489915090631836,0.951552864244954,0.504155102814952,0.0494023286808447,0.0590937158809469,0.0542480222808958,0.00685284560829678,0.0372481935484734,0.0588629288442772,0.0473482197832331,0.011615972373925,0.374699333828479,0.128891225059789,0.258229408423369,0.171661050193814,0.0447325933669331,0.647294410260367,1,0.821199073665524,0.11358458725836,-0.46480909658299,0.89704500552683,0.450628380583213,0.312315,0.365686,0.3390005,0.0377389960187072,0.374431,0.461729,0.41808,0.0617290077840232,0.0812422,0.0942786,0.0877604,0.00921812684226031,0.41818,0.460043,0.4391115,0.0296016111808124,0.329609472255751,0.335308078505943,0.332458775380847,0.00402952312282247,0.555178,0.621066,0.588122,0.0465898515988193,0.192426,0.245435,0.2189305,0.0374830233639177,0.626245,0.637085,0.631665,0.00766503750806215,0.262836085351462,0.30658832049931,0.284712202925386,0.0309375021651118,0.328052,0.458749,0.377009,0.0587357762583135,0.192719,0.503183,0.33077325,0.153511380217396,0.117998,0.201478,0.151488,0.0366785173818863,0.455223,0.565958,0.51893375,0.0462260670067946,0.0438898648767614,0.140390638602559,0.0837706123095764,0.0461121247509948,0.321905,0.436517,0.365983,0.0500148310004143,0.430536,0.545754,0.47604,0.0490938631263284,0.620576,0.633329,0.62616475,0.00553467833301992,0.0691580480288397,0.157252329181935,0.107643898537307,0.0414465344164022,2,4,0.135876,0.456845,0.608886,0.60752,0.253292,0.692804,1,1,0.330877709088091,0.669122290911909
"Dync2h.slide1_image7_right.2020_10_07",0.24422480494883,0.0833420057829348,0.179200848933206,0.131367831612986,0.0315164533866653,0.770954270165579,1,0.871253233091838,0.0767694082551451,-0.584769605427259,0.926103579453968,0.421730163500943,0.0571977601114992,0.0626217073644526,0.0599097337379759,0.00383530988336143,0.0279877519032841,0.0508710634460559,0.0365111406319577,0.0103696414435406,0.280944060225597,0.09422191203368,0.180292902894152,0.136327543916917,0.0308187061056394,0.711636154117423,1,0.843897886819148,0.0974812118597336,-0.523204456026565,0.895347882918358,0.407181381074801,0.336971,0.373863,0.355417,0.0260865833715341,0.486745,0.49255,0.4896475,0.00410475486478791,0.120834,0.143185,0.1320095,0.0158045436663005,0.43898,0.503915,0.4714475,0.0459159788363485,0.328865576396487,0.353079097550041,0.340972336973264,0.0171215450040821,0.366034,0.377333,0.3716835,0.00798959952062676,0.349711,0.478991,0.414351,0.0914147646717969,0.652968,0.66016,0.656564,0.00508551197029363,0.331739175676564,0.358984198409585,0.345361687043074,0.0192651403281008,0.333384,0.540321,0.43019575,0.100398489222946,0.320421,0.50471,0.38876825,0.080097552623348,0.0790254,0.173935,0.1302521,0.0407501783330249,0.340636,0.541167,0.459361,0.0915879029603073,0.0495425295488793,0.11187220905035,0.0795138315133679,0.0280775608449949,0.393137,0.639901,0.528256,0.101735929929729,0.184176,0.486855,0.31335075,0.12648752602892,0.584409,0.625891,0.6057375,0.0169619834237234,0.046094983799113,0.119774666273676,0.0773191564784629,0.030771565489443,2,4,0.140738,0.582741,0.663532,0.735072,0.164051,0.596552,1,1,0.316418065229791,0.683581934770209
"Dync2h.slide2_image10.2020_10_07",0.321838425743433,0.0921650401807491,0.170016437479081,0.134349563176974,0.0282216535133208,0.529956081918964,1,0.773207357585073,0.179742733779961,-0.182660968017726,0.846131206130442,0.346203388953053,0.0475728331588231,0.060217072573923,0.053894952866373,0.00894082743336339,0.0414877463719525,0.0670678595176247,0.052054891682892,0.0107553308918877,0.305363098131998,0.117690696018572,0.208123205229053,0.155876877323976,0.032367735884035,0.506088918416069,1,0.764437749188349,0.177748942098361,-0.225481330227971,0.834556064254785,0.362623976727883,0.218062,0.350776,0.284419,0.0938429693583915,0.380691,0.744451,0.562571,0.257217162724419,0.0798874,0.0904587,0.08517305,0.00747503791595735,0.427134,0.474653,0.4508935,0.0336010071352035,0.299639978445742,0.326167155931971,0.312903567188856,0.018757547086252,0.350469,0.505473,0.427971,0.10960437951104,0.294514,0.519828,0.407171,0.159321057296266,0.615193,0.619687,0.61744,0.00317773787465234,0.235743195925167,0.287754622682134,0.261748909303651,0.0367776325590389,0.269723,0.529779,0.3585385,0.117999305990897,0.149646,0.517589,0.3112885,0.153553332616608,0.121903,0.156931,0.13940475,0.0144889469682928,0.458912,0.544897,0.51456275,0.0380371199608575,0.0589398535987329,0.136839376807904,0.0935482164055718,0.0386685075881221,0.326153,0.536364,0.427407,0.0867761473946998,0.302125,0.569312,0.408919,0.115542475055713,0.619385,0.652233,0.632234,0.0142961944120338,0.0804587014297583,0.158129221962688,0.119125545348175,0.0421077800418271,2,4,0.255901,0.416135,0.638595,0.622656,0.241837,0.773173,1,1,0.375037974631401,0.624962025368598
"Dync2h.slide2_image12.2020_10_07",0.292245542798289,0.0743853039819501,0.180381130701871,0.134452518058264,0.0345550933079665,0.633660698260388,1,0.823857372175732,0.141619677698562,-0.458301018119709,0.930409854120253,0.398669212111187,0.0538677995563998,0.0569668471872078,0.0554173233718038,0.00219135759496438,0.0316221695554004,0.0670600189503631,0.0470323398573216,0.0174255422960497,0.412990808025958,0.117424381024541,0.195442334260455,0.142046205790312,0.0298368348393702,0.577170487210863,1,0.790240286472912,0.173334952649118,-0.337102891344448,0.824647816491937,0.380890228460338,0.263707,0.283332,0.2735195,0.013876970580786,0.443038,0.49945,0.471244,0.0398893077402955,0.0638078,0.112029,0.0879184,0.0340975375169527,0.498128,0.499971,0.4990495,0.0013031977977268,0.287875140093811,0.453770314439471,0.370822727266641,0.117305602745941,0.541744,0.641071,0.5914075,0.0702347952549162,0.226945,0.317765,0.272355,0.0642194378673623,0.611532,0.628809,0.6201705,0.01221668385856,0.312312088992686,0.332784094401082,0.322548091696884,0.014475893848764,0.267962,0.437872,0.35922575,0.0883281473837757,0.244111,0.378399,0.331221,0.0613899336427941,0.112208,0.196371,0.15427525,0.0458409589295788,0.502252,0.563061,0.5358285,0.0250942394518476,0.0335048425258529,0.0987101326823965,0.0645886363666796,0.0325320222941235,0.29076,0.483332,0.39469375,0.102672272181523,0.36827,0.58627,0.4690755,0.113449664108508,0.605666,0.644532,0.627547,0.0175719003335818,0.0631049105771004,0.114273246880954,0.088725954151558,0.0240210574493469,2,4,0.113615,0.677851,0.640739,0.642374,0.232591,0.809025,1,1,0.258130622310338,0.741869377689662
"Dync2h.slide2_image13.2020_10_07",0.397789136107742,0.0870139000678976,0.162274740765224,0.107810511755682,0.0272125691462079,0.51141725641515,1,0.756993740682307,0.193642189685824,-0.553827093454662,0.894799438357142,0.455531606094284,0.0478551723384378,0.0490167252313479,0.0484359487848929,0.000821341927283576,0.028927208147719,0.0444989889195699,0.0403602649686096,0.00762665715165594,0.418895408699226,0.100385528020389,0.173311365257271,0.120647313132889,0.0270373283288162,0.509674873217769,1,0.752758320766446,0.190641553770647,-0.332763573663566,0.833612373985015,0.404877653050016,0.178915,0.244782,0.2118485,0.0465750023564143,0.395963,0.665269,0.530616,0.190428098814224,0.0751035,0.0968818,0.08599265,0.015399583612715,0.402422,0.422873,0.4126475,0.0144610407820461,0.348708818738395,0.398584331233477,0.373646574985936,0.0352673131004269,0.660352,0.673792,0.667072,0.00950351513914712,0.212342,0.219196,0.215769,0.0048465098782526,0.588148,0.599761,0.5939545,0.00821163104991937,0.335233720004928,0.370818951697884,0.353026335851406,0.0251625586401833,0.143669,0.471739,0.30474,0.150377745662936,0.155746,0.302032,0.2416015,0.0623844139803098,0.0815631,0.126685,0.106414025,0.0186942185698101,0.49333,0.547315,0.5202615,0.0239461756236774,0.0448033492379603,0.0764212007005935,0.063176712507032,0.0135227619224184,0.321425,0.475987,0.39055375,0.0654301993342269,0.384587,0.537469,0.46715925,0.0774928559131958,0.597853,0.644305,0.61642075,0.0208691114389186,0.0519322718016469,0.0935326275381325,0.0734868320742969,0.0222608662048882,2,4,0.123604,0.696029,0.551326,0.61638,0.254852,0.781702,1,1,0.25268302442231,0.74731697557769
