"Row.names","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.contiguous","ATM.contiguous","TVC.Volume","ATM.Volume"
"ADF.Cofilin.slide1_image1_left.2019_08_29",0.295902703552258,-0.488226238457976,-0.329226319834533,-0.491956574921716,-0.414873342137317,-0.740985006504353,0.0370482796583531,-0.653161328545092,0.856291324473676,-0.0785444853081762,0.225150219287287,0.0858485954137623,-0.525910149631259,-0.432218213952676,-0.493750038401329,0.0455972334906251,-0.337317884963049,-0.292140564986403,-0.339504910094444,-0.254053826828307,0.406626496660503,-0.488255338141387,-0.390614551092858,-0.530541581339843,-0.464088907077819,-0.806472385112935,0.0443357469455646,-0.787272407233622,1.01029401182484,0.175624331871227,-0.119190038869457,-0.111163622733426,-0.424512039061887,-0.683385612226935,-0.62131678263677,-0.676427466924354,0.245277638125067,-0.499562596984217,-0.121633440167322,-1.12414680928625,-0.972409337735169,-1.01633477978467,-1.08383203689596,-0.506816421863546,0.152948585561916,-0.358872182555343,-0.0985635324749263,-0.970665176860023,0.866164485234374,0.135491947519579,0.618927053241224,-1.12322969228695,-0.46791972342662,0.152597156936858,-0.163453360971158,0.706945083404725,-0.307568122255817,-0.143990970536023,-0.242193892298115,0.07607798652163,0.110384272301819,0.684038646173123,0.380404856837421,0.456697688118709,0.528611168643746,0.537077759981631,0.60450706137821,-0.206821725552454,-0.724517027549845,-1.15197386685382,-0.932902844795376,-0.602408003707213,0.342894717917861,-0.338089303905311,-0.18790709351069,-0.730354405989677,-0.496119713838678,-0.567596027987436,-0.778370561356206,-0.342351879354713,0.517318397334025,0.434382578747233,0.510352868711594,-0.425059648162397,-0.568856678164121,-0.787639870460906,-0.765434548600177,-0.450017214858707,-0.442841865756555,-0.396487933514187,-0.505109665818211,-0.197684016550976,-0.831995235142986,-0.797573078228277,-0.507145872972441,-0.122787530397141,0.969282917025473,0.115731880363488,0.703669409027523,-1.12097776173492,-0.736911252305233,-0.681099042254675,-0.706632717190878,-0.355566568165517,-0.0186651987388144,0.10733294014805,-0.660086444113151,-0.552289759644142,-0.0738120392108923,0.229210547010492,-0.150137928859499,0.821281805918352,0,0,-0.589141246537977,0.611638810430817
"ADF.Cofilin.slide1_image1_right.2019_08_29",0.285589526666997,-0.487788248551461,-0.538259214983646,-0.617017073699395,-0.658971703802648,-0.372639357875443,0.0370482796583531,-0.411866261300223,0.754802056265103,0.898585924584187,-0.920548459816125,-0.719961087660826,-0.486869648420042,-0.464876320326451,-0.491992906782032,-0.100921943748603,-0.44889558793225,-0.467926054151123,-0.366809187291171,-0.428993161086321,0.0842648363471691,-0.671625537132454,-0.52203399556568,-0.641061719382992,-0.602806920575936,-0.218552696352959,0.0443357469455646,-0.294816231463688,0.629779393666276,0.343820106939667,-0.247165477826281,-0.40356039207331,-0.572397587999963,-1.00900207157267,-0.892979731462667,-1.03468967023312,0.0894366041686444,0.811272835833571,0.475035553536659,0.918696571308188,-0.710294311205749,-0.926151620792796,-0.904003839196025,-0.687240883337995,0.303509935306819,0.175893222698936,0.25226677141717,-0.329202219913281,0.12685368687345,0.209578029040907,0.189670421209464,-0.0259628121611552,0.55707673940833,0.779329135069895,0.740647661317035,0.217933761909357,-0.618191967290524,-1.16678002730467,-1.0108009469172,-0.998253060228082,-0.431912257894779,0.566521755275151,-0.0177112506166211,1.10765999825886,0.448317036418808,0.190666219675531,0.390363336409398,-0.448233184818137,-1.30105069592543,-1.41576576599778,-1.7945939995882,-0.572191288053915,-0.881521443703206,-0.697783088447493,-1.17372322213913,0.0272092409784975,-0.631981156124313,-0.895818240602665,-0.935374976959291,-0.683572472916553,1.12328431835023,0.728030684744462,1.00633133998787,-0.929817427411078,-0.345995261574807,-0.385166033772682,-0.484435033663171,-0.303585813053547,0.192971960668059,0.0463531311028355,0.628748836709101,-0.168431293682513,-0.185629212327998,0.797676936671196,0.0609780890703031,0.843710789183332,0.364707020460735,-0.545427959270699,0.0857176250023323,-0.948104897247329,-0.525744886111875,-0.594571658660443,-0.572144872303098,-0.3344726486006,-0.0186651987388144,0.10733294014805,-0.92966944527358,0.425653941199443,-0.264073771242392,0.235703526949731,-0.180125752005744,0.908451749690669,0,0,-0.326047696701327,0.253494884652497
"ADF.Cofilin.slide1_image10.2019_08_29",-1.46239529347181,0.0559871628853135,1.20979588104592,1.3477493587347,1.67738658334958,-0.357126898585281,0.0370482796583531,0.575533625164039,0.0182872585906085,-0.616265381554947,0.753371293047647,0.919066266020346,-0.635530361688824,-0.655050140332786,-0.668914430211033,-0.215152876253483,-0.39353162060804,-0.448872331700164,-0.397102159891222,-0.464853200889238,-0.991924929765393,-0.322198804801074,0.959981217735927,1.00573492750496,1.55816885142398,-0.780236858099746,0.0443357469455646,0.140745176635604,0.200578097131727,-0.82777003439869,0.868254585161724,1.20945537686025,0.529540066956431,-0.197808285020902,0.113794679073323,-0.995139217425353,0.759344238985722,0.0757088985118972,0.472030183196697,-1.10312990207849,-0.0679524482999779,0.605902563228988,0.354135017142436,1.05988378242396,0.981251315083884,0.656184351231014,0.864198120801232,-0.77640791181619,-1.24620840862048,0.710464503815741,-0.4355403851265,2.3898332113198,-0.99849618700176,-1.85335432073249,-1.56756798981135,-1.25899068773147,0.372839180634017,-0.0647739639804313,0.147555372089726,-0.618624078466285,0.554649980745742,0.278503788365524,0.477764380053896,-0.588463313182054,-0.294999096285184,0.0620430864077817,-0.13480839865812,0.407214609341233,-0.723145224942437,0.527683589243879,-0.78654281249786,1.12199489014736,0.458334733336405,2.00255285732381,2.1525381514575,1.23021389576994,-0.208963556912473,-0.301507028062494,-0.358659694453487,-0.305745211911613,1.01266135545705,0.809340058079285,1.02356266813592,-0.740682544788118,-0.187834960259789,-0.0923366896558301,-0.0751602078270938,-0.220133088717752,0.139104167366907,-0.0998582666456634,0.434855466635206,-0.310964330234846,-0.260941104137381,0.197278052916077,-0.374385938958566,0.277297847029827,0.0889307814318804,0.112934221213164,0.274312480675971,-0.156558348393669,0.0321329142332479,-0.586823126697191,-0.242323324389462,-0.81470885850574,-0.0186651987388144,0.10733294014805,0.081894901765738,0.671598900521167,0.861217265903845,-2.65247718568815,3.02719257415298,-0.958184394219418,0,0,0.0451806593425648,-0.25185076474233
"ADF.Cofilin.slide1_image14_left.2019_08_29",-0.926482595817363,-0.0766641502023594,-0.228168797241575,-0.386782214130306,-0.327885634575987,0.134018528942352,0.0370482796583531,0.0554352208977741,-0.295157320538852,-0.834495817551142,0.564699282333344,0.323815903109184,-0.420468202374144,-0.334452422514375,-0.388353664307523,0.047292038225836,-0.595856730997831,-0.649078976360284,-0.67357343459373,-0.57070223612859,-0.693606281501305,-0.614817079220158,-0.338764667021262,-0.437652501305897,-0.401445366103115,-0.0874733714433688,0.0443357469455646,-0.302919940048997,0.161113815930549,-0.761745909322751,0.71651901795318,0.127748521333449,-0.906815548894038,0.960438468109803,0.197285902252186,2.56121088769006,-0.333151508978753,0.678342886960932,0.164788861518999,1.37048798661973,1.71178916327966,0.791486005627778,1.30907105985586,-0.877804947596937,-0.445713011569357,-0.425806806621173,-0.459722657488975,0.0427268166792757,0.779353072782495,0.541805665225995,0.756786509099412,-0.580750286903899,-0.339603575611885,-0.0639929870292223,-0.214527072663772,0.256360315201798,0.493509777338629,0.96975060201562,0.827619907073752,0.69739252923824,-1.31610806505345,-2.26564600844064,-1.87073550608649,-0.524490559345399,1.30572485105266,1.25468888878176,1.42961613771589,-0.515744722600038,0.244701861718493,0.411684144671953,0.331563138524351,0.0205321463390933,0.274026060653439,1.10347872880304,0.327623154165106,0.763740873170268,0.256349955398171,-0.610922591758764,-0.316136261182557,-0.947721198203404,-1.14069882092874,-1.79703289817058,-1.63374838723484,-0.152908364406575,-0.230878815067355,-1.03388346377981,-0.855679957371787,-1.22857504305109,0.0154309125880162,0.691587682107428,-0.126757822777979,0.64640551846721,-0.0886280721359422,0.588325242009155,-0.436333344072232,0.877417041466613,-0.0360224249104355,0.7998203612949,0.343864100554125,0.880821380263319,-0.718763139995405,-1.30605599654081,-1.22482273882313,-1.04667062713897,-0.0186651987388144,0.10733294014805,0.116421153382441,-0.14675037474842,0.354955164320097,1.20442081642011,-1.28239276567183,-1.50262235033809,0,0,-0.66725077531867,0.717967731438501
"ADF.Cofilin.slide1_image15.2019_08_29",-0.397260361316253,0.189006818221572,0.640554144802285,0.418605582454744,0.57953402244215,0.735830055973068,0.0370482796583531,0.761512268114373,-0.921273496471257,-1.1269654425294,0.90835911994693,0.994737173932915,0.448395160712642,1.32516753740965,0.94234129080747,1.88628153734769,-0.272268683997902,0.0400952115549848,0.0193845146472841,0.286192887035794,0.0378644688469978,0.395165388092998,0.565818587543702,0.37128154690852,0.465690208787403,0.351456376482742,0.0443357469455646,0.500343442604861,-0.871687253254494,-1.05488129364698,0.902699933590888,0.923448380345975,1.24495071278642,0.922409720738898,1.14135916581831,-0.00290212794918759,-0.290717827510859,-0.658882400252989,-0.510284569879135,-0.538301907209419,-0.724388280782845,-0.814006916223469,-0.840726657550324,-0.482175675394995,-0.727263707941666,0.222373497723161,-0.288388871946524,1.6955380570664,-0.224404293027349,-0.396997063546546,-0.318145391688121,-0.172268881471754,-0.973569841901761,0.00863071971528528,-0.517488858559067,1.16620925694751,-0.831912830176013,-1.39186987741104,-1.25308487202324,-1.06240335826627,1.51523692923888,1.34219739364993,1.57302245157101,-0.868841767976835,1.15487010221791,0.773666549500639,1.1076748629236,-0.798831094256149,-1.47356159832941,-0.391160765766195,-0.722023469905956,0.548991753426523,-0.505384116492264,-0.316480575411692,-0.0458082161627256,0.0537679193192388,-1.41950135616635,-0.999605383287722,-1.53057453693011,-0.184677352889252,-0.165526413570589,0.255839918131086,-0.109609339272267,0.422273065113352,-0.400938134240481,0.0249360762437975,-0.152009192212213,0.713494177890951,-0.442826614399448,1.93722872466305,2.18775959700402,2.15588226697646,-0.967018612533018,0.136353245320575,-1.23488991378713,1.15498087516729,-1.0632295897513,-0.220291311061303,-0.870270440851607,1.06490600347527,-0.722379747879885,-1.05318023961145,-1.0226352209141,-0.773052582541148,-0.0186651987388144,0.10733294014805,0.328787069440081,0.0131476209916794,0.0436447994349297,-1.15763155835882,0.945345339047162,-0.80057935906843,0,0,-0.0240778346557606,-0.157570578286009
"ADF.Cofilin.slide1_image16.2019_08_29",-1.42412799670442,-0.165289008266699,-0.227794158950589,-0.350362550639822,-0.377583877815228,0.924923710865847,0.0370482796583531,0.847282604176185,-1.04585912023779,-0.635411585627257,0.445466021955622,0.054063555440289,-0.343229506708996,-0.438411566487162,-0.406172984952474,-0.326671061516485,-0.119800536507713,-0.324404073932134,-0.23820193947429,-0.604818299460285,-1.1177104483384,-0.179720611646484,-0.235069458444361,-0.351262861904287,-0.367212948984573,0.722039941682053,0.0443357469455646,0.75500595305292,-0.854873665555452,-0.602058709318976,0.400276993883395,0.080084337102946,0.762705581901431,1.28761409775994,1.15448034074758,1.15257392277234,-1.66979402899872,-1.10543603451082,-1.52941195713314,0.9184858477003,-0.611636524166082,-0.512225103819758,-0.599396166774044,-0.120632489196356,-0.582355875066047,0.00992684653751965,-0.315749987501368,1.0545467255271,0.265678290016471,0.188119829660106,0.26670118306904,-0.239853590627168,-0.477823450608646,0.909998273873459,0.252831715200529,1.71918073116536,-0.591995706565974,-0.0689950364693407,-0.340394889015437,0.51895447811753,-0.271072647410548,1.0513992273196,0.305544792791904,1.37364049311087,0.440106818915379,-0.0251968866124715,0.283045501178407,-0.654065702512013,0.457465756318236,-0.476960146588881,0.11365126613069,-0.854067419111614,0.494579939949675,0.622035430440898,0.348900031605847,0.152423659379021,-0.334127652971183,-0.409396966476046,-0.434998435346196,-0.329223382445936,-0.0969113782955915,0.696739498038103,0.535814669587089,0.612459828632587,-0.673383222469068,-0.461130070782376,-0.534860828170565,0.0376616229405767,0.625012404788966,0.468759204944738,0.855286119506694,0.162283161850603,-0.400275910192629,0.00241765286326717,-0.0197203767188933,0.481962061819074,0.29324405655948,-0.500543775511152,-0.0673799890255336,-0.837538470508823,-0.48896350816521,-0.505453063010356,-0.504746472558537,-0.272405900418507,-0.0186651987388144,0.10733294014805,2.03020895041976,-2.42637259082096,0.20457785214336,0.442887996663633,-0.576692528432756,-0.402593088698178,0,0,-0.375954488856537,0.321431990965317
"ADF.Cofilin.slide1_image17_left.2019_08_29",-0.870011307916269,-0.845017288642018,-0.596244876363163,-0.779487515894072,-0.62383759475805,0.568717382192984,0.0370482796583531,0.720457374434,-0.632489750568474,-0.350345264480588,0.298337697436716,-0.149222565775133,-1.11418421537666,-1.49729107529262,-1.36300130987642,-1.07430020456733,-0.664544111238092,-0.512357499872943,-0.701427747685025,-0.226920193758078,-1.10790947484587,-0.882044928312841,-0.629822795147951,-0.823500176492865,-0.645455744537112,0.710103876900642,0.0443357469455646,0.787628107595985,-0.753140380155307,-0.106734757823188,0.0587568155983537,-0.140980000662513,0.359984252833682,-0.417184380630606,-0.10068768116968,-1.15520110831128,0.151106002483487,-0.39667994501464,-0.121482120821534,-0.840645921663664,-0.247933193487698,-0.532349255965693,-0.440442247478114,-0.613548198716531,0.126097853109024,-0.217856781390644,-0.0424656452776215,-0.675977901442166,0.63594290499204,-0.286442123566487,0.274554341987325,-1.24447621905046,-0.388935534124732,-0.408011591032725,-0.432765143841299,-0.134288617580123,-0.395948764211459,-0.698741943484997,-0.618780079811341,-0.601562689797756,0.564318774124089,0.374741460620455,0.527784846163109,-0.504038911699407,0.396051477544495,0.10096714019397,0.315254255916643,-0.469053771606301,-0.704356908839034,-0.702125845608316,-0.658215021083502,-0.271018116581521,-0.597033895228337,-0.897123350199783,-0.58181867967251,-0.454035451363405,-0.286525163880055,-0.556146365489308,-0.349484949885509,-0.450902285142166,-0.899306619274235,0.941204379186835,0.379344286429129,1.92480850039584,-0.545466891424261,-0.221584906151685,-0.540001654618175,0.202855996342866,0.0950887507567356,0.0512498389089383,0.532259349329349,-0.109877625070194,0.752953195673705,-0.758523790500534,-0.0456458394800426,-1.52489097527138,-0.598156245472847,0.786075340252,-0.551467668407084,1.39940801147086,-0.500820822556826,-0.567653865547981,-0.524974410649626,-0.14075034417438,-0.0186651987388144,0.10733294014805,-0.39715512612445,-0.19167117007737,0.129628218331414,0.632665031665956,-0.52300926469333,-0.112316306844202,0,0,-0.386445892681079,0.335713726701446
"ADF.Cofilin.slide1_image17_right.2019_08_29",-0.129332303992357,-0.85637298967851,-0.329837105174442,-0.575324497197833,-0.250273285585794,-0.12597145401391,0.0370482796583531,0.0825529921802569,0.00858339098468344,-0.660664724669029,0.798438966603607,0.860479704473708,-0.867180039787791,-1.20443965840201,-1.08155830541993,-0.933926837111043,-0.215595388275452,-0.45253865311987,-0.431491797742424,-0.683109948969026,-0.181631779072416,-0.781978947567438,-0.395713038894242,-0.66299703669378,-0.324942416131006,-0.0911903219126954,0.0443357469455646,0.103949191223255,-0.0259626359421164,-0.614154322020762,0.657077286118301,0.647750668744622,-1.56087809431464,-0.669569862524328,-1.12383834754114,0.667496376394456,1.48955625193479,2.04377469232168,1.91712993547513,0.514672870689955,-0.24842974101605,-0.680111899263157,-0.532807532249831,-0.859664520748924,0.480797001161069,0.460921775665077,0.492352960101041,-0.170343061839264,0.780246625886391,-0.0698560097197883,0.467736289940298,-1.21829159675775,0.35001220531985,0.36808795559879,0.39954956011599,-0.0588988991048672,-0.491714698381481,-1.25886434713964,-1.00229771033702,-1.27802581628572,1.32412478710578,1.1998191040861,1.38668890238054,-0.742423316661082,0.403667272662976,-0.28409550075501,0.137722366666947,-0.865710359713629,-0.248703258457283,-0.411023157639104,-0.764673274063473,-0.333927384261007,-0.199912501030764,-0.167650328611218,-0.0458946464313832,-0.273489282392206,-0.288340017546888,-0.137236175832399,-0.0754854069310806,-0.0305230661863275,1.40260260428356,1.28220674613359,1.37782554342824,-0.802624479493539,-0.575058878339547,-0.819659120325134,-0.666462213683818,-0.620568081202217,1.27497949060867,0.205185142965908,0.75628204501237,-0.877718311319265,-0.75183148489141,-0.118343135546988,-0.0302762222063602,0.374766253115519,0.0474612552921243,0.053575192284551,0.0531341269486442,0.182911662149771,-0.567230876922593,-0.354445709552307,-0.413479753556476,0.044745497024747,-0.0186651987388144,0.10733294014805,-1.04297147241305,1.22748141017893,-0.0846907828188323,-0.838606188373525,0.39105097337919,0.533264663683599,0,0,-0.496298724269011,0.485254163504985
"ADF.Cofilin.slide1_image18_right.2019_08_29",-0.730958177948044,-0.459828507714703,-0.554934290050457,-0.542095527969497,-0.677005152625866,0.834437287512484,0.0370482796583531,0.864710961313675,-1.03893460423818,1.10262188726357,-1.16401334606914,-0.887600470895748,-0.781070499241217,-0.825793688174105,-0.833766639943149,-0.29399425009629,-0.654408889361331,-0.216253401127825,-0.490987632091347,0.265090114937991,-1.1575762254583,-0.534165607510152,-0.575012450629495,-0.612735889611843,-0.667747776171821,0.924952556243672,0.0443357469455646,0.944847873263754,-1.16369984197175,1.03144343791153,-1.13128976903382,-0.734114207575343,0.681383708511749,-0.0951031523493834,0.24680809489958,-1.00446677014727,0.695608864177921,-0.104446269543589,0.341517247454272,-1.25589342708098,0.321207810126655,0.212438842081782,0.292312867822141,-0.0886067973535674,0.883696895002838,0.86808595684634,0.917195081568987,-0.225680442979346,-0.0659262362201888,-0.614974720966723,-0.321819616294636,-0.617718117048645,-0.526732928696069,-0.267868963564713,-0.429385774567067,0.22758455418405,0.305444249440013,1.06375527790598,0.78928036291111,1.05286865556897,0.794566508502874,0.355333530049043,0.665219245736088,-0.851117006683647,0.201226806336675,-0.365425567638509,-0.0272253295802383,-0.679212053453343,-1.42132550688659,-0.83247279227428,-1.32150184003791,0.0384296271324599,-0.413264338890878,-0.295968316626222,-0.397316360953772,-0.237173975003597,0.112288929406459,-0.68560561759883,-0.371304667357809,-0.925832829788169,-0.121990924948113,0.278026045427336,0.193686409823122,0.22241121620563,-0.232808120280533,-0.135423352560018,-0.14960397525071,-0.0871405372743342,0.507073660282224,-1.23645991736193,-0.560987532212068,-1.54283086876828,0.858132839824013,0.475285225316933,0.943761309859724,-0.424046122425204,-0.0789702268412936,0.12552368738962,-0.136959625668993,0.0307925988115358,-0.443859548774387,-0.154103704444476,-0.309888297908086,-0.0435206393314933,-0.0186651987388144,0.10733294014805,-0.116271253801666,0.276661703676559,0.971761838718018,0.897002666849206,-0.726294290320809,0.0851221190302618,0,0,-0.0154113648787509,-0.169368068230193
"ADF.Cofilin.slide1_image19_left.2019_08_29",-0.57690389240362,-0.340881782287228,-0.423963989384693,-0.435745695806712,-0.588576103758199,0.787695994882132,0.0370482796583531,0.642488351153085,-0.788340120954924,0.536176308069187,-0.588343733613691,-0.744910638747893,-0.679122724951981,-0.870177187829025,-0.807043523509371,-0.589206045711895,-0.52818884291792,-0.434647185364908,-0.4401598299346,-0.144378501988225,-1.1515814855699,-0.53864844842636,-0.534552141255248,-0.497654639543721,-0.527013319100797,1.06686950546721,0.0443357469455646,0.978567468203372,-1.01793555002655,0.930287618259274,-0.85825287093576,-0.606417654938033,2.08098393923218,1.63665146290811,1.96743115044682,0.187980060867952,-1.16963587702817,-1.14219534128923,-1.26370779587433,0.115972713849941,-0.225384615548375,0.865484679046771,0.441750541219723,1.69216724043202,-1.66583085247194,-0.623052742456872,-1.22632791316654,2.00282821142761,-0.510197912416707,0.234937455769118,-0.198432045576578,0.87950368383958,-0.850146606921004,-1.31146312150659,-1.18553960658177,-0.73435343501553,-0.681943929230798,-0.348949551849139,-0.553253505563788,0.230729531047718,1.28122910854629,1.02830218597841,1.28123639926726,-0.856407166208078,-0.0433238272051961,-0.276235124951126,-0.137750925668515,-0.265748337891341,0.288774382742726,1.50586244563978,0.867825471308395,1.19875727199731,-0.855754447087212,-0.0234128417203487,-0.953611632733623,0.431710837239228,0.16569614375671,0.138293012995673,-0.04262789603742,0.0657565380502929,-0.992575487479245,-0.614985458289103,-0.566071966078694,0.744104490815376,-0.0987741045846123,-0.036393736338527,-0.230375814131616,-0.143390766336992,0.65745204135509,0.275514532910833,0.548302830754541,-0.438518416730645,0.289240427926315,-0.780537888322207,-0.142150958152405,-1.16576435337747,0.453170155959623,0.541584257984556,0.365815236173274,-0.188353519424752,-0.265129044971754,-0.339125208143945,-0.240475340675674,-0.064281513995426,-0.0186651987388144,0.10733294014805,1.2758261148772,-1.08238398369153,-0.870053382524572,-0.480086384971205,0.670211278603404,-0.565248514963926,0,0,-0.0527857023810018,-0.118491138846211
