"","5HTR","ADF/Cofilin","Arhgef8","BMP","Col9a1","Daam","Ddr","Depdc","Dync2h","EPB4.1","Eph","Ets","Farp","FGF4","Fgfr","Foxf","FZD","Gata","Gna-L/S","Gna12/13","Hand","Handr","MRF","NDE","Paxillin","Rab5","Rabep","Rho","RNF149","Rock","TLE","Tol","Tyrosinase","Vangl"
"TVC.cosine.sd_Nucleus",0.944872847661522,0.616885561571242,1.10765498930797,1.30662602464146,1.12759475295663,0.820249981569647,0.696974110902885,1.56317818487322,0.569026506853463,1.05981668557215,0.982635162045192,0.43898061579953,0.852829620139183,1.24443743755437,1.31005625718637,1.35490374835779,1.10027115979331,0.682271747692288,0.780012380731007,1.09583475616387,0.909453640969589,1.32944691747935,1.22919080276379,0.69715584842409,0.709846130091606,0.921089988657802,0.835336554758612,1.00481697060557,0.51781839701085,0.495084093516037,0.90562665791358,1.20945777728984,1.15315558400119,1.03773691196794
"ATM.Nucleus.Dist.to.Cell.Membrane.min",0.891266221090723,0.971574439583137,0.808133508537068,0.898056152025572,0.864681786944281,0.935003967025568,0.973003226943803,0.879105005689624,1.01019356218211,1.06017747112002,0.920080843957782,1.02538582756585,1.00807343503698,1.2689717681104,1.28760660964243,0.993629035499794,0.953442805048158,1.04293509344215,0.983269233840379,1.05081415053069,1.18067034533434,1.293205421324,0.900375786681928,1.01677064224821,1.07257227770136,0.893836330656688,1.02089215454503,0.890107273613096,0.921720283893878,0.847325225351013,1.08874118838639,0.874299355009515,1.04676073370033,1.21667606060767
"ATM.Nucleus.Dist.to.Cell.Membrane.max",0.876180502726149,0.957405275832996,0.81764720838925,0.864592383500195,0.878597358754227,0.945170416749239,0.924567457316416,0.895577043797678,1.12625193574141,0.989243489498748,0.909119994125325,1.05160700842868,0.990257141820224,1.13307066914667,1.18066734132414,1.00895857839546,0.93866380544104,1.04276096469303,0.951449411027675,1.05839571194006,1.10369480651692,1.35899989730624,0.937860535718101,0.964291886235341,1.02331533754781,0.912434646058068,1.02864144132873,0.970065285832488,0.967249178627191,0.811640132749655,1.08435529863972,0.865094613598203,1.09423343577525,1.17525641621099
"ATM.Nucleus.Dist.to.Cell.Membrane.mean",0.882568244272351,0.962445887274419,0.813416577333028,0.880663696315095,0.876825222771326,0.941580916769014,0.952163704614284,0.889908915694083,1.05671251623006,1.02233410542679,0.912985124931633,1.04163796665381,0.997251739197228,1.19780732350276,1.23052729486832,1.00350603971852,0.946923708761623,1.0429136890633,0.970193610614681,1.05465985510705,1.13886329308833,1.32760784495226,0.917444772089148,0.99056569270786,1.04436120271405,0.904482867564637,1.03452150220933,0.936081993410712,0.949137916500356,0.829422096974074,1.08596487290827,0.865965774921506,1.07215372665241,1.19095172951275
"ATM.Nucleus.Dist.to.Cell.Membrane.SD",0.693561864432034,0.897663993021935,0.866338407854783,0.636061633077054,0.942877732904162,1.11368733408177,0.635487950399198,1.04898594141522,1.73981737158478,0.572139142728561,0.769728029255522,1.16655209843911,0.773761612426954,0.348247329959821,0.587671565326444,1.16288230643291,0.791426797316957,1.09334827637159,0.821078872778277,1.08059212231852,0.65312420689529,1.7478927816808,1.09872918377832,0.710863784994424,0.745063651198214,1.14858595590839,0.919114715861485,1.44462819963101,1.23650410413967,0.617452404131784,0.982188300534381,0.804307421310008,1.38928910229996,0.858747688407507
"TVC.Nucleus.Dist.to.Cell.Membrane.min",1.0527988162535,1.05190619652595,0.638575064170769,1.04651654234017,1.24462222720983,1.03333419455365,0.822229895286201,0.670542379105723,1.03807002589868,1.04268410656972,0.902078177046938,1.04452657896787,0.880208379720326,1.28907397421552,0.913733680055674,0.769451012611495,1.17043034013558,0.970196238350688,0.953023732948426,1.1449385890544,1.22459546838328,0.88367475306248,1.60803696506685,0.783488566946838,0.920704506710653,1.03442813888129,0.915027798819101,0.821355561622432,0.953891770776688,0.751447104035143,0.867406983317489,1.39034811122065,0.801406051358785,1.08940223091411
"TVC.Nucleus.Dist.to.Cell.Membrane.max",0.990976795042107,1.00800341676359,0.660583736995472,1.22164748894529,1.30455949662465,1.09121108943637,0.760738642955431,0.660189744196664,0.976315619146202,1.08025545372131,0.936780446931413,0.844294302044437,0.868590745914892,1.38370367756073,0.920439191963931,0.739793503149894,1.27009662613575,0.987525539461894,1.01585735483635,1.17937618609757,1.16074277923573,0.875695303663834,1.6222347175214,0.812572849062125,0.886252232687614,1.17906573917176,0.790696780034474,0.852045396832863,0.818743999549559,0.917992984616848,0.918153701258522,1.4745841885996,0.892453686157888,1.20168597084018
"TVC.Nucleus.Dist.to.Cell.Membrane.mean",1.01980248310393,1.02410685226649,0.646698496637227,1.14199178607539,1.2759385662975,1.0589852308647,0.781242950229106,0.668316569069946,1.00112338065569,1.05892869005009,0.916269137287874,0.931443790587985,0.881125240000352,1.34027860829445,0.916114925101063,0.749301105984281,1.22450778364031,1.00655894077546,0.989091168936646,1.15317672720904,1.18534989170342,0.886630460667653,1.61777457377745,0.825472173111248,0.901262140609147,1.10734278187138,0.843638835489806,0.838732647193241,0.87972484214294,0.847390505245331,0.897297597755419,1.43672050105132,0.870567797300995,1.11811001794122
"TVC.Nucleus.Dist.to.Cell.Membrane.SD",0.789132349903368,1.0197853336513,0.717786540158905,1.29220614822625,1.50672257772671,1.27515674387792,0.673671462411715,0.618764169781066,0.927180830810426,1.09669408705103,0.957492491617074,0.614233539474948,0.864211081082999,1.37661225255244,0.858962316004416,0.692719772058353,1.31288705661691,1.10268659041835,1.20971472929821,1.12390281014479,1.1060941779789,0.896635614409737,1.45559336352963,1.02957876865758,0.881783434563096,1.56872254858244,0.601826584395956,0.925690384953954,0.729176966558091,1.35744202295677,1.09836999784428,1.46441397139929,1.06368327789712,1.33381241443035
"ATM.dist.mean_Cell",0.564230200560335,0.969306337465847,1.26543374861748,0.590820893864503,0.813772585215595,1.00864875253958,1.06673917547942,1.21077501703057,1.03260597135969,0.551810334578654,0.650754240473964,1.25499615346734,0.955607498743654,0.500021543068078,0.877767275264741,1.47988683455607,0.490602891748355,1.29945574971158,0.937565313830797,0.950862049911824,0.930388889399971,1.71433667845305,0.61115740493292,0.998926492459619,1.06054421921692,0.828317524573419,0.817965524906293,1.12796272371541,1.53444455254381,1.1454197586628,0.900653453442452,0.475013174152739,0.976395132234344,0.84832717559186
