d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
29.0,78.0,0.22910581972984015,1.0,15.836331618493483,0.042377489134385486,0.5302155294681445,1.4248791619502494,0.09779179810725552,0.04093564223129026,1.0,0.10814146186664786,1.542566175602741,0.09779179810725552,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.058208662785419925,1.0,15.147354250526716,0.04187375004162104,0.52065345672588,1.4288471952737232,0.09641873278236915,0.04241150030035006,1.0,0.10814146186664786,1.5566091601568297,0.09641873278236915,0.04241150030035006,0.06833910034602077,1.0
29.0,78.0,1.0674591349418205,1.0,26.911833184151767,0.04934078930656164,0.5363240785382508,1.466046141736066,0.09737503605719702,0.024473351699567082,1.0,0.10814146186664786,1.5183198382571057,0.09737503605719702,0.024473351699567082,0.06833910034602077,1.0
29.0,78.0,1.4276909175332053,1.0,29.043972484591393,0.050622484690035656,0.542303115312938,1.4761041602187117,0.09384490449756933,0.02184269942208505,1.0,0.10814146186664786,1.5762956384357107,0.09384490449756933,0.02184269942208505,0.0683982683982684,1.0
29.0,78.0,0.2247116832520046,1.0,15.934234480989307,0.042377489134385486,0.5302155294681445,1.4368485985172963,0.09779179810725552,0.04093564223129026,1.0,0.10814146186664786,1.5330883657737893,0.09779179810725552,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.23868781264181207,1.0,16.043126359020615,0.042377489134385486,0.5302155294681445,1.429434858008075,0.09779179810725552,0.04093564223129026,1.0,0.10814146186664786,1.522682608965473,0.09779179810725552,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.5433392602944054,1.0,17.516673612009374,0.043685334563817346,0.552544277423969,1.4927802457526451,0.10031882760935228,0.037150195745386,1.0,0.10814146186664786,1.536693505219429,0.10031882760935228,0.037150195745386,0.06833910034602077,1.0
29.0,78.0,1.1644079902871534,1.0,26.577254197211236,0.04961299971418749,0.5298468719415794,1.4616913580821078,0.09545332590345283,0.023950328313689748,1.0,0.10814146186664786,1.571008079738435,0.09545332590345283,0.023950328313689748,0.06833910034602077,1.0
29.0,78.0,0.8531029679281948,1.0,23.386928220512896,0.04692030079571665,0.5464222390797594,1.4983163866657931,0.09805083920971838,0.0286937879321416,1.0,0.10814146186664786,1.490180695543986,0.09805083920971838,0.0286937879321416,0.06833910034602077,1.0
29.0,78.0,0.21045648892746835,1.0,15.861551922310758,0.04240182648079907,0.52963869682819,1.430270720706889,0.09790235729785537,0.04100296207303685,1.0,0.10814146186664786,1.5375848504192786,0.09790235729785537,0.04100296207303685,0.06833910034602077,1.0
29.0,78.0,1.3249932282414931,1.0,28.73175851717356,0.049961927431335824,0.542070438612183,1.489006267052837,0.09371205038097387,0.02257803923193239,1.0,0.10814146186664786,1.5415285375449561,0.09371205038097387,0.02257803923193239,0.06833910034602077,1.0
29.0,78.0,0.10061599025329189,1.0,15.966528744619387,0.04187375004162104,0.52065345672588,1.4210215764138594,0.09641873278236915,0.04241150030035006,1.0,0.10814146186664786,1.4767461829457567,0.09641873278236915,0.04241150030035006,0.06833910034602077,1.0
29.0,78.0,1.2022876886582112,1.0,27.21284396578013,0.049409672722923854,0.5303550326999433,1.4528662266252916,0.09450310845273821,0.023890776145990843,1.0,0.10814146186664786,1.5381397987027854,0.09450310845273821,0.023890776145990843,0.06833910034602077,1.0
29.0,78.0,0.2397221268264685,1.0,16.263830607252554,0.04238192131398246,0.5302155294681445,1.435632690757597,0.09780450234767923,0.04093564223129026,1.0,0.10814146186664786,1.5020194252037264,0.09780450234767923,0.04093564223129026,0.06833910034602077,1.0
29.0,78.0,0.8293448425418057,1.0,22.77909558945025,0.046761580258079846,0.5460722044777713,1.5054149029178132,0.0989046903983747,0.02899154877063612,1.0,0.10814146186664786,1.5142309069652315,0.0989046903983747,0.02899154877063612,0.06833910034602077,1.0
