"","resolution","combined_score","ES","recall","log2error","mean_silhouette","nclust","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1",1.50201014594641,0.0597805123926641,0.364376456488619,0.1640625,8.41161217605438,0.166141202585411,8,4,1,4,2,3,3,2,1,1,3,3,4,1,5,1,5,6,6,3,5,1,4,5,4,4,4,1,1,1,7,2,5,5,7,3,4,5,4,4,4,4,7,4,1,1,4,1,3,5,4,4,4,1,5,5,4,4,8,6,1,6,7,2,1,4,7,3,4,1,6,5,4,3,6,6,6,2,7,5,3,3,6,3,3,3,1,1,3,3,7,1,7,3,1,1,3,5,1,7,3,1,3,1,1,1,1,3,1,1,7,7,7,1,2,4,2,5,7,2,2,2,2,1,3,4,1,2,2,2,1,5,4,3,4,5,7,1,4,4,5,1,1,5,1,5,4,7,8,4,1,4,4,7,5,5,4,4,4,4,4,4,4,4,7,4,8,5,3,7,4,1,1,5,2,2,4,6,4,8,1,2,4,1,6,2,2,6,4,2,2,2,7,1,4,3,7,3,3,3,2,3,2,3,1,1,2,7,2,3,6,6,6,6,5,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,2,2,5,1,2,4,2,2,3,1,3,4,3,1,3,3,3,4,8,4,3,4,5,7,1,2,4,3,1,1,4,3,1,2,4,1,2,1,5,4,2,4,1,7,2,1,3,6,1,1,1,7,1,1,1,4,1,7,1,4,1,5,2,7,2,2,2,1,2,2,2,2,2,2,1,1,5,3,6,2,1,3,1,1,3,4,1,1,2,3,4,1,4,3,1,1,1,1,3,3,7,6,5,3,1,1,1,2,3,5,3,1,3,7,1,5,5,1,1,1,1,5,3,2,5,1,5,6,3,4,4,5,3,5,4,5,4,4,4,6,3,4,4,4,3,1,3,7,4,4,3,5,4,3,1,4,4,4,4,4,4,4,4,5,7,4,4,4,4,5,4,4,4,4,4,2,4,6,5,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,3,6,4,5,5,4,4,4,4,4,4,6,4,7,1,2,1,3,3,1,3,3,5,3,1,3,6,3,2,5,5,5,6,5,3,8,2,3,2,1,1,4,2,3,3,5,1,1,7,1,1,2,5,1,1,1,1,2,5,3,1,5,1,1,1,1,7,5,2,1,8,1,1,6,5,4,2,2,6,1,4,2,5,5,3,3,1,1,1,6,1,8,3,4,5,1,6,1,1,2,2,2,4,6,2,3,3,7,2,5,2,6,2,3,4,2,2,2,2,2,2,2,2,4,4,4,2,1,6,3,1,8,6,6,5,5,5,6,6,6,6,5,6,5,6,6,6,6,6,3,1,3,1,1,1,1,7,1,7,1,3,1,1,5,5,7,3,3,3,1,3,1,7,3,3,1,7,1,3,3,1,1,3,1,1,3,2,3,5,5,5,7,1,5,1,5,6,5,5,5,4,4,4,2,2,5,6,4,5,4,5,2,4,6,2,5,5,1,4,1,5,3,4,4,5,5,6,1,2,2,1,2,2,7,2,2,2,2,1,2,2,1,5,2,1,7,4,5,4,5,5,5,3,4,1,4,5,5,3,5,3,4,1,5,4,1,5,1,2,3,2,1,1,5,1,2,2,2,7,4,1,1,3,8,3,5,3,7,8,3,1,3,7,4,7,5,5,7,1,3,5,1,1,4,3,3,5,4,4,4,5,5,5,1,3,3,1,1,1,4,5,1,1,1,4,5,1,5,3,1,3,1,3,1,3,1,7,3,3,3,2,3,6,3,5,3,3,3,4,3,3,7,8,1,1,1,7,3,4,7,7,3,3,4,3,7,4,1,5,7,3,7,7,7,4,3,7,3,7,1,3,8,3,8,7,3,3,3,7,1,3,1,3,3,7,8,7,7,3,7,7,7,7,1,3,3,2,2,2,2,4,2,1,2,2,4,4,2,2,2,5,2,6,1,2,2,6,2,5,6,6,2,2,2,5,6,2,4,2,2,5,2,2,5,1,1,4,4,6,7,1,1,6,6,1,4,4,4,6,4,6,4,4,5,3,5,8,4,5,5,1,5,5,3,6,3,4,6,2,4,8,4,2,2,2,2,2,2,2,2,4,7,1,5,2,6,2,2,5,4,2,2,2,7,2,2,2,2,2,5,6,7,2,1,8,3,8,2,2,2,2,5,4,2,5,2,2,2,1,6,6,2,3,4,3,4,6,1,2,2,2,3,2,2,3,3,8,2,2,7,2,2,2,2,2,2,2,2,6,3,5,3,3,5,2,6,5,5,3,6,5,1,1,5,3,1,2,5,1,3,3,3,5,5,3,4,7,3,2,5,5,5,4,4,4,2,4,4,1,5,5,3,4,5,2,2,2,2,2,4,2,2,2,2,2,4,7,2,3,2,2,2,4,4,6,2,1,2,2,2,6,3,8,1,3,1,3,3,5,1,6,5,2,3,1,5,1,5,3,1,1,5,1,3,6,1,1,1,7,5,7,1,1,1,4,7,7,7,5,3,1,1,7,3,3,3,3,1,1,1,1,3,7,8,1,5,3,1,3,7,7,3,7,5,8,3,2,2,2,1,2,1,2,6,6,6,4,4,6,6,2,6,6,2,2,2,1,6,2,2,6,5,2,2,6,2,1,2,1,6,6,3,6,5,6,5,5,2,3,1,6,6,6,6,2,2,2,6,6,6,6,2,2,1,5,5,6,2,1,3,5,6,3,5,7,1,4,1,5,5,3,1,3,1,3,1,1,3,1,1,3,1,4,1,3,6,1,7,5,1,7,3,5,3,2,7,1,4
"2",1.65540980362566,0.0567714298036496,0.34603538166034,0.1640625,8.14672649954325,0.16511546467301,8,4,1,4,2,3,3,2,1,1,3,3,4,1,5,1,5,6,6,3,5,1,4,5,4,4,4,1,1,1,7,2,5,5,7,3,4,5,4,4,4,4,7,4,1,1,4,1,3,5,4,4,4,1,5,5,4,4,8,6,1,6,7,2,1,4,7,3,4,1,6,5,8,3,6,6,6,2,7,5,3,3,6,3,3,3,1,1,3,3,7,1,7,3,1,1,3,5,1,7,3,1,3,1,1,1,1,3,1,1,7,7,7,1,2,4,2,5,7,2,2,2,2,1,3,4,1,2,2,2,1,5,4,3,4,5,7,1,4,4,5,1,1,5,1,5,4,7,8,4,1,4,4,7,5,5,4,4,4,4,4,4,4,4,7,4,8,5,3,7,4,1,1,5,2,2,4,6,4,8,1,2,4,1,6,2,2,6,4,2,2,2,7,1,4,3,7,3,3,3,2,3,2,3,1,1,2,7,2,3,6,6,6,6,5,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,2,2,5,1,2,4,2,2,3,1,3,4,3,1,3,3,3,4,8,4,3,4,5,7,1,2,4,3,1,1,4,3,1,2,4,1,2,1,5,4,2,4,1,7,2,1,3,6,1,1,1,7,1,1,1,4,1,7,1,4,1,5,2,7,2,6,2,1,2,2,2,2,2,2,1,1,5,3,6,2,1,3,1,1,3,4,1,1,2,3,4,1,4,3,1,1,1,1,3,3,7,6,5,3,1,1,1,2,3,5,3,1,3,7,1,5,5,1,1,1,1,5,3,2,5,1,5,6,3,4,4,5,3,5,4,5,4,4,4,6,3,4,4,4,3,1,3,7,4,4,3,5,4,3,1,4,4,4,4,4,4,4,4,5,7,4,4,4,4,5,4,4,4,4,4,2,4,6,5,4,5,4,4,4,4,4,4,4,4,3,4,4,4,4,3,6,4,5,5,4,4,4,4,4,4,6,4,7,1,2,1,3,3,1,3,3,5,3,1,3,6,3,2,5,5,5,6,5,3,8,2,3,2,1,1,4,2,3,3,5,1,1,7,1,1,2,5,1,1,1,1,2,5,3,1,6,1,1,1,1,7,5,2,1,8,1,1,6,5,4,2,2,6,1,4,2,5,5,3,3,1,1,1,6,1,8,3,8,5,1,6,1,1,2,2,8,4,6,5,3,3,7,2,5,2,6,2,3,4,2,2,2,2,2,2,6,2,4,4,4,2,1,6,3,1,8,6,6,5,5,5,6,6,6,6,5,6,5,6,6,6,6,6,3,1,3,1,1,1,1,7,1,7,1,3,1,1,5,5,7,3,3,3,1,3,1,7,3,3,1,7,1,3,3,1,1,3,1,1,3,2,3,5,5,5,7,1,5,1,5,6,5,5,5,4,4,4,2,2,5,6,4,5,4,5,2,4,6,2,5,5,1,4,1,5,8,4,4,5,5,6,1,2,2,1,2,2,7,2,2,2,2,1,2,2,1,5,2,1,7,4,5,4,5,5,5,3,4,1,4,5,5,3,5,3,4,1,5,4,1,5,1,2,3,2,1,1,5,1,2,2,2,7,4,1,1,3,8,3,5,3,7,8,3,1,3,7,4,7,5,5,7,1,3,5,1,1,4,3,3,5,4,4,4,5,5,5,1,3,3,1,1,1,4,5,1,1,1,4,5,1,5,3,1,3,1,3,1,3,1,7,3,3,3,2,3,6,3,5,3,3,3,4,3,3,7,8,1,1,1,7,3,4,7,7,3,3,4,3,7,4,1,5,7,3,7,7,7,4,3,7,3,7,1,3,8,3,8,7,3,3,3,7,1,3,1,3,3,7,8,7,7,3,7,7,7,7,1,3,3,2,2,2,2,4,2,1,2,2,4,4,2,2,2,5,2,6,1,2,2,6,2,5,6,6,2,2,2,5,6,2,4,2,2,5,2,2,5,1,1,4,4,6,7,1,1,6,6,1,4,4,4,6,4,6,4,5,5,3,5,8,4,5,5,1,5,5,3,6,3,4,6,2,4,8,4,2,2,2,2,2,2,2,2,4,7,1,5,2,6,2,2,5,4,2,2,2,7,2,2,2,2,2,5,6,7,2,1,8,3,8,2,2,2,2,5,4,2,5,2,2,2,1,6,6,2,3,4,3,4,6,1,2,2,2,3,2,2,3,3,8,2,2,7,2,2,2,2,2,2,2,2,6,3,5,3,3,5,2,6,5,5,3,6,5,1,1,5,3,1,2,5,1,3,3,3,5,5,3,4,7,3,2,5,5,5,4,4,4,2,4,4,1,5,5,3,4,5,2,2,2,2,2,4,2,2,2,2,2,4,7,2,3,2,2,2,4,4,6,2,1,2,6,2,6,3,8,1,3,1,3,3,5,1,6,5,2,3,1,5,1,5,3,1,1,5,1,3,6,1,1,1,7,5,7,1,1,1,4,7,7,7,5,3,1,8,7,3,3,3,3,1,1,1,1,3,7,8,1,5,3,1,3,7,7,3,7,5,8,3,2,2,2,1,2,1,2,6,6,6,4,4,6,6,2,6,6,2,2,2,1,6,2,2,6,5,2,2,6,2,1,2,1,6,6,3,6,5,6,5,5,2,3,1,6,6,6,6,2,2,2,6,6,6,6,2,2,1,5,5,6,2,8,3,5,6,3,5,7,1,4,1,5,5,3,1,3,1,3,1,1,3,1,1,3,1,4,1,3,6,1,7,5,1,7,4,5,3,2,7,1,4
"3",0.0878941374947317,0.0628033603023878,0.259317100603408,0.2421875,11.94118861872,0.183409425347608,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1
"4",0.116419697366655,0.0632993077342533,0.261364883547885,0.2421875,11.5877749051178,0.183484647043232,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,2,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,2,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,2,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,2,1,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,2,2,1,2,2,1,1,1,1,2,2,1
"5",2.6698958093999,0.0117915736394843,0.377330356463497,0.03125,6.9282509955316,0.120613686277138,14,2,7,2,5,10,10,5,6,8,10,10,2,12,1,6,1,4,4,10,1,6,2,9,11,2,11,6,8,8,7,13,1,1,7,3,2,1,2,2,2,11,7,2,6,12,11,12,3,1,2,2,2,6,1,1,2,11,14,4,6,4,7,9,6,11,7,10,11,6,4,1,11,10,4,13,4,5,7,1,10,3,4,2,3,3,8,6,3,3,7,8,7,3,8,8,3,9,8,7,3,8,3,8,8,8,8,3,8,8,7,7,7,8,13,11,9,1,7,9,9,9,9,6,3,2,12,5,13,13,12,1,11,10,11,1,7,6,2,2,1,6,6,1,6,1,2,7,14,11,6,11,2,7,1,1,11,11,2,2,11,2,2,2,7,11,14,1,10,7,2,12,12,1,5,9,11,4,11,14,12,13,2,12,4,5,4,4,2,9,5,5,7,6,2,3,7,3,3,3,5,10,5,10,12,12,9,7,9,3,4,4,5,4,1,4,4,4,4,4,4,4,4,4,6,5,4,4,4,4,4,4,4,5,4,4,4,13,5,1,6,9,11,13,13,10,12,10,10,10,12,10,10,10,2,14,2,10,2,1,7,8,5,2,3,6,8,2,3,12,9,11,6,9,12,1,11,5,11,6,7,5,8,10,4,8,8,8,7,8,8,8,2,8,7,8,2,8,1,9,7,13,4,9,12,5,9,13,5,5,9,12,8,1,3,9,13,6,10,6,12,3,11,12,12,4,10,2,6,2,3,6,6,8,6,3,10,7,4,1,3,6,6,6,5,11,1,3,12,3,7,12,1,1,6,8,8,6,1,10,5,1,12,1,4,10,2,11,1,10,1,11,1,11,2,2,4,3,2,2,2,10,12,10,7,2,2,10,1,2,10,8,2,2,2,2,2,2,2,2,9,7,2,2,2,2,1,2,2,2,2,10,5,2,4,1,11,1,2,2,2,12,2,2,2,2,10,11,11,2,2,10,4,2,1,1,2,10,2,2,2,11,5,2,7,12,9,6,3,10,6,9,3,1,10,6,10,4,3,9,1,1,1,4,1,3,14,13,3,9,6,6,11,13,3,3,1,8,8,7,6,8,5,1,8,6,8,6,13,1,3,6,4,6,8,12,8,7,1,9,6,14,8,8,5,1,2,5,5,5,8,2,5,1,1,3,10,8,12,6,5,6,14,3,11,1,8,5,6,8,5,5,14,11,4,9,3,10,7,9,9,9,5,5,10,2,13,9,5,5,9,9,5,5,11,11,11,9,6,4,10,6,14,4,4,1,1,1,5,4,4,4,1,4,1,4,4,4,4,4,3,8,10,8,8,12,12,7,8,7,8,3,6,6,1,1,7,3,3,10,8,3,12,7,3,10,6,7,6,3,10,8,6,3,8,8,10,5,10,1,1,1,7,12,1,6,1,4,1,1,1,2,2,11,13,13,1,4,2,1,2,1,13,2,4,5,1,1,6,11,6,1,14,2,11,1,1,4,13,5,13,12,5,5,7,9,5,13,9,6,9,9,12,1,5,12,7,2,1,2,8,1,1,10,2,6,2,1,1,10,1,10,2,12,1,2,6,1,12,13,3,13,8,8,1,12,13,10,9,7,2,8,8,3,14,10,1,3,7,14,3,6,10,7,2,7,1,1,7,6,3,1,6,6,2,3,3,1,2,2,2,1,1,1,8,10,3,6,6,8,11,1,6,6,8,2,1,6,1,10,12,3,6,3,6,10,8,7,3,3,10,5,3,5,10,1,3,10,3,2,10,10,7,14,6,12,12,7,3,2,7,7,3,3,2,3,7,11,6,1,7,3,7,7,7,2,3,7,3,7,6,3,14,3,14,7,3,3,3,7,6,3,12,3,3,7,14,7,7,3,7,7,7,7,8,3,3,9,5,9,5,11,5,12,5,9,2,11,5,5,9,1,9,5,12,5,9,4,13,1,4,4,9,4,9,1,4,5,11,5,5,1,9,5,1,6,12,2,2,5,7,6,6,4,5,12,2,2,2,4,11,4,2,11,1,10,1,14,10,1,1,12,1,1,10,4,10,2,4,9,11,14,11,13,9,5,5,9,5,13,5,2,7,6,1,9,4,4,5,1,11,5,5,13,7,13,9,9,9,5,1,4,7,9,12,12,3,14,9,9,5,5,1,2,5,1,5,5,9,12,4,4,9,3,2,3,11,4,6,9,9,9,3,5,9,3,3,14,9,5,7,9,9,5,13,9,9,5,9,4,10,9,10,3,1,11,4,1,1,3,4,1,6,6,1,3,6,5,13,12,10,10,3,1,1,3,2,7,10,13,1,1,1,11,2,2,13,2,11,8,1,1,10,11,1,9,9,5,9,5,11,5,5,5,9,5,11,7,5,10,9,5,9,11,11,4,5,6,5,5,9,4,3,14,8,3,8,3,10,1,8,4,1,13,10,8,1,8,1,3,6,8,1,8,3,4,6,8,6,7,1,7,8,6,8,2,7,7,7,1,3,8,14,7,3,3,3,3,6,8,6,8,3,7,14,12,1,3,6,3,7,7,3,7,1,14,10,9,5,13,12,13,6,5,4,4,4,11,11,5,5,13,4,4,5,5,9,8,4,5,5,4,1,13,5,4,13,6,9,12,4,5,3,4,1,5,1,1,13,3,8,4,4,4,4,13,5,5,4,4,4,4,13,13,6,1,1,4,13,14,3,1,4,3,1,7,6,2,6,9,9,3,6,10,6,3,8,8,3,8,8,3,8,2,8,3,4,8,7,1,8,7,2,1,10,13,7,8,2
