"","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.Volume","ATM.Volume","Threshold.nuclei","Threshold.membrane","surface.dist"
"Hand.slide1_image21_left.2021_01_06",0,-0.297327615343507,-0.0133947593973345,-0.0542730054640072,-0.151208785977651,1.54451684084459,0.037039420160982,1.45314500724037,-1.4515048411553,-0.83845367980316,0.664133267161861,-0.0686916997613428,0.477574143852069,-0.0459230403469164,0.214786349823725,0,-0.0148917770469257,0.0448816360099953,0.0443725246025778,-0.30284781674078,0,-0.46993632070798,0.135564863894911,0.0921841036900412,0.0245679285106205,1.76448446613456,0.0443251384850787,1.58808460140499,-1.62324828442358,-0.692467430538464,0.822460373831202,-0.020036098654186,-1.12396779751337,-1.48096546770613,-1.43844982303957,0,0.149743714344792,-0.700301287460715,-0.281009140591707,0,-0.467617221997791,-0.941251686242361,-0.7989959528727,0,0.943198385056571,0.470915434649036,0.750334813339968,0,1.67908532907532,1.08425877543834,1.57874186411107,0,1.82574206317664,0.839019545910335,1.46117032305109,0,-0.425385343283909,-1.24528938875791,-0.960859553554788,0,0.555666493001983,-0.236778532019987,0.243487179054979,0,-0.162168887663653,-1.2248049023169,-0.661125755687573,0,-0.678961176138899,-0.0832120685639995,-0.361735450393318,-0.291698957580339,-0.749272238734335,0.480672710221706,-0.41096891510798,0.496660383715228,0.0193989843847464,1.63875687988497,1.2270711822783,1.49427723801545,0.865785061473575,1.69295063184856,1.20421775929334,-0.243289632064134,-0.664634056998454,0.915904106356682,-0.0474920834709546,1.07230960130455,-0.0116576910468264,-1.15269760591657,-0.969157144728278,-1.13624472566712,2.05522541491067,0.963004407148278,1.73444857373556,-0.956425813582509,0.308593213605242,0.336700101809621,0.395122540947236,-0.537546284885514,0.129278929845333,0.282411014610108,0.286439623464727,-0.010441981624093,-1.87851447582423,1.93308520774747,-0.0933338380374706,-0.677339489144253,1.1065378631853,1.22716388519261,-0.992701388796956,1.24096260727018,1.13971051175886,-1.74164759350855,-0.00949522064162007,-0.648918469477626,0.497701095228281
"Hand.slide1_image23_left.2021_01_06",-1.2425821270746,2.69084975441557,0.0340620250892305,0.873758204497291,0,1.05817925551944,0.037039420160982,1.03543441606726,-0.127586969022388,0,0,0,1.17749636875567,2.3025892992893,1.83430071879862,2.54214181796503,1.17577290681953,0.858313253039266,1.06092157568338,1.10016777831483,0.0577285640631071,2.5757095978976,0.0657902208611976,0.940425533375784,0,0.0502846190617521,0.0443251384850787,0.0463887471888269,0.270045925992286,0,0,0,1.52027734602433,0.90514717823059,1.25435715540898,-0.351191658836919,-0.955287329594313,-0.452445275927365,-0.78097111136988,0.745280518785453,-0.0948263284499186,-0.221240363654456,-0.174288377764777,-0.287690187417412,0.885239460523858,0.457125677791774,0.711702640550116,-0.939997633142245,-0.217894833248781,0.453988821644872,0.0889163663818254,0.703938232219208,-0.854214497838219,-0.757862142680524,-0.879589983938105,0.00178881928666691,0.811132312077194,0.668410922143538,0.80704536756693,-0.103822288286782,-0.0145882033439081,0.229651497291477,0.0938350433888373,0.170889525339934,-0.513180634658957,1.06890725122826,0.205661216871932,1.7072001900838,4.46479174481426,1.88261872208306,3.88752114058271,-1.567714539285,-0.99729400239079,-2.50966023568709,-2.29958105414868,-1.55901138098112,0.110072976403061,-0.561795604241976,-0.340222248525649,-0.567790119920628,1.05006233428931,0.544912901473638,0.902485249120503,-0.651101077901557,1.35358134812285,1.20461268637538,1.51441858976498,1.42227573511258,1.34593071244538,1.48043904349513,1.86956933424328,1.75299186785344,-0.613250709145277,-0.320899072735972,-0.505909239484382,1.42006148246068,0.496178022242983,-0.999478159080221,-0.152240106305078,-1.34967494976391,1.75015335333705,1.01332022467577,1.64035838145257,0.416435739031574,-0.0186607398260689,-1.71927617370903,1.57860353207003,0.111995147754652,1.40781001038111,-0.584953750647327,0.205787519048087,0.607443433324014,-0.267891581191221,0.174377355219182,0.20954838261682,0.579399284261881,0
"Hand.slide1_image23_right.2021_01_06",1.10844175537546,-0.148196370458279,-0.228553973855025,-0.196339533460233,-0.442765564968435,0.116830256212383,0.037039420160982,0.160717275451281,-0.19045084625869,0.0577510889434556,-0.063291038625865,-0.522962134164642,0.186154492146556,0.416115507835738,0.319823657690481,0.459106702026785,0.167210004583908,-0.0295595777811971,0.141979868336703,-0.372649954286332,1.23092388319629,0.158519701821706,-0.211874391978965,-0.214978325337076,-0.449365859754877,-0.00588002531780366,0.0443251384850787,-0.0852720222085119,-0.07840855400255,0.503426135577022,-0.82395365345347,-0.496273617454658,-0.781002805085755,-1.08575138308789,-1.03517867973941,-0.91701708174084,1.44697781259211,1.75142055731456,1.74006165919946,0.174926659464414,0.345948564346853,0.762669570739605,0.647045496404864,0.799612923444254,1.19820098616384,0.787186762613514,1.04861713251637,-0.959076520602684,0.478518480621928,0.543555734881706,0.568695979874487,-0.163659625062929,0.124649901046619,-0.76893473285925,-0.355466239616863,-1.26944592454443,0.951328985501728,0.0014201861624839,0.47823075134465,-1.21030883473527,0.973686978015157,1.08186761138314,1.11026513198215,-0.364605904646558,0.5452208203948,0.686197303386089,0.68548584310057,-0.0788594896322312,-0.833994294802741,0.671187859334731,-0.168533565650207,1.30812782504061,-0.119995479478423,-0.729067838818835,-0.848177967100232,-0.715607550308157,0.54529644877912,-0.303848823324328,0.157812272165324,-0.78993317898053,1.05591101489315,1.41306510615221,1.57035741102488,-0.208584027698175,-0.398601006452995,-0.821435777817424,-0.732466023312679,-0.821740510805794,-0.733359874400349,-0.983623432139257,-1.38400373853843,-0.551493616351545,-0.33760571150922,0.962044823243107,0.235642129651855,0.995209529364991,1.18423536574687,0.361703255389372,0.95579653662494,-1.19842839825037,-0.472928966094391,-0.892499445607844,-0.757342107189312,-0.673038458721988,-0.0186607398260689,0.106904517019216,-0.639350483062177,0.157134031590622,0.360869293227986,0.998662120234248,-0.837938629953509,0.605087122869411,-0.558319918182117,0.569707784378891,-0.258867938197383,-0.186074098503319,0.109327723731261
"Hand.slide1_image35.2021_01_06",0,0.623624939267369,0.191849115271914,0.290245030184328,-0.0788371475606623,1.1806620658394,0.037039420160982,1.06020319616876,-0.959904851595027,-0.970097957075006,0.712522306433907,0.116115838327596,1.00594973411938,0.439948569225217,0.740750005061453,0,0.31856130961224,0.183408771534319,0.329998035031245,-0.171113390084008,0,0.609170177172822,0.363947646914079,0.407997103951909,0.0729616669076519,1.22549648537921,0.0443251384850787,1.170682946709,-0.956219563128672,-0.766160662927397,0.650273444969972,0.129707078926828,-1.36005635921029,-1.64956423487698,-1.65087631410057,0,2.680823128051,2.057447595657,2.60303724737134,0,0.000427487731436082,-0.587735719148542,-0.358005269953179,0,0.0099527545445525,-0.546181307952532,-0.270834182044969,0,2.01354307647063,1.52779353847149,1.99883560820786,0,1.67963014094857,0.696825687060745,1.30286173452473,0,-0.716124778421454,-1.48959688620692,-1.25340956739999,0,1.16414283655921,0.611159388727842,1.01666549874294,0,0.898573419476211,0.174406300071746,0.663853660510077,0,-0.0113981097397374,-1.70914862770577,-1.19557033833139,-1.77111244014842,0.158417177060008,1.17907685317817,1.08281761509695,0.750862694939357,0.331835587228927,0.361145838235886,0.34820582047369,0.113356412576563,0.113847623668988,-0.269111530491229,-0.0898752584601008,-0.515766107096591,-0.434233370193667,1.76397977744013,0.966519165537903,2.29352601336485,-2.1059271751334,-1.7154076595052,-2.57843030631767,-0.33378482972216,-1.22626894403965,-0.736151588235736,-1.67360628249846,0.323265969197656,1.49720089571174,1.00375503855416,1.54061311476261,-1.14658815683324,-0.0252050565988906,1.88610363268834,1.28933471103232,2.02210996454867,-1.87851447582423,0.106904517019216,-0.349117327616259,1.9047230732999,0.4692095555689,0.259815290739927,-0.368955460042131,-0.0451579925004169,1.00421617413602,-1.5572129918573,0.135410547667809,-0.168272391927384,-2.01408110508152
"Hand.slide1_image36_left.2021_01_06",0,0.750005402176817,1.01731621291011,1.29090453393016,0.878614059729398,0.752731830668468,0.037039420160982,1.07629083269559,-0.796743774149423,-0.794840525065511,0.567894775889872,-0.210111886140521,4.48008167930348,3.63461181856005,4.19902319240299,0,1.58786050151213,1.21482529810145,1.56579563355313,0.248098693174135,0,1.13097658468975,1.37019103074721,1.66222204282862,1.03154998752416,0.283378638699697,0.0443251384850787,0.804660328733009,-0.377507521221437,-0.859780624661379,0.90123261586394,-0.17691444028711,-0.42220219124259,-0.979811090680249,-0.807018955673907,0,1.35399037930724,0.61179104647184,1.0911735042886,0,0.756799330763242,-0.0164451607601926,0.3546465957044,0,1.54573230887114,1.12758638084196,1.40963493921304,0,0.527508469348837,-0.442882914568752,0.132310324147598,0,-0.657050356667432,-1.57719556861716,-1.22887274527522,0,2.65159873063447,1.34029133383595,2.1352864267813,0,0.728162782374446,0.00360245648666758,0.462674650485188,0,-0.306637152834801,-1.4153710875784,-0.841581910172148,0,-0.752076058282921,-1.22229508376833,-1.04381481453193,-1.0574773261029,-0.230013830098024,0.90339264014572,0.564744590937836,0.36521482417638,0.506955505912023,0.648121023974482,0.811189587539729,0.128072235354438,0.359241730203683,0.499972135003034,0.467906841606505,-0.08377527735099,-0.339904445597729,0.707006936901813,0.268369224690847,0.625310937783083,-0.266344704519662,0.700255850034858,0.392159708798436,0.493369966331355,-1.06916763132909,-1.11212051932894,-1.25408024613149,-0.584860208910391,0.135713311161002,1.90983038993339,0.72062003981246,0.909579167792835,-0.145780932757428,0.580463206026383,0.324239999060101,0.291550537110327,-1.87851447582423,1.93308520774747,0.690347379477321,0.634299168841681,1.81693195887793,0.071238156316124,0.0090934936952248,0.718132082629995,1.57460507636706,-2.33362514172958,0.20954838261682,0.490390751382207,0
"Hand.slide1_image38_right.2021_01_06",0,-0.386245050517292,0.602646577470793,0.311131913924907,0.288169764138441,0.335633065376087,0.037039420160982,0.318216538123468,-0.568152994235845,-1.36435744794433,1.11979584945508,0.385520144963241,1.38363056348917,0.787247717502685,1.11670679259597,0,0.44639040157019,0.662417517659398,0.713441936247886,0.667091653706212,0,-0.14719868323583,0.634518795955003,0.50150710796736,0.384827462231194,0.51862440852732,0.0443251384850787,0.401144675137837,-0.687654142577209,-1.34155688841789,1.15493038036566,0.258560088616909,1.22470243597452,0.196298788599825,0.674823995790096,0,-0.112187001030701,-0.985689068606343,-0.579466916939831,0,1.03731862892851,0.195432142663974,0.618951253568335,0,0.926725994810753,0.452963017928165,0.732310518718109,0,0.721534466174268,-0.185579039282759,0.376015569707858,0,-0.171022621017093,-1.10420090681145,-0.702273932240885,0,2.01527565488567,0.80559091340037,1.49500065153974,0,0.790138646075561,0.0899684846153053,0.541426100175904,0,-0.123244293161427,-1.17345998252879,-0.612504817169196,0,-1.14873773414993,0.84092619484689,0.357452109277089,0.768097144757135,-1.24669842723387,-0.324797178759399,-1.10357585094025,-0.169487091075355,0.244902175002525,0.702334351444963,1.05027380399344,0.288597514750097,0.692278378206674,1.23712001689031,1.10407466789818,-0.283525310042068,-0.137744185461785,0.515578202191802,0.215150627376174,0.240474302238026,0.108127726501367,1.56112659804202,0.180195650792417,0.830674221388927,-0.656276697533474,0.938005762525926,0.880429255102904,0.784803155968713,-0.439139595773857,0.200429873053781,-0.409107095078101,0.421216771760926,0.162804278098373,0.275167717490914,0.276254934873508,-0.17359586941839,-1.87851447582423,1.93308520774747,2.70305148662733,-0.999664668390643,1.41853561891164,0.629401746346851,-0.502803936027224,0.943333557225658,1.50344961912405,-2.23676848600382,-0.0768932524134478,-0.194974951791287,-0.251949831149688
"Hand.slide1_image4_left.2021_01_06",0.464037726402806,1.59676654710804,-0.285765423849805,0.279318354472555,0,-1.59820836357785,0.037039420160982,-1.61103762239867,2.01899134571361,0,0,0,0.376619275021659,0.322459098428319,0.36392906347317,-0.115241144536853,2.59695277671803,1.03198140376122,1.75230057685979,-1.2020702292909,0.310310684550486,1.06431444252492,-0.407229987323468,0.0761721215545933,0,-1.43115931391637,0.0443251384850787,-1.45349069845288,2.00086244121834,0,0,0,0.0909373404677556,-0.197547571232555,-0.0833564362031069,-0.484645791343263,0.433967504551933,0.302137866720846,0.405094794516838,-0.301667514818624,0.786856394177744,0.62065939801569,0.766181953432703,0.00620543298340827,0.773085538740569,0.934877934574337,0.890175072162085,0.0987796501949399,-1.123594847761,-2.44469067699449,-1.85262476787748,-1.06211981289406,-0.674362521751547,-1.35009272808615,-1.11183127015229,-1.01033022932667,1.20246178382949,0.638748126604269,0.986168504675752,-0.609265719451975,1.36979525363308,1.36128711415228,1.4893204844099,-0.64263587374518,-0.662714245965282,-0.816499404451717,-0.780420906445367,0.0121833897555045,0.309259033310279,-1.82086803323126,-1.05241470191226,-2.03500387166649,-0.942554446012381,-1.78173105603591,-1.74083806133626,-0.525271034852089,-0.814055964087733,-0.671840567465638,-0.878220220036914,0.307595242788163,1.21028111579887,0.434330776543096,0.96545854084009,-1.10004972521234,5.02866555163218,2.41687763164837,4.05829725490765,-1.3200965740237,0.00724134528861447,-1.13410001207747,-0.781955333653441,-0.672897053889468,1.9496063429125,0.753795330585743,1.5472453524536,-0.312406721130913,-0.592412956626762,0.634669557365913,-0.183654888589012,2.75319800701892,2.12433505503237,2.49142969249449,2.87969348983084,2.51966631929556,-0.0186607398260689,-1.71927617370903,-0.204271580599802,-0.340706794170473,0.498301639356895,-1.36010434491562,1.80095823873649,1.26715241855249,0.870149013857812,-1.37472106094538,0.0814921222503474,-0.328487751110798,0
"Hand.slide1_image7.2021_01_06",2.1805262941469,-0.586453443894374,-0.688455611782833,-0.678633612569893,-0.710016486296379,-0.603965157873751,0.037039420160982,-0.453037201818313,1.00132010955614,1.94308683346446,-1.76107680266212,-1.11834191235348,0.277318452336177,0.0195466877937296,0.150551573765158,-0.567368854280258,-0.00700627429211328,-0.348744006442258,-0.263768791470806,-0.591012384504617,1.88125148644734,-0.202742680417818,-0.738177318910788,-0.607121240932742,-1.03791040621929,-0.332477492323669,0.0443251384850787,-0.0190837918428877,0.827945981780298,2.53679263212028,-3.68761660977445,-2.52346526567991,-1.09737656597708,-0.576182162714817,-0.85649463028935,0.280661442121938,1.53714632678209,0.926115596862238,1.35988220012624,-1.09885216745158,-0.276090405706828,-0.72166975360277,-0.571810014868797,-0.894851236958903,0.892197864835118,0.937178750208039,0.956497181546393,-0.12199033327587,0.700137415413091,0.819268307788232,0.838448096218461,-0.182576006283223,-2.3210913414239,-0.34411253160658,-1.44393226416497,2.43070047196636,-0.82021503914234,-1.04923844420215,-1.04212159454312,-0.592822259827392,0.794782038959671,0.820149133574118,0.877277870915741,-0.377260986622404,0.85798988007051,1.38664938591903,1.212472314137,0.210192538343875,-0.228135350448285,-1.12180585749406,-0.956913908096696,-0.836695416502496,2.16817051826417,0.625784904582548,1.82928125903378,-0.869495911519053,-0.586680145711628,0.108082880528531,-0.491535984851108,0.977596386110323,1.50476907237011,1.10007056444987,1.43150037397357,-1.0272373264834,-0.650861488325195,-0.495529053523848,-0.428672224496906,0.090762476471304,0.437907521152066,0.427069067343122,0.108978564239167,0.550419792372102,0.116497440644828,-0.0720304922988757,0.030373854902668,-0.0443425141390882,0.783273809830403,0.369611795451099,0.606992501393849,-0.602350933983546,-0.0154248281472353,-0.841174174886233,-0.600681587604126,-0.916626753444815,-0.0186607398260689,-0.806185828344909,-1.16940251499775,2.01198769518824,-0.270728364343217,0.676670008939914,-0.550897250099255,1.52570920589487,-0.719685182037564,0.789357835308471,0.11182123654767,0.276770272470988,0.78672313913304
"Hand.slide1_image9.2021_01_06",0,0.124402511199428,0.393327529076084,0.40418407392808,0.123518385650553,0.905888878569526,0.037039420160982,1.04791970071512,-0.872233784039595,-0.761455598873905,0.506407920779051,-0.146411380517768,0.314480630013296,-0.195896864912753,0.0524373271506511,0,0.089498633537773,-0.202054357733247,-0.0860950120156752,-0.64352991750907,0,0.0857421888405036,0.443635949137273,0.446506845978604,0.218656332057402,1.23151116307659,0.0443251384850787,1.27729860666684,-1.04405914896654,-0.954124793763649,0.790600168523217,-0.0475620717432653,-1.52340733389634,-1.76621864943341,-1.79785537193606,0,1.38818637691394,0.649049448439127,1.13013824116977,0,0.0479967897739953,-0.551806442594424,-0.313185579531105,0,-0.710387926491796,-1.3312438212841,-1.0590399293199,0,2.32162993209126,1.93635704631516,2.38580634425034,0,1.05262911095834,0.0866379994481696,0.623521906886388,0,0.237526185611797,-0.688246768867045,-0.293819745677207,0,0.262672239529512,-0.645078609272115,-0.128814566077313,0,1.36530058171843,0.790059950796044,1.24684528702369,0,-0.172586856348792,-0.716585387585219,-0.947801849645711,-0.818901817989964,-0.505647337651342,-0.0952051158314448,0.0575185618060628,-0.403431007720968,-0.0662766578866258,0.0359236701373855,0.123721995537545,-0.277286915334159,-0.798083164701115,0.169577960264511,-0.524671355727001,0.983060995044868,-0.557774176162947,0.131904526700027,-0.223733015326015,0.189626654602154,-0.869847830114246,-0.38839867953467,-0.820242898275161,-0.174450222635447,0.464825368414046,1.61358250961937,0.914312787354738,0.722110596660647,0.52228117582986,1.18394808211434,0.56278014202725,0.0390925245368485,-0.431859607528069,0.572544653359626,-0.1132254488936,0.413682635261052,-1.87851447582423,1.93308520774747,-0.577920593648522,0.69063358885691,0.254929708608705,1.1923274881565,-0.951078224665671,-1.17351201892328,0.820874186433693,-1.30764827158131,0.388153166812163,-0.399694577414538,-0.911281368807419
"Hand.slide2_image18.2021_01_06",2.50324757528876,0.489762787628741,-0.181907201811202,0.00920818739703701,-0.314293276776045,-1.53032277092752,0.037039420160982,-1.44137582623032,2.56785118650054,1.37341536331984,-1.6664778010218,-0.189565631221375,1.69081438147207,1.15187816268931,1.46695667790073,-0.92518065021331,0.837843018064926,0.213017124422573,0.531335234433713,-0.588110171203032,2.06599751509919,0.366155328293242,-0.538158285212931,-0.258556186639693,-1.00293887922263,-1.16265782156042,0.0443251384850787,-1.35300839914394,2.42869717578695,2.55430632647668,-3.58809502579526,-2.55101030254311,-0.297992995537737,1.62062569715869,0.887075007661104,2.9283142946407,-1.0811572327401,0.161088202130404,-0.531866706433937,1.78062918745165,-0.679381486116268,-0.72236591471346,-0.76223420399833,-0.387250445326999,0.751057536270191,0.49436256238987,0.656983860798007,-0.622339398378513,-1.10428426324098,2.06860269723615,0.296884564828365,3.60652982370191,-1.09219290334466,-1.43614912843894,-1.38609017447645,-0.587455634677846,1.05668904361127,0.787442515503964,1.00185650055701,-0.226919309024513,0.783883496983749,0.827047720341046,0.87349877658074,-0.354732758794721,-0.671553186734258,1.77726026256932,0.442135699322246,2.62818661776193,-0.24481468293739,0.530415035081074,-0.346222527616584,1.34961800898282,0.100456020116767,-0.0834778333054194,0.20817906410034,0.0110327944624678,-1.29895433610038,-0.408851022345645,-1.22853794320841,0.860508452442753,-1.23054738296944,-0.058725110465133,-0.49865888152019,2.08233963059953,-0.0329570240965287,0.320443053957876,0.0443787585642621,0.708584182982535,-0.869466493626444,-0.0717082244460707,-0.680709382198972,0.784453108121368,0.795363935825106,1.76979683381073,0.967890511668139,1.97434810460824,-0.633921250035406,-0.10417058916965,-0.351144346320496,0.966413865469445,-1.1362659447023,1.89409657097101,0.0447718957206672,3.85219923238371,-0.0186607398260689,-0.806185828344909,-0.49938654523635,1.03849218078603,0.02995006685692,-0.140789688436977,-0.36802381713683,-0.525642528028171,-0.38139222354144,0.328874186055704,0.499359919235679,0.499291604670174,-1.75667084722884
"Hand.slide2_image20.2021_01_06",0.40221621305507,-0.713362693597573,-0.961073057528404,-0.975826473828238,0,-1.58916732782394,0.037039420160982,-0.90387477087069,1.825592760922,0,0,0,-1.01338876884449,-1.22511915460655,-1.13383851766676,-0.772859148320681,-0.588478999782986,-0.77008874630148,-0.7150405332683,-0.577842545796664,0.12782031496727,-0.949792764411539,-1.03758360923672,-1.07554456827379,0,-1.61171815595154,0.0443251384850787,-1.28559117442006,1.82293027791877,0,0,0,-1.28530194932444,0.182463084820853,-0.409980651068182,0.89314651066702,-0.313444541541641,-0.0430289862044046,-0.0896048907272818,-0.0679742437208237,-0.287921801743496,0.657207856326912,-0.0182440433889046,0.969541306814378,-0.431440636696677,0.128457191906223,-0.107541570229065,0.416658929438765,-1.01068241053864,0.751212482214456,-0.589474519950915,1.27364123903324,1.55233365353098,1.96372888940997,1.99392575861907,-0.0251439186574027,-1.29782448302501,-1.31858813281804,-1.51561316050605,-0.64726908348314,-2.31790294960076,-0.265763291924463,-1.58156344512942,1.75213216528798,-1.04482046385187,-0.157394242040221,-0.56163670150076,0.568095787358638,0.676715077026743,-1.60880225106973,-0.695890126328797,-2.16992697560845,3.51105254254814,0.596290892444783,2.40797220136184,-1.959327057696,1.44359668580676,0.0555601072462296,0.798271647411639,-0.960439110213629,-0.0688641564797648,-0.77284582085995,-0.452511556434934,-0.0866742479627872,-0.488561816483211,-1.49303841863769,-1.17287105795976,-1.47910170747018,1.66530764770886,0.0408156974265855,0.985242950216288,-0.753653514764915,-0.171327443151371,-1.8941715094261,-1.28537075935515,-1.81943089712173,0.832406869413454,-0.479522067483725,0.329490587237179,-1.35685656711921,-0.0869575746598638,-1.03317141151158,-0.691331245054343,-1.04027973734886,1.84119299617209,-1.71927617370903,0.264286111070445,-2.22917742708194,-1.29315893637061,0.121950657071687,-0.0262649220807343,0.2657011613261,-1.50759061694306,1.86185302274681,0.782431652677356,0.267869419183021,-0.23388595340564
"Hand.slide2_image30.2021_01_06",0,-0.19937881647493,0.829896737756605,0.530047777789604,1.24087797814976,0.433830825721424,0.037039420160982,1.41314200965011,-0.264815682500467,-1.29928047743718,1.09455976870367,0.63295231892239,0.0076003339514703,-0.478090868837309,-0.253042118172432,0,-0.407205635076907,0.364357786109649,-0.166611749675842,0.854566044547532,0,0.00421318737706029,1.09067765339289,0.77433973365439,1.47262239991306,0.332881900596895,0.0443251384850787,1.32052267133638,-0.147646364151461,-1.20622360709879,1.10279195852785,0.742140934663915,-1.37382494154726,-1.65939684172171,-1.66326493475929,0,2.13589359778185,1.46371719141136,1.9821155825051,0,0.676173019569543,-0.0773425233034786,0.278680664895865,0,-0.86233392083349,-1.49684199913091,-1.22530112928881,0,1.31755121006171,0.604817198575803,1.12463899803021,0,-0.648747984649227,-1.56911582880626,-1.21987733425345,0,2.61562481852789,1.31006256065267,2.09908848727624,0,-0.222850130468349,-1.32167488659941,-0.745757811580091,0,0.736962302454351,-0.0387727952141291,0.461984269573792,0,-0.523524850404411,0.248737525369242,-0.0553949761434003,0.748663344545454,-0.69653754107653,1.58294419399729,1.0789427578433,1.86088722687215,0.633737782234137,0.269971505523004,0.410840712683094,-0.312801414055455,-2.26218200262762,-1.11692107848864,-2.60735275969426,1.77949621031304,-0.555982023534569,2.80953160715179,0.532151103181231,3.39576569376563,-1.79268213059377,0.808246255111479,-0.417275423103573,1.65061088345636,-0.674702679160358,-0.396884268360941,-0.659103103328882,0.252913693166814,0.30692043327106,-0.0421798020704537,0.393435502683636,-0.568602137589306,-0.40200531432727,2.45458907904549,0.571813604163424,2.45523701911063,-1.87851447582423,1.01999486238334,-0.363093563366509,1.26546934275523,0.0737301681030947,-2.10902574086949,1.17893621614501,-2.45807784007424,1.27544531321313,-1.92640951401118,-0.258867938197383,0.258968565895053,0
