"","ATM.dist.mean_Nucleus","TVC.dist.min_Nucleus","TVC.dist.max_Nucleus","TVC.dist.mean_Nucleus","TVC.dist.sd_Nucleus","TVC.ATM.dist.min_Nucleus","TVC.ATM.dist.max_Nucleus","TVC.ATM.dist.mean_Nucleus","TVC.ATM.dist.sd_Nucleus","TVC.cosine.min_Nucleus","TVC.cosine.max_Nucleus","TVC.cosine.sd_Nucleus","ATM.Nucleus.Dist.to.Cell.Membrane.min","ATM.Nucleus.Dist.to.Cell.Membrane.max","ATM.Nucleus.Dist.to.Cell.Membrane.mean","ATM.Nucleus.Dist.to.Cell.Membrane.SD","TVC.Nucleus.Dist.to.Cell.Membrane.min","TVC.Nucleus.Dist.to.Cell.Membrane.max","TVC.Nucleus.Dist.to.Cell.Membrane.mean","TVC.Nucleus.Dist.to.Cell.Membrane.SD","ATM.dist.mean_Cell","TVC.dist.min_Cell","TVC.dist.max_Cell","TVC.dist.mean_Cell","TVC.dist.sd_Cell","TVC.ATM.dist.min_Cell","TVC.ATM.dist.max_Cell","TVC.ATM.dist.mean_Cell","TVC.ATM.dist.sd_Cell","TVC.cosine.min_Cell","TVC.cosine.max_Cell","TVC.cosine.sd_Cell","ATM.Cell.Ellipticity..oblate..min","ATM.Cell.Ellipticity..oblate..max","ATM.Cell.Ellipticity..oblate..mean","ATM.Cell.Ellipticity..oblate..SD","ATM.Cell.Ellipticity..prolate..min","ATM.Cell.Ellipticity..prolate..max","ATM.Cell.Ellipticity..prolate..mean","ATM.Cell.Ellipticity..prolate..SD","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","ATM.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","ATM.Cell.Sphericity.min","ATM.Cell.Sphericity.max","ATM.Cell.Sphericity.mean","ATM.Cell.Sphericity.SD","ATM.Cell.Volume.frac.min","ATM.Cell.Volume.frac.max","ATM.Cell.Volume.frac.mean","ATM.Cell.Volume.frac.SD","ATM.Nucleus.Ellipticity..oblate..min","ATM.Nucleus.Ellipticity..oblate..max","ATM.Nucleus.Ellipticity..oblate..mean","ATM.Nucleus.Ellipticity..oblate..SD","ATM.Nucleus.Ellipticity..prolate..min","ATM.Nucleus.Ellipticity..prolate..max","ATM.Nucleus.Ellipticity..prolate..mean","ATM.Nucleus.Ellipticity..prolate..SD","ATM.Nucleus.Sphericity.min","ATM.Nucleus.Sphericity.max","ATM.Nucleus.Sphericity.mean","ATM.Nucleus.Sphericity.SD","ATM.Nucleus.Volume.frac.min","ATM.Nucleus.Volume.frac.max","ATM.Nucleus.Volume.frac.mean","ATM.Nucleus.Volume.frac.SD","TVC.Cell.Ellipticity..oblate..min","TVC.Cell.Ellipticity..oblate..max","TVC.Cell.Ellipticity..oblate..mean","TVC.Cell.Ellipticity..oblate..SD","TVC.Cell.Ellipticity..prolate..min","TVC.Cell.Ellipticity..prolate..max","TVC.Cell.Ellipticity..prolate..mean","TVC.Cell.Ellipticity..prolate..SD","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.min","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.max","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.mean","TVC.Cell.Nucleus.to.Cytoplasm.Volume.Ratio.SD","TVC.Cell.Sphericity.min","TVC.Cell.Sphericity.max","TVC.Cell.Sphericity.mean","TVC.Cell.Sphericity.SD","TVC.Cell.Volume.frac.min","TVC.Cell.Volume.frac.max","TVC.Cell.Volume.frac.mean","TVC.Cell.Volume.frac.SD","TVC.Nucleus.Ellipticity..oblate..min","TVC.Nucleus.Ellipticity..oblate..max","TVC.Nucleus.Ellipticity..oblate..mean","TVC.Nucleus.Ellipticity..oblate..SD","TVC.Nucleus.Ellipticity..prolate..min","TVC.Nucleus.Ellipticity..prolate..max","TVC.Nucleus.Ellipticity..prolate..mean","TVC.Nucleus.Ellipticity..prolate..SD","TVC.Nucleus.Sphericity.min","TVC.Nucleus.Sphericity.max","TVC.Nucleus.Sphericity.mean","TVC.Nucleus.Sphericity.SD","TVC.Nucleus.Volume.frac.min","TVC.Nucleus.Volume.frac.max","TVC.Nucleus.Volume.frac.mean","TVC.Nucleus.Volume.frac.SD","nATM","nTVC","ATMgroup.Ellipticity..oblate.","ATMgroup.Ellipticity..prolate.","ATMgroup.Sphericity","TVCgroup.Ellipticity..oblate.","TVCgroup.Ellipticity..prolate.","TVCgroup.Sphericity","TVC.Volume","ATM.Volume","Threshold.nuclei","Threshold.membrane","surface.dist"
"Eph.slide1_image24.2020_02_06",0,-0.151883267385802,0.559858727653558,0.324732672281632,0.262168355131622,0.653321587025561,0.037039420160982,0.440944797712647,-0.730079102637025,-1.26579393889369,1.04158429338937,0.448205513991313,0.0953125378362647,-0.397434475041631,-0.165730303974384,0,-0.0586585516318845,-0.10424717805269,-0.0952048577017956,-0.499553216790044,0,-0.394933409325331,0.460818474371882,0.202306376421032,0.252446048121568,1.09168513527011,0.0443251384850787,0.937355078319534,-1.17556991013177,-1.35316980379973,1.16611085527665,0.542373710645575,-1.94058603615704,-2.06413996500051,-2.1732221717067,0,1.94270170797962,1.25322410476838,1.76198247686222,0,-0.00442914524840916,-0.591403952693331,-0.362581178728455,0,-1.05276641886082,-1.70438465145794,-1.43367474105972,0,0.812466218580104,-0.0649916300521348,0.490229878160695,0,0.548090524559722,-0.404371135498055,0.0768670531833938,0,0.0623824797080432,-0.835419512953339,-0.470054158331973,0,1.48895008756,1.06379224450544,1.42939136263288,0,0.484350877453417,-0.371989197853627,0.146445862017411,0,-1.40348396138482,0.00269550617763636,-0.476981585634132,0.527502703681616,0.482250253579008,0.0591627380186318,0.345552623756049,-0.729546005555428,-1.04103200799858,-0.219870182797027,-0.270969004128713,0.152997943327353,-0.204135246848308,-0.671629669826602,-0.494395064893344,-0.377456568465558,-0.242860033370958,0.645669826466565,0.190209328820406,0.620600105612064,-0.33643435097757,1.78937390625934,0.214128074199568,1.06403699818834,-0.843058975433103,0.144222127979969,-1.07298337211835,0.234156010187873,-0.256339716929243,0.873811641847701,0.756294453592525,0.438411842814228,-0.417156481559715,0.875802452285332,0.117276590169448,0.673080385335855,-1.87851447582423,1.93308520774747,-1.01755356586429,1.12024616057369,-0.40386272293823,1.92839582966569,-1.53940705147727,-0.520900936088785,1.46831924913294,-2.18894910174876,1.08572279565058,0.766317203309198,-0.577099630542542
"Eph.slide1_image25_left.2020_02_06",0.0983093667807801,-0.730651647423543,-0.509278709697211,-0.674426695812964,-0.552679482635908,-0.34687701766135,0.037039420160982,-0.440999390631187,0.598808090785749,-0.327534313817016,0.317699608470295,-0.102500913907448,-0.791466754451916,-0.963511983936447,-0.91348986095693,-0.56790191378616,-0.681698758805394,-0.322574504696764,-0.58518623474812,0.120811041059601,0.314625563989683,-0.901966507423528,-0.617476737119578,-0.699525735915371,-0.645818251279801,-0.508851615942075,0.0443251384850787,-0.53978956569577,0.907178179302044,0.411200396128589,-0.135626524213119,-0.537027229137506,-0.52682706754193,-0.735346964777305,-0.70008172713799,-0.642001345769945,-0.360982438948288,-0.488055431799854,-0.461000326970293,-0.196918374089005,-1.30495658127754,-0.39067861475387,-0.850061591769055,0.955924205402023,-0.790152629005905,-1.38024211211501,-1.1272769300384,-0.959810323966548,-0.264844760112054,1.92937672915517,0.758137257084875,2.30359317632237,-0.35378288363322,-1.00943368637851,-0.748528442169407,-0.972502844331383,1.55712171534056,0.439505439269186,1.04530958263322,-1.31035623267386,-2.24594954747098,-3.28146177999281,-2.92461293636674,-0.2387642058609,1.03213431489678,0.582210212265735,0.940353936158112,-0.828159389897126,0.307632764792001,-1.65229447169231,-1.00135048173392,-1.93062669502279,-1.17974997257758,0.645061495965715,0.101891038230833,1.290243088323,-0.61039074586761,-0.369159121876186,-0.781189600495289,-0.0230719428845076,-0.960806734477847,-0.96982955212446,-1.31495046568836,0.480508034727144,-0.898846911215232,-0.614342293612464,-0.856572490821732,-0.105096287909401,0.108234500717952,1.28772501031506,1.41124058943906,1.13330574413081,-0.652072594815477,-0.804648072353335,-1.00208236781382,-0.393525264751071,0.26381716326471,0.0844785087642162,0.31842115012553,-0.236639112945333,-0.778415616728428,-0.868981100875689,-0.917504718528933,-0.431925783063365,-0.0186607398260689,0.106904517019216,-0.723454730612646,-0.666227445099213,-0.974126936782481,1.20269416948979,-1.01394578134616,-0.713896282134854,-0.687423968725337,0.745443940968555,0.580237557361872,-1.25417649305941,0.289966501171736
"Eph.slide1_image27.2020_02_06",-1.78742843561795,0.47565169907027,-0.613494886673745,-0.32980838988917,0,0.0658877371689005,0.037039420160982,0.606984476855593,0.0757087833092096,0,0,0,-0.611033632856098,0.719455450646126,-0.0428841648617067,1.64126812406119,-0.404841659827783,-0.779712830509068,-0.646531589624447,-0.978272905823169,-2.15870854756104,-0.0501180026068543,-0.75601307381814,-0.561088120762296,0,0.0244878895811526,0.0443251384850787,0.404019220650841,0.225996106032269,0,0,0,0.0769001598324384,1.98224712667043,0.756969972693992,2.27049807139117,-1.461969588479,1.29054682853449,0.242766949515403,2.61986780305461,-0.366199558667744,0.447054221037386,-0.0361037262700248,0.606208672235139,-0.142715469386335,-0.0990965016560441,-0.0344970777747157,-0.173119147415159,-0.797374516917219,-0.961114306327592,-0.778722524298734,-0.242133515139714,-0.949254550538924,-1.24408080467378,-1.31590645183577,-0.667653343565337,0.475143923037644,1.94316886456947,1.07009520879831,1.26866202479413,0.96194418278758,1.19475843824355,1.0327733804031,-0.40805953902767,-1.03534943878704,0.522599688700912,-0.664425519945405,1.12696403671897,0.634203611544842,0.927042549829008,1.04404673280472,1.75539402512156,-0.747654525145986,0.32240610371527,-0.105815138604452,2.42156587025267,0.535594319943848,0.322812160789408,0.566125308166301,0.612290947033262,-0.181617200326445,0.390026339509245,-0.0216948278510882,1.56397153049563,-0.648688942689992,-0.831346596657999,-0.800931505261404,0.102227049560577,1.16764827766844,0.0253610404186555,0.702715630928417,-0.22521177088683,-0.467848813712801,-1.31330668303484,-1.06837970063061,-0.439719403579956,0.839409205696072,-0.319282878848509,0.408349817698368,-1.17327647347448,-0.22218648920813,-0.676486178913209,-0.497549527840039,-0.283929598617373,1.84119299617209,-1.71927617370903,1.57394113003403,-1.7103876658261,0.106487802820897,0.936183504099094,-1.34497244356404,-0.42955527793268,-1.33771053461164,1.6306126191774,0.6476355891337,0.30347283233489,0.0280402738830475
"Eph.slide1_image29_left.2020_02_06",0.122993436465414,0,0,0,0,-1.58461508666866,0.037039420160982,-2.25749680507343,2.96363499801911,0,0,0,-0.129005297432003,0.753285424221113,0.212144499721478,1.04846437473911,0.808097652896959,-0.139618510195341,0.263036017326416,0,0.210337780776166,0,0,0,0,-1.62716706682694,0.0443251384850787,-2.24518063894242,3.16330213614461,0,0,0,-0.84610869696753,1.84735943955706,0.817995400383268,2.44380967729943,-1.9544686994569,0.46352930018855,-0.617588006446436,2.21200621823784,0.273963160370945,0.0288053114346537,0.119130638851829,-0.521433103828188,0.670028931974994,1.62288235683151,1.01427573475314,0.881063193946273,-1.07961716376768,-0.582698610745281,-1.07368022400332,0.248950275470522,-1.35206206016063,-1.33066310525094,-1.45291348124431,-0.470139774887502,-1.15343195735968,0.708149975410566,0.320430474548942,1.56827400820071,0.0260127030311898,-0.0388586124508853,-0.0181236739423694,-0.439039487428054,-0.643570935577054,-0.263158446298721,-0.757139307687215,0.246518348079491,2.08929728809639,-0.47775178090711,0.894378115009559,0,0.285829405407328,-1.93747433191065,-1.18634869382554,0,0.270235251643248,-0.78434911606609,-0.437810895692948,0,0.695146360772584,-0.693404067740456,0.113473093521032,0,2.9299135397562,0.692590016707236,1.90825602282601,0,0.971992152507273,-1.32861162423652,-0.399276389106874,0,0.0276467326304521,-1.93347487906782,-1.20508068820063,0,0.968096585823331,-0.496981690543069,0.419195063678636,0,2.86571498479472,0.659720490364586,1.90646247330925,0,1.84119299617209,-2.63236651907316,-0.783496869773235,0.145012491740943,0.195416133477189,-0.327464679496874,-0.402582633883831,0.282658870991194,-1.07010334089955,1.26634628128303,1.08572279565058,2.07474263664041,-1.71151115286872
"Eph.slide1_image29_right.2020_02_06",0,-0.0769382351034071,-0.0644273070846186,-0.0264991989926907,-0.203596491853163,1.60382645640504,0.037039420160982,1.490742919717,-1.22213126281733,0.322836198660542,-0.0388399713797683,-0.466924310032846,1.34063009177088,0.747706321588542,1.07390260993027,0,0.251667370648804,0.380842115923911,0.330433158303332,0.0541347680197829,0,-0.0179538904522133,-0.00847234288779608,0.14226613456549,-0.0794631036015937,1.53514204868216,0.0443251384850787,1.51742920457945,-1.26518015699738,-0.19331806894121,0.00515910506966103,-0.365697304558888,-1.07487269985041,-1.4459050103904,-1.39427530119963,0,1.09494499735087,0.329546993243609,0.796003430167613,0,-0.302177083035617,-0.816294113801933,-0.643118622466729,0,0.821849925041637,0.338663946545961,0.617553816618908,0,1.33356081991767,0.62604803735594,1.14474777708615,0,1.40746954342872,0.431963210419386,1.00798258031989,0,0.0360148608895988,-0.85757614596797,-0.496585981394612,0,-0.484069761560307,-1.68569566274285,-1.07768420046228,0,0.460205855913226,-0.403838577663926,0.116286174476841,0,0.0834361932764798,1.14939350594272,0.328503996514712,0.573041572236168,-0.433541556768947,0.0419854749888889,0.200769038398062,-0.0672002579237878,-0.0277603753417827,0.561151402960404,0.0648261546910122,0.444064735155368,0.191095293828527,0.194136299464154,0.213488473594483,-0.169637961839805,-0.774158509324158,1.91132001143234,0.526881650670559,2.65141154292361,-0.913732033130438,-1.00230016467554,-1.31699773000436,-0.726042190083188,-0.0983442199669248,0.403270211905947,-0.0575371416841764,0.262788056797308,1.14696737597603,0.631688646111881,0.932940250781251,-1.01069821871866,-0.316679667739584,2.21636292959999,0.658710177181466,2.17725339962502,-1.87851447582423,1.01999486238334,-0.039976760619667,0.310319327298968,1.2722104397171,-1.11092356424395,0.844755172436752,1.59128030420124,1.27070798683978,-1.91996107551633,0.917227716221011,0.347977098774727,-1.04676045188778
"Eph.slide1_image30.2020_02_06",-0.408738699380849,0.551228092927599,-0.591402046672219,-0.288746046614092,0,0.0855154055251155,0.037039420160982,0.0811119545977247,0.394855278230822,0,0,0,0.111181832804447,0.204116716589164,0.167762433985297,0.153434618410256,-0.00281246284377284,0.136327568347176,0.112147569628822,1.1537929955627,-0.233466791670241,0.554426699244814,-0.566809171906531,-0.215394395784796,0,-0.276716708711056,0.0443251384850787,-0.308836645223308,0.868071159855424,0,0,0,-0.239275071881851,0.431831004468243,0.164578846878275,0.924220807680414,0.307101386542764,1.20252244684743,0.803625686098296,1.13080969797304,-0.286317694865116,-0.748056937240652,-0.593086320634133,-0.92602181517922,1.18360361504381,1.65880232721821,1.47818348971211,0.577533930589615,0.815503881009145,0.217106147193217,0.625731986559149,-0.968180543636256,0.00406408828990085,-0.870720330832076,-0.47745252943756,-1.24891141878507,-0.627459795543687,-0.722808518439699,-0.749699351202616,-0.36095247315616,0.946056871597323,0.984217848310136,1.048190459873,-0.424935735100372,0.738102118637183,0.0806388879218402,0.519234436797614,-0.942338682189547,1.5903285381705,-0.666434176134614,0.479320794829455,-1.87152223981641,0.0312123478906813,-0.643853722403974,-0.384660568277238,0.0910050290911325,0.262475886437401,-0.735668380037094,-0.403151560218537,-1.07668974215943,0.491456978886278,-0.304328387756466,0.142225556084373,-0.604723904789361,1.55805694274704,0.0216221682416308,0.81106300322192,-1.28861664523383,0.192433597224513,-0.861512422378727,-0.480652701381387,-0.47054100685595,-1.33282493035783,-0.971961913468437,-1.30752831949348,1.32234370501441,1.52945054448003,0.577849738768613,1.31870593053839,-1.39702873920039,1.98387767039418,0.314673025986065,1.24625094221237,-1.03067497692105,-0.0186607398260689,-1.71927617370903,-0.223497132524695,1.55019270082735,1.35000014201978,-0.568377929904718,0.598148561826707,0.0822179701889819,-0.592390427344518,0.61608448834798,0.580237557361872,0.979937682220416,-1.4351338233848
"Eph.slide1_image32.2020_02_06",-0.163234263347975,2.17131759499058,-0.117810011773115,0.591484775137535,0,-1.10440528530539,0.037039420160982,-1.48210414820397,0.685297916030221,0,0,0,-1.25517646886509,0.028422464427806,-0.587193983262786,1.06874529520869,-0.0725448082596251,-0.411965510256748,-0.272382296862434,-0.466250053726164,-0.40095865662198,1.88986839858857,-0.148856984884797,0.548244445350389,0,-0.948268375000531,0.0443251384850787,-0.989175902353425,0.340464362134087,0,0,0,-0.812884255280777,1.21815599934714,0.521823479881247,1.60302925227784,-1.71871260719556,1.23395168579653,-0.280544573972655,2.16686456915276,0.541268517344702,1.88335508181374,1.31544339758841,1.51488651325516,0.258802515113122,1.13645663058769,0.666520323593299,0.414963151208441,-2.59137701489183,-1.40102092305544,-2.26783755964834,0.975164446689027,-0.753505251463546,-0.520805445175378,-0.726058544164429,-0.306556305807144,0.272683010703057,1.13915586880614,1.00440080017231,0.189283933077017,0.33332088663401,0.402276598715166,0.263869907210225,-0.5055162608338,-2.4858183729553,-0.934098938805967,-2.15031734394918,1.07057360746975,1.58844690517415,0.636706154354013,1.38480867036308,0.120728721163148,0.374098495561348,-0.750061122353079,-0.27547166013483,-0.454715883123216,1.84346466556214,0.224442135890946,1.12683466169428,-1.10900291923167,0.0679348547317528,-0.299973508173696,-0.150332056636139,0.2278148420707,0.0696369585224983,-0.664252444081294,-0.350907342205924,-0.576707233836796,-2.70044601307538,-0.247192632695579,-1.60530974067647,3.6542089202787,-1.35944290642378,-1.62346992199196,-1.74158695225814,0.269532668577041,1.19147111323891,1.01154190876878,1.27501668381167,-0.213782471401425,0.26452405231631,-0.292823182193459,0.006012991765952,-0.167831983557306,3.70104673217025,-1.71927617370903,-0.820358643046635,1.23951846940141,-0.341522543392528,-1.93084925462476,1.12961782833137,-0.835748435070021,-1.13016929692944,1.34810793175149,0.260096906445691,0.472589044806272,-1.36287831240861
"Eph.slide1_image33_right.2020_02_06",0,-0.801697787586268,0.0577940078001378,-0.284109776241341,0.0269985539445345,1.16827299544437,0.037039420160982,1.35870152811671,-1.0925427256331,-1.28808922519741,1.03877571413597,0.80986391074935,0.509290617998947,-0.0167579263114621,0.246358044241148,0,-0.263879372279066,-0.00956733393136531,-0.149703097451612,0.385447549329679,0,-0.478484589854262,0.0746197324667583,-0.21232705695421,0.0959366257389427,1.36199456385692,0.0443251384850787,1.71635634818713,-1.23730388011309,-1.28712742203415,1.11315363604684,0.593998848648434,-1.12665378049683,-1.48288361832046,-1.44086660230293,0,1.26537891205188,0.515244026440944,0.990204889599541,0,-1.00584825450784,-1.34777965252953,-1.30611603277361,0,1.01974083248044,0.554335138315746,0.834088512885551,0,1.48495468305613,0.826816121619878,1.33490517452846,0,1.98741724845423,0.996359331222016,1.63634131519697,0,-0.570473497083891,-1.36720654027058,-1.10685124327132,0,0.360950993051844,-0.508122944852638,-0.00393378424577327,0,-0.340595596944391,-1.46016522381111,-0.883999601206482,0,0.935842821095999,-0.255444778528236,0.247556505449971,-1.18148576998171,0.383168752945596,-1.4703892855522,-0.823786507242912,-1.80702458265897,0.0270437943344662,0.740913664970065,0.277020895171028,0.773410843337669,0.769588668072892,2.12883629602361,1.22132933488348,0.260749030844425,-0.355663875948169,0.910897250012988,0.477051406249073,1.02395460858923,0.294402974062622,0.171066687469273,0.207172038218945,-0.224990278077642,-0.618235573796618,0.0285279653925453,0.0683356534752162,0.297980525250799,0.163994969369141,0.630532782564399,0.415058737304764,0.373775190442786,0.687091084050079,1.30320774011653,0.910147506974095,0.520493522711202,-1.87851447582423,1.01999486238334,-0.113697564577033,0.514343742552181,1.27281706258225,-1.63076575886113,2.33544250708429,1.00597858148389,1.21383592681185,-1.84254694943282,0.442071592229626,0.232266006031151,1.13896875514197
"Eph.slide1_image35.2020_02_06",0,-0.437534938407233,0.737161626380672,0.235892654520665,0.861023348193932,0.35758035232716,0.037039420160982,-0.116566328311813,-0.423706424322715,-1.32814359229453,1.10892603970057,1.69746386386958,-0.355415016737858,-0.811904269735685,-0.614400372173854,0,-0.171296694960261,-0.527399563865767,-0.407883481830168,-0.990543346604778,0,-0.646708223907068,0.703229892885576,0.216966226112205,0.918293777834407,0.754858602355035,0.0443251384850787,0.279806779435242,-0.832802096895947,-1.37257350193368,1.19948830571046,1.42172439457594,-0.736543947615994,-1.20429309105311,-1.08985568363905,0,0.0792781163416762,-0.77707739457889,-0.36130138756588,0,-1.21679717148371,-1.50711017981028,-1.50487163245156,0,0.349803443351402,-0.175795401761146,0.101034675545465,0,3.3761773309114,3.3348249672573,3.71036458381255,0,-0.221789906482258,-1.15360684243621,-0.757279007684078,0,-0.524573081912923,-1.3286365555797,-1.06066498344243,0,0.923799285871843,0.276230327322464,0.711265913967098,0,2.63123536342472,2.45993784303639,2.82813182261234,0,0.700517734430615,2.14664880725727,0.679431383173839,1.19205260477765,-1.08630972958559,0.305125425495703,0.341685782757388,0.533620058423425,-1.32077126773671,-0.811223147985692,-1.02982320258361,-0.148630213182098,-0.602083482795023,-0.356865336878296,-0.567035523159819,0.0841244806044295,-0.780719624619898,0.349532336975427,-0.145431466203235,0.702277931239083,-1.4625667598338,0.926649051632358,0.802084328129073,1.32912360116939,-1.0456006326642,-1.5298362966059,-1.45552806866498,-1.04920045007971,0.359243446049527,0.454354843958635,0.203142070372454,-0.227441920134109,-0.896521539714456,0.709298676034203,-0.0229542482784998,1.40458756066607,-1.87851447582423,1.01999486238334,0.391487408970097,-0.924377533907882,0.603105419462711,-1.45266399967712,0.990208837998105,-0.429053113409568,0.496111326919304,-0.865581764031868,1.25421787508015,0.730713790157327,-0.721610652494921
"Eph.slide1_image36.2020_02_06",0,-0.0413764215939194,1.14879808961394,0.744898916090783,0.779716799404213,-0.0258891402586292,0.037039420160982,0.0694780290158511,-0.136479921673855,-1.20651943324363,0.976282836557975,0.698822969688943,0.967318058860498,0.404424531808948,0.70229467612236,0,0.592212275699505,1.03903229321242,0.578320659501065,0.854593977684931,0,0.310373807674408,1.15115076425341,0.696570385903187,0.76480706126237,0.131282337505064,0.0443251384850787,0.206326518050514,-0.396221218105762,-1.06332668802774,1.05908434210345,0.62089986147317,-0.480336205554245,-1.02132654180244,-0.859326465121858,0,1.08704169276805,0.320935912426395,0.786997984936768,0,1.12235401842052,0.259659698981955,0.699071408128148,0,0.750946424025699,0.261389842532433,0.539970322483505,0,0.266305082329038,-0.789272804674512,-0.195772698830529,0,-1.27583744227041,-2.17938957281919,-1.89931297100326,0,0.370280742167139,-0.576693503065158,-0.160238460634448,0,1.63535127642673,1.26780858958951,1.61542032893015,0,0.405228105085854,-0.476359004465049,0.0476131445573264,0,-0.450598131560024,-0.231698773281795,-0.658774286452665,-0.341938338821416,0.943091227080493,0.369418649009197,0.587032284877382,-0.652570105641975,-0.167393881111484,-0.0553373576620692,0.0307090227460059,-0.0946737984696582,0.656823100284875,0.743288603381042,0.631441189046818,-0.607554732941741,-0.0430344922198229,0.989741768459576,0.34001363367972,0.69553689502902,0.00890397237542836,-0.126031287301301,-0.202023399707319,-0.57133427579862,-1.21814901993289,0.0019168241048005,-0.166319390937346,0.419155831072785,0.757987595476496,0.195623914093192,0.686571011734867,-1.0115699282352,0.0523587438808093,0.046144462628011,0.137979202678139,-0.102284748382937,-1.87851447582423,1.93308520774747,0.657134621444445,0.260952705393949,1.35947378421162,0.035172159462636,-0.30487750116184,-0.0432555615186267,1.67527168546542,-2.47065231404079,1.42271295450972,0.890929149340742,-0.893217491063372
"Eph.slide1_image37.2020_02_06",0,-0.644625700413518,0.0879425699275424,-0.120308001761607,-0.0962786611531388,1.15687812061369,0.037039420160982,1.07080986455616,-1.26975582097068,-1.25183474178615,1.01986450589521,0.280859874612669,-0.40525002319323,-0.857730411680016,-0.664007891213109,0,-0.256663491665558,-0.380397727780999,-0.314469938501132,-0.644864810452136,0,-0.65771360007599,0.159894936763428,0.00586892421869801,0.052710764253063,1.36057113587972,0.0443251384850787,1.25701122068037,-1.40218684742813,-1.18548298276966,1.04801139975877,0.316289553264227,-1.4718609848063,-1.72940767118748,-1.75147527632491,0,2.15671079874183,1.48639866572075,2.0058358075249,0,0.124657146116452,-0.493904580984155,-0.240956362549096,0,-0.27102233371253,-0.852401704464516,-0.578280624035017,0,1.73057222214539,1.15253713674104,1.64341168219769,0,0.468230548507689,-0.482089626838884,-0.00965921993490809,0,0.893934143534277,-0.136669080653575,0.366675990264069,0,0.16055597122693,-0.787382015371378,-0.25857159866369,0,1.85102442441452,1.43077187243153,1.85356577813341,0,0.135812791753549,1.65905903826129,0.954852523068068,0.776803180101117,-0.633750896591974,1.24702063289244,0.112527606564801,1.17749070179903,-0.393682593485564,-0.574799867227966,-0.593841049558106,-0.53742336561645,0.124492973804463,-0.830175126052317,-0.255304958015685,-0.929187300092206,-0.0674398393720364,0.0328497929911444,-0.0616142128459415,-0.183542781607164,-1.30475446772205,-0.287553368261276,-0.962699234950186,0.151745207517563,0.769754944411472,-1.01662708183802,-0.213571849162336,-1.85813498985872,0.749779301278538,0.401306790621541,0.77805967593019,-0.773262846672142,-0.00833869942547705,-0.0149599509021941,-0.240315946365757,-0.365744845739427,-1.87851447582423,1.93308520774747,-0.462302622218882,1.26930998092927,0.59151505067761,1.86482348109629,-1.61142231447989,-0.136117370254129,1.11647559996093,-1.71002028142277,1.08572279565058,0.37467965863863,0.181583234707451
"Eph.slide1_image4.2020_02_06",0.528111539885553,-0.566385376478212,-0.629367194587352,-0.780189645649526,-0.723827148681323,-2.74066407559271,0.037039420160982,-3.33572896571354,2.21370643772921,0.566629841261931,-1.07287022172867,-0.518215466129508,-1.75995415896255,-1.76586923364052,-1.85556322949275,-0.575685438069545,-0.726776809323675,-0.837668789203446,-0.768921922949432,-0.81970115939548,0.262131120372126,-0.71190791385283,-0.561839562641684,-0.763900497920268,-0.593077759328186,-2.84625341343656,0.0443251384850787,-3.33141320302337,2.14618745879962,-0.0790650700705081,-0.0515930246943055,-0.00873191669827444,-1.51055081795505,1.54604299740261,0.174701299155266,2.66043519201012,-1.87033650940207,0.847892249270582,-0.000565057520471563,2.91468014373967,-0.405274184230044,0.731074566485215,0.349918991656463,0.915787316058862,-0.0201308856514357,1.241946000004,0.425988695448143,1.33586440802083,-2.81523509266689,0.779029531872302,-2.09621589297918,3.31759586223212,-0.340842973635615,-0.719385369900567,-0.585450688982981,-0.818796000959454,0.360873199774629,0.19978143290444,0.236990779741396,-0.534224352407314,0.601409669182622,1.6307063399802,1.12530836556085,0.185513767975347,-2.34316694099337,-0.872224359938674,-2.2913946503248,1.49546031587237,1.21006394984315,0.988105275953243,1.20252927962169,-0.241755029898143,-0.326399141417522,-1.30236028512639,-1.16906740163245,-0.99884782267407,0.272210745345852,0.404522279884709,0.518538903277491,0.288918609744956,0.438267800032913,0.470860063271634,0.612692296261851,-0.235683680009339,-0.416453106030147,-0.22013596994002,-0.281157382412384,0.21232998925909,0.22975881265052,0.580767722809689,1.04092891612776,0.326051918395881,-0.768682392490692,-0.838916099647293,-1.0529937459216,-0.146050540285983,0.403124753420613,0.738271432174482,0.422656014269237,0.021493031345636,-0.0628983151097313,-0.173965992675208,0.00884695762429597,-0.268034216846316,1.84119299617209,0.106904517019216,0.0443167256016742,-2.91512603123665,-1.51899043150749,0.151080624016075,-0.455957703009532,0.0507650884240563,-0.139093312933811,-0.000942571179132987,0.917227716221011,1.14015304140383,0
