d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
3.0,47.0,1.5,15.0,44.57122703725452,0.08945397344930256,0.5596630149840383,1.5427095173239729,0.08952037010188346,0.017586014043954677,0.7727953023954431,0.393702302354375,1.2757864759140143,0.08952037010188346,0.017586014043954677,0.0684575389948007,1.0
3.0,47.0,1.5,15.0,44.30403543442745,0.08945397344930256,0.5596630149840383,1.5391955129127444,0.08952037010188346,0.017586014043954677,0.7727953023954431,0.393702302354375,1.2834805703688883,0.08952037010188346,0.017586014043954677,0.0684575389948007,1.0
3.0,47.0,1.5,14.0,58.676758073180594,0.09179850698843355,0.5482955210519812,1.5174017943861269,0.08838547815820542,0.015506866623858152,0.7727953023954431,0.6572597935661663,1.0990307345747745,0.08838547815820542,0.015506866623858152,0.0684575389948007,1.0
3.0,47.0,0.008940667691575643,1.0,45.09691254100659,0.08945397344930256,0.5596630149840383,1.540578360539606,0.08952037010188346,0.017586014043954677,0.7727953023954431,0.393702302354375,1.2609148933935679,0.08952037010188346,0.017586014043954677,0.0684575389948007,1.0
3.0,47.0,2.441091374215246,19.0,55.79775483924782,0.09265779244234555,0.5504915197885116,1.5255661520127333,0.08604844138967607,0.014230378855355552,0.7727953023954431,0.6802424722445539,1.2594090598198269,0.08604844138967607,0.014230378855355552,0.0684575389948007,1.0
3.0,47.0,2.878068938121666,22.0,60.8589460383235,0.09297206851201238,0.554528365357464,1.5226378988085303,0.08549603527074821,0.01370735546947822,0.7727953023954431,0.6811525571045036,1.1987314445895632,0.08549603527074821,0.01370735546947822,0.0684575389948007,1.0
3.0,47.0,1.0709269549628444,11.0,46.06606414240988,0.09155349364961782,0.5456310566603007,1.508960504305589,0.08877157939791697,0.016110155974894878,0.7727953023954431,0.6997616772221441,1.347470130283547,0.08877157939791697,0.016110155974894878,0.0684575389948007,1.0
3.0,47.0,2.5874023413957303,19.0,58.75646194363683,0.09260098780821498,0.540634858093331,1.4969379004879853,0.08632281797245707,0.014460819852103486,0.7727953023954431,0.7930866695145459,1.1769322069201014,0.08632281797245707,0.014460819852103486,0.0684575389948007,1.0
3.0,47.0,1.702190851490922,14.0,50.54213367968441,0.09165800809824715,0.550396971027833,1.5112807847590688,0.08788400887746758,0.015584543364334983,0.7727953023954431,0.7575976720793426,1.269557414444916,0.08788400887746758,0.015584543364334983,0.0684575389948007,1.0
3.0,47.0,2.7872474876595574,22.0,58.18170630103387,0.093052128642727,0.5393669359751615,1.48209739654149,0.08512687178005682,0.01373324771630383,0.7727953023954431,0.6083385844703594,1.2515271992348063,0.08512687178005682,0.01373324771630383,0.0684575389948007,1.0
