d,k,γ,n_clusts,combined,MSE,ES,NES,precision,recall,silhouette,ES_clust,NES_clust,precision_clust,recall_clust,precision_network,recall_network
14.0,140.0,2.57644184873048,18.0,37.79384909582784,0.061193000076452904,0.5153923250133096,1.417489862272043,0.09458988095770465,0.027383640242765708,0.6013626678976867,0.5554889021359477,0.9662459682012211,0.09458988095770465,0.027383640242765708,0.06833910034602077,1.0
14.0,140.0,0.8053580853312055,5.0,21.878153803576012,0.05673235255220608,0.506463349166027,1.4512736727305109,0.0913424959689522,0.03388259419599395,0.6013626678976867,0.6372367765259964,1.3490022515434918,0.0913424959689522,0.03388259419599395,0.06833910034602077,1.0
14.0,140.0,0.8143472392234672,5.0,23.893199474061188,0.056696007498155364,0.4801113859455412,1.3545903844061502,0.09075634997952758,0.03328707251900491,0.6013626678976867,0.6437904452231971,1.2573323479557867,0.09075634997952758,0.03328707251900491,0.06833910034602077,1.0
14.0,140.0,0.814397013976153,4.0,23.879603570150014,0.05637226737647359,0.4853800963735645,1.3754020888017005,0.08961129041390635,0.032782173705905505,0.6013626678976867,0.6195978692937892,1.2774242022231823,0.08961129041390635,0.032782173705905505,0.06833910034602077,1.0
14.0,140.0,0.4752354671525948,3.0,20.275077527624397,0.05516023249423412,0.5229766745963123,1.4795604261326352,0.0940909753801689,0.0367514551442716,0.6013626678976867,0.5862692389274822,1.342032203014503,0.0940909753801689,0.0367514551442716,0.06833910034602077,1.0
14.0,140.0,0.46146695184425546,2.0,26.823034525201468,0.054569170941562224,0.5157527703714575,1.4725287493532033,0.09346687270372342,0.03774312819769248,0.6013626678976867,0.3501374729123321,0.9877662866270689,0.09346687270372342,0.03774312819769248,0.06833910034602077,1.0
14.0,140.0,0.8196625628952264,5.0,22.789832487145492,0.05672803899892046,0.4790402988571577,1.3538981846517348,0.09078567792295944,0.03324564492408393,0.6013626678976867,0.6631413101974737,1.3198485659261734,0.09078567792295944,0.03324564492408393,0.06833910034602077,1.0
14.0,140.0,2.450525538747076,19.0,33.65564890534077,0.06090434442356473,0.48904860341823564,1.3708726629027606,0.0924917217800192,0.026687138803156783,0.6013626678976867,0.7606842470645828,1.1133712871772392,0.0924917217800192,0.026687138803156783,0.06833910034602077,1.0
14.0,140.0,2.414272247825542,18.0,38.071431274907276,0.06102248782198057,0.49613099919406267,1.3683207872142984,0.08863493375151418,0.02443969177869379,0.6013626678976867,0.7135100722537495,1.0747441040979593,0.08863493375151418,0.02443969177869379,0.06833910034602077,1.0
14.0,140.0,2.1563183311769123,16.0,38.03775299866159,0.06074554452297333,0.4962657502991242,1.3806157793290688,0.08984385522263426,0.025907782173705905,0.6013626678976867,0.6353175498831218,1.014740301215923,0.08984385522263426,0.025907782173705905,0.0684575389948007,1.0
