"","resolution","combined_score","ES","recall","log2error","mean_silhouette","nclust","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1",2.31676613163436,0.0523962792792927,0.515901826749959,0.1015625,6.75026241677966,0.104322676914095,17,12,3,12,3,4,2,9,7,2,4,7,1,1,9,2,2,3,1,16,5,1,5,6,6,2,5,15,1,3,5,3,3,3,1,1,1,8,10,17,5,12,5,8,10,10,2,3,12,5,3,3,3,3,12,11,12,3,1,1,3,1,10,2,5,3,3,3,1,5,5,3,3,12,6,1,9,9,6,8,4,1,3,9,8,2,3,1,11,7,11,10,14,6,14,15,2,14,13,6,17,16,6,15,11,14,4,10,14,10,14,8,16,2,10,10,11,15,15,9,14,2,10,6,3,10,15,2,1,1,12,2,13,8,1,8,10,2,1,1,2,13,13,10,11,1,8,9,2,1,2,1,1,13,1,11,2,1,1,8,8,8,1,4,3,4,5,8,4,4,4,4,1,2,3,1,4,17,17,1,5,9,3,7,7,2,9,3,5,9,9,8,1,3,9,3,5,9,1,1,12,5,1,5,3,8,10,12,3,9,1,3,10,3,7,8,5,5,3,3,12,3,3,3,3,3,3,8,3,12,5,2,9,8,3,1,1,5,4,4,3,6,3,12,1,4,3,1,6,4,4,6,3,10,4,4,8,7,1,7,7,11,12,7,7,3,7,11,11,15,11,8,11,2,2,2,4,14,7,10,2,4,15,2,7,7,1,1,4,8,16,4,9,2,7,9,11,11,7,9,6,14,9,15,7,6,7,12,4,6,9,7,7,11,7,13,9,9,6,7,6,6,7,7,6,10,7,7,6,6,6,6,11,7,7,6,11,7,11,12,16,16,11,7,7,7,6,6,10,11,11,11,7,11,6,6,7,12,6,6,6,7,11,7,7,11,11,11,7,7,6,6,7,11,6,11,17,4,9,5,1,4,3,4,17,2,1,2,15,2,1,2,2,7,14,14,13,3,12,3,2,3,13,5,8,1,4,3,2,1,9,1,3,2,1,5,3,1,4,1,5,3,4,15,1,8,4,1,10,2,10,1,1,1,7,8,9,1,1,1,3,1,8,1,3,1,5,11,4,8,17,4,4,1,4,4,17,4,4,4,16,7,1,1,13,2,10,17,14,15,11,1,2,1,7,1,2,14,1,1,4,10,2,3,1,14,3,14,2,7,1,1,1,1,2,2,14,8,10,9,2,10,1,7,1,1,11,9,3,5,9,2,1,2,8,1,5,5,1,1,1,1,10,2,13,7,14,10,10,1,5,6,2,3,3,5,2,11,5,3,5,3,3,3,6,2,3,3,3,2,11,1,9,7,2,8,3,3,2,9,13,15,3,2,1,3,3,3,3,3,3,3,3,10,8,3,3,3,3,12,5,3,3,3,9,10,3,3,12,9,3,6,5,3,5,3,3,14,3,1,10,12,3,3,3,11,3,2,11,3,3,3,3,2,6,3,5,11,7,9,5,3,3,3,13,3,3,3,12,10,3,8,10,1,4,1,2,2,1,2,16,2,5,2,1,2,6,2,10,5,9,16,5,14,6,10,2,12,9,4,2,4,1,9,5,3,4,2,2,5,1,15,1,9,8,12,1,10,10,14,1,1,13,1,1,17,5,11,2,1,6,1,1,1,1,13,8,5,11,4,7,1,12,7,1,15,16,11,1,10,5,3,4,11,10,1,3,15,11,10,13,13,11,16,13,2,16,7,2,1,1,1,13,9,13,14,6,1,12,2,3,11,16,1,7,6,1,1,11,4,14,4,15,3,6,11,5,2,9,2,8,7,10,9,10,9,6,15,15,2,12,3,17,4,4,4,4,4,9,11,4,3,3,9,3,4,7,1,6,7,2,1,12,7,12,11,13,6,7,14,6,14,5,5,14,11,5,7,6,9,7,6,7,6,6,7,14,13,7,7,7,15,7,6,7,15,16,14,11,15,6,6,6,6,7,7,7,6,2,1,2,16,1,13,1,1,1,8,1,8,1,2,1,1,5,5,8,2,2,2,1,2,1,8,13,2,12,1,8,1,2,2,1,1,7,2,1,9,1,2,4,2,15,10,10,5,8,1,12,5,1,13,9,11,5,9,15,11,6,16,5,9,7,5,5,3,3,3,17,17,5,9,10,6,3,5,9,3,5,17,3,6,4,5,5,16,15,1,3,1,5,9,15,3,7,15,7,10,5,14,7,5,15,1,4,4,15,1,4,15,4,8,4,4,17,7,4,1,4,4,1,5,9,4,1,8,3,5,11,3,10,5,5,2,9,3,1,3,5,5,2,5,11,2,3,1,5,3,1,10,1,14,15,14,17,2,4,1,1,6,10,7,13,1,4,17,2,14,4,14,13,8,3,13,1,1,11,2,14,9,2,5,9,2,8,12,2,1,2,8,9,3,12,13,8,5,5,8,5,2,5,1,1,10,3,2,12,5,10,10,3,3,3,5,16,5,1,2,2,1,1,1,11,3,5,1,1,1,3,5,1,5,15,14,2,1,2,1,9,2,1,2,1,8,2,2,2,4,7,13,13,13,13,12,7,2,13,12,15,13,12,11,7,12,13,13,7,12,12,17,11,12,6,13,7,2,12,12,7,5,7,12,12,15,7,12,7,7,12,7,12,2,2,12,14,9,2,13,3,13,12,2,2,8,12,12,1,1,1,8,13,13,2,3,8,8,2,2,3,2,8,3,1,5,8,2,8,8,8,3,13,2,8,12,2,8,1,2,12,2,12,8,12,2,2,8,1,2,1,2,2,8,12,8,8,2,8,8,8,8,1,2,2,4,4,4,4,3,15,1,4,4,12,3,3,4,13,4,4,14,4,6,1,7,4,4,6,9,5,6,4,4,11,13,4,4,5,6,4,3,4,4,5,9,4,4,14,1,1,9,11,3,7,16,9,3,13,6,8,1,1,6,6,1,3,3,3,11,16,16,9,9,3,6,14,3,13,5,15,2,5,12,2,5,11,11,10,1,5,5,2,6,2,7,3,6,4,3,12,4,9,4,4,4,4,4,4,4,3,8,1,5,4,6,4,9,4,5,3,9,4,9,4,9,8,4,4,4,4,4,5,6,12,8,4,1,14,2,12,4,4,4,4,9,3,4,5,9,4,4,1,6,6,4,2,3,2,3,6,1,4,4,4,2,9,4,4,2,2,12,4,4,8,4,11,4,4,17,4,4,14,4,9,4,6,2,10,7,10,15,7,16,10,13,2,2,13,5,11,17,6,10,7,10,13,5,10,10,2,16,9,10,6,5,13,1,1,5,2,1,16,14,13,11,10,4,17,1,2,2,2,5,7,5,2,5,3,8,2,17,5,14,14,5,5,3,3,3,17,3,3,15,10,1,14,5,2,3,5,4,4,4,4,4,3,4,4,4,4,4,3,8,4,2,4,4,4,3,3,6,4,1,4,4,4,4,2,10,14,1,2,1,2,2,5,1,6,16,17,2,1,5,1,16,2,1,1,16,1,2,14,6,1,1,1,8,5,8,1,1,1,3,8,8,8,16,5,2,1,1,8,2,2,2,11,2,1,1,1,1,2,8,10,12,1,16,2,1,2,8,8,2,8,13,5,12,9,2,16,4,4,17,10,12,9,1,4,6,6,6,3,15,3,6,10,6,4,6,7,4,7,10,7,4,4,1,6,15,9,4,6,10,4,4,6,17,1,10,1,6,6,2,6,14,16,6,5,5,7,2,1,9,6,6,6,6,9,4,4,6,13,6,6,6,16,17,17,1,9,5,5,16,6,17,15,16,16,1,9,2,5,10,16,6,10,2,9,7,15,15,16,5,8,9,1,7,3,1,10,5,9,10,9,13,2,13,1,2,1,2,1,1,2,1,11,1,2,1,3,1,2,6,9,1,8,5,1,8,3,10,2,9,17,8,1,3
"2",2.30464160318952,0.0561790637991975,0.553147705099791,0.1015625,6.76119391187131,0.112715517075599,16,11,3,11,3,4,2,10,6,2,14,6,1,1,10,2,2,3,1,14,5,1,5,7,7,2,5,9,1,3,4,3,3,3,1,1,1,8,12,15,5,11,5,8,12,10,2,3,11,5,3,3,3,3,11,6,11,3,1,1,3,1,10,2,5,3,3,3,1,5,5,3,3,16,7,1,13,13,7,8,4,1,15,10,8,2,3,1,9,6,14,12,9,7,12,16,2,9,11,7,13,5,7,9,14,9,4,12,9,12,9,8,5,2,12,10,6,12,9,10,9,2,12,7,2,12,9,2,1,1,11,2,9,8,1,8,12,2,1,1,2,14,9,5,14,1,8,10,2,1,2,1,1,11,1,14,2,1,1,8,8,8,1,4,3,4,5,8,4,4,4,4,1,2,3,1,4,15,15,1,5,10,3,13,13,2,10,3,5,13,13,8,1,3,10,3,10,13,1,1,6,5,1,5,3,8,12,16,5,13,1,3,10,3,6,8,5,5,3,3,11,3,3,3,3,3,3,8,3,16,5,2,13,8,3,1,1,5,4,4,3,7,3,16,1,4,3,1,7,4,4,7,3,12,4,4,8,6,1,6,6,6,11,6,6,3,6,14,14,16,6,8,6,2,2,2,4,9,6,12,2,4,9,2,6,6,1,1,4,8,14,4,10,2,13,5,6,6,6,13,7,11,13,6,6,7,6,6,4,7,10,6,6,7,6,9,10,10,7,6,7,7,13,6,7,12,6,6,7,7,7,7,6,13,6,7,6,6,6,1,14,14,6,6,6,13,7,7,10,6,6,6,6,11,7,7,6,6,7,7,7,6,6,6,6,6,6,7,6,6,7,7,6,6,7,10,15,4,10,5,1,4,4,4,15,2,1,2,12,2,1,2,2,6,9,12,9,3,16,3,2,3,9,5,8,1,14,3,2,1,13,1,3,2,1,2,3,1,4,1,5,3,4,9,1,8,4,1,10,2,12,1,1,1,6,8,13,1,1,1,3,1,8,1,3,1,5,14,4,8,10,4,4,1,4,4,15,4,4,4,10,6,1,1,9,2,7,15,9,9,14,1,2,1,6,1,2,9,1,1,4,10,2,3,1,9,3,9,2,6,1,1,1,1,2,2,9,8,12,13,2,12,1,6,1,1,14,13,3,5,13,2,1,2,8,1,5,5,1,1,1,1,5,2,13,6,12,10,12,1,5,7,2,3,3,5,2,14,5,3,5,3,3,3,7,2,3,3,3,2,10,1,10,6,2,8,3,3,2,5,9,9,3,2,1,3,3,3,3,3,3,3,3,12,8,3,3,3,3,11,5,3,3,3,10,12,3,3,11,14,3,7,5,3,5,3,3,9,3,16,12,11,3,3,3,6,3,2,6,3,3,3,3,2,7,3,5,6,6,10,5,3,3,3,9,3,3,3,11,12,3,8,10,1,4,1,2,2,1,2,14,2,5,2,1,2,7,2,12,5,10,14,12,12,7,5,2,16,13,15,2,4,1,10,1,3,4,2,2,5,1,9,1,10,8,1,1,12,5,9,1,1,9,1,1,15,5,14,2,1,5,1,1,1,1,11,8,5,6,4,6,1,16,6,1,9,14,6,1,12,5,3,4,4,12,1,3,9,14,5,11,11,10,5,11,2,14,6,2,1,1,1,11,10,11,9,7,1,16,2,3,14,14,1,6,7,1,1,6,14,9,4,16,3,7,6,5,2,13,2,8,13,10,10,5,4,7,9,4,2,11,3,15,4,4,4,4,4,10,14,4,3,3,10,3,4,6,1,7,6,2,1,11,6,16,6,11,7,6,9,7,9,5,5,9,6,5,6,7,13,6,7,6,7,7,6,12,9,13,6,6,9,6,7,6,9,14,12,6,12,7,7,7,7,6,6,6,7,2,1,2,14,1,9,1,1,1,8,1,8,1,2,1,1,5,5,8,2,2,2,1,2,1,8,9,2,11,1,8,1,2,2,1,1,6,2,1,10,1,2,4,2,12,5,5,5,8,1,11,5,1,11,10,14,5,13,9,6,7,14,5,13,6,5,5,3,3,3,15,15,5,13,10,7,3,5,10,3,5,15,3,7,4,5,5,14,9,1,3,1,5,10,16,3,12,5,6,10,5,12,6,5,7,1,4,15,16,1,4,5,4,8,4,4,15,6,4,1,4,4,1,5,13,4,1,8,3,5,6,3,5,5,5,2,10,3,1,3,5,5,2,5,14,2,3,1,5,3,1,5,1,9,11,9,15,2,4,1,1,7,12,6,9,1,4,15,2,9,4,9,9,8,3,11,1,1,14,2,16,10,2,5,13,2,8,16,2,1,2,8,10,3,6,11,8,5,5,8,1,2,5,1,1,12,3,2,11,5,10,10,3,3,3,5,5,5,1,2,2,1,1,1,14,3,5,1,1,1,3,5,1,5,9,9,2,1,2,1,10,2,1,2,1,8,2,2,2,4,6,11,11,11,11,11,6,2,11,11,9,9,11,14,6,6,11,11,6,11,11,14,14,11,7,11,6,2,11,11,6,5,6,11,11,9,6,11,6,6,11,6,11,2,2,11,9,13,2,11,3,11,11,2,2,8,11,16,1,1,1,8,10,11,2,3,8,8,2,2,3,2,8,3,1,5,8,2,8,8,8,3,11,2,8,11,2,8,1,2,16,2,16,8,16,2,2,8,1,2,1,2,2,8,16,8,8,2,8,8,8,8,1,2,2,4,4,4,4,3,4,1,4,4,11,3,3,4,11,4,4,9,4,7,1,11,4,4,7,13,5,7,7,4,14,11,4,4,5,7,4,3,4,4,5,10,10,4,12,1,1,13,5,3,6,16,13,3,7,7,8,1,1,7,7,1,3,3,3,7,14,7,13,10,3,7,9,3,9,5,16,2,5,16,2,12,6,14,12,1,5,5,2,7,2,6,3,7,4,3,16,4,13,4,4,4,4,4,4,4,3,8,1,5,4,7,4,10,4,5,3,10,4,10,4,13,8,4,7,4,4,4,5,7,11,8,4,1,16,2,16,4,4,4,4,13,3,4,5,10,4,4,1,7,7,4,2,3,2,3,7,1,4,4,4,2,10,4,4,2,2,16,4,4,8,4,14,4,4,15,4,4,9,4,13,4,7,2,12,6,10,12,15,14,5,11,2,2,9,5,6,15,7,12,6,10,11,12,12,12,2,13,13,12,7,5,11,1,1,5,2,1,9,9,9,6,12,4,15,1,2,2,2,5,6,5,2,5,3,8,2,15,5,9,9,5,5,3,3,3,15,3,3,9,10,1,12,5,2,3,5,4,4,4,4,4,3,4,4,4,4,4,3,8,4,2,4,4,10,3,3,7,4,1,4,4,4,7,2,12,9,1,2,1,2,2,5,1,7,5,15,2,1,5,1,5,2,1,1,5,1,2,9,7,1,1,1,8,5,8,1,1,1,3,8,8,8,14,5,2,1,1,8,2,2,2,9,2,1,1,1,1,2,8,10,16,1,14,2,1,2,8,8,2,8,9,5,16,13,2,14,4,4,15,12,11,10,1,14,7,7,7,3,9,3,7,5,7,4,7,6,7,13,12,6,4,4,1,7,4,10,14,7,5,4,4,7,15,1,12,1,7,7,2,7,12,10,7,12,5,15,2,1,10,12,7,7,7,15,4,4,7,9,7,7,7,5,15,15,1,13,5,5,14,7,15,9,5,9,16,13,2,5,10,5,5,10,2,10,6,9,9,9,13,8,13,1,6,3,1,5,5,13,12,10,11,2,10,1,2,1,2,1,1,2,1,14,1,2,1,3,1,2,7,13,1,8,5,1,8,3,5,2,13,15,8,1,3
"3",2.07148592808517,0.0581724178332959,0.496404632177459,0.1171875,7.04659292600155,0.113019722869903,15,11,3,9,3,4,2,8,6,2,7,6,1,1,8,2,2,3,1,6,5,1,5,7,7,2,5,10,1,3,4,3,3,3,1,1,1,9,13,12,5,11,5,9,13,8,2,3,11,5,3,3,3,3,9,6,11,3,1,1,3,1,12,2,5,3,3,3,1,5,5,3,3,15,7,1,14,14,7,9,4,1,3,8,9,2,3,1,10,6,8,13,7,7,5,15,2,10,11,7,14,10,7,10,8,10,4,13,10,13,10,9,8,2,13,8,6,13,10,8,10,2,10,7,2,13,10,2,1,1,11,2,10,9,1,9,13,2,1,1,2,8,10,8,6,1,9,8,2,1,2,1,1,11,1,8,2,1,1,9,9,9,1,4,3,4,5,9,4,4,4,4,1,2,3,1,4,12,12,1,5,8,3,6,6,2,8,3,5,14,14,9,1,3,8,3,5,14,1,1,6,5,1,5,3,9,13,15,3,14,1,3,8,3,6,9,5,5,3,3,11,3,3,3,3,3,3,9,3,15,5,2,14,9,3,1,1,5,4,4,3,7,3,15,1,4,3,1,7,4,4,7,3,13,4,4,9,6,1,6,6,6,11,6,6,3,6,8,8,15,6,9,6,2,2,2,4,10,6,13,2,4,10,2,6,6,1,1,4,9,6,4,8,2,6,8,6,6,6,14,7,11,14,6,6,7,6,6,4,7,8,6,6,7,6,10,8,8,7,6,7,7,6,12,7,13,6,6,7,7,7,7,6,12,6,7,6,6,6,1,8,6,6,6,6,6,7,7,8,6,6,6,6,11,7,7,6,6,7,7,7,6,7,12,6,6,6,7,6,12,7,7,6,6,7,8,12,4,8,5,1,4,4,4,12,2,1,2,10,2,1,2,2,12,10,2,10,3,15,3,2,3,10,5,9,1,8,3,2,1,14,1,3,2,1,5,3,1,4,1,5,3,4,10,1,9,4,1,8,2,13,1,1,1,12,9,14,1,1,1,3,1,9,1,3,1,5,8,4,9,12,4,4,1,4,4,12,4,4,4,8,6,1,1,10,2,7,12,10,10,8,1,2,1,6,1,2,3,1,1,4,8,2,3,1,10,3,10,2,13,1,1,1,1,2,2,10,9,13,14,2,13,1,6,1,1,8,14,3,5,14,2,1,2,9,1,5,5,1,1,1,1,13,2,4,6,5,8,13,1,5,7,2,3,3,5,2,8,5,3,5,3,3,3,7,2,3,3,3,2,6,1,8,6,2,9,3,3,2,8,10,10,3,2,1,3,3,3,3,3,3,3,3,13,9,3,3,3,3,11,5,3,3,3,8,13,3,3,11,8,3,7,5,3,5,3,3,10,3,1,13,11,3,3,3,6,3,2,6,3,3,3,3,2,7,3,5,6,6,8,5,3,3,3,10,3,3,3,11,13,3,9,8,1,4,1,2,2,1,2,12,2,5,2,1,2,7,2,13,5,8,8,5,5,7,13,2,15,14,4,2,4,1,8,1,3,4,2,2,5,1,10,1,8,9,1,1,13,8,10,1,1,10,1,1,12,5,8,2,1,7,1,1,1,1,11,9,5,6,4,6,1,15,6,1,8,6,6,1,13,5,3,4,4,13,1,3,10,8,8,11,11,8,8,11,2,6,6,2,1,1,1,11,8,11,10,7,1,15,2,3,6,8,1,6,7,1,1,8,8,8,4,15,3,7,6,5,2,14,2,9,6,4,8,5,4,7,10,4,2,11,3,12,4,4,4,4,4,8,8,4,3,3,8,3,4,6,1,7,6,2,1,11,6,15,6,11,7,6,10,7,10,5,5,12,6,5,6,7,14,6,7,6,7,7,6,5,10,6,6,6,10,6,7,6,10,12,5,6,10,7,7,7,7,6,6,6,7,2,1,2,6,1,10,1,1,1,9,1,9,1,2,1,1,5,5,9,2,2,2,1,2,1,9,10,2,11,1,9,1,2,2,1,1,6,2,1,8,1,2,4,2,10,5,5,5,9,1,11,5,1,11,8,8,5,14,10,6,7,12,5,14,10,5,5,3,3,3,12,12,5,14,8,7,3,5,8,3,5,12,3,7,4,5,5,5,10,1,3,1,5,8,15,3,12,3,6,8,5,5,12,5,7,1,4,4,15,1,4,10,4,9,4,4,12,6,4,1,4,4,1,5,14,4,1,9,3,5,6,3,5,5,5,2,8,3,1,3,5,5,2,5,8,2,3,1,5,3,1,5,1,10,11,10,12,2,4,1,1,7,13,6,10,1,4,12,2,10,4,10,10,9,3,11,1,1,6,2,15,8,2,5,14,2,9,15,2,1,2,9,8,3,6,11,9,5,5,9,1,2,5,1,1,13,3,2,11,5,8,8,3,3,3,5,8,5,1,2,2,1,1,1,6,3,5,1,1,1,3,5,1,5,10,10,2,1,2,1,8,2,1,2,1,9,2,2,2,4,6,11,11,11,11,11,6,2,11,11,10,10,11,8,6,6,11,11,6,11,11,12,8,11,7,11,6,2,11,11,6,5,6,11,11,10,6,11,6,6,11,6,11,2,2,11,10,14,2,11,3,11,11,2,2,9,11,15,1,1,1,9,11,11,2,3,9,9,2,2,3,2,9,3,1,5,9,2,9,9,9,3,11,2,9,11,2,9,1,2,15,2,15,9,15,2,2,9,1,2,1,2,2,9,15,9,9,2,9,9,9,9,1,2,2,4,4,4,4,3,4,1,4,4,11,3,3,4,11,4,4,5,4,7,1,6,4,4,7,14,5,7,7,4,8,11,4,4,5,7,4,3,4,4,5,8,4,4,5,1,1,14,8,3,6,10,14,3,7,7,9,1,1,7,7,1,3,3,3,7,8,7,14,8,3,7,10,3,10,5,15,2,5,15,2,13,6,8,13,1,5,5,2,7,2,6,3,7,4,3,15,4,14,4,4,4,4,4,4,4,3,9,1,5,4,7,4,8,4,5,3,8,4,8,4,14,9,4,4,4,4,4,5,7,11,9,4,1,15,2,15,4,4,4,4,14,3,4,5,4,4,4,1,7,7,4,2,3,2,3,7,1,4,4,4,2,8,4,4,2,2,15,4,4,9,4,8,4,4,12,4,4,10,4,14,4,7,2,13,6,8,10,6,8,10,11,2,2,10,5,6,12,7,13,12,8,11,5,13,13,2,6,14,13,7,5,11,1,1,5,2,1,10,10,10,6,13,4,12,1,2,2,2,5,6,5,2,5,3,9,2,12,5,10,10,5,5,3,3,3,12,3,3,10,8,1,5,5,2,3,5,4,4,4,4,4,3,4,4,4,4,4,3,9,4,2,4,4,4,3,3,7,4,1,4,4,4,7,2,13,10,1,2,1,2,2,5,1,7,8,12,2,1,5,1,5,2,1,1,8,1,2,10,7,1,1,1,9,5,9,1,1,1,3,9,9,9,6,5,2,1,1,9,2,2,2,10,2,1,1,1,1,2,9,8,15,1,5,2,1,2,9,9,2,9,10,5,15,14,2,6,4,4,12,13,1,8,1,8,7,7,7,3,10,3,7,8,7,4,7,12,7,6,13,12,4,4,1,7,4,8,4,7,8,4,4,7,12,1,13,1,7,7,2,7,5,8,7,5,5,6,2,1,8,7,7,7,7,14,4,4,7,10,7,7,7,5,12,12,1,14,5,5,5,7,12,10,5,10,1,14,2,5,8,5,7,8,2,8,6,10,10,10,5,9,14,1,6,3,1,5,5,14,13,14,11,2,8,1,2,1,2,1,1,2,1,8,1,2,1,3,1,2,7,14,1,9,5,1,9,3,8,2,14,12,9,1,3
